params,sse,elapsed_time_s,best_sse_so_far
"[28.379840833973827, 0.4051585521675271, 94.73447626989933, 21.889668276769083, 47.65880245342074, 0.5605282604152619, 0.8669649694560843, 0.04815097858594155, 0.4247411593949195, 0.9259582420037891, 0.7105106137636618, 197508.80465973727, 0.0003744711575873393, 938067.5483755057, 381923.53712611995, 565813.5811027458, 1.3830335415346933e-06, 9.141768805108637e-06, 2.7228077466773697, 0.004391961055321042, 320954.3475518952]",12979365.82014091,0.51633477,12979365.82014091
"[48.42804715013098, 0.05858492129343023, 21.508225568864294, 21.776692884099397, 81.01026160201089, 0.01599278104514383, 0.4516062239701454, 0.01424943933503707, 0.7480225613646112, 0.2118874263910424, 0.0770917061444076, 498710.262669138, 7.604003517055364e-05, 199119.01177315204, 146426.9666932367, 365461.66710440785, 2.3787303447543757e-07, 8.224842155533923e-07, 0.6326673956367497, 0.006440346504844077, 222876.70584927153]",12861604.45535843,0.58783507,12861604.45535843
"[16.073601974262093, 0.32458170833905503, 78.83872846185868, 41.33638426410698, 75.5002487726017, 0.6306207935967497, 0.23324594766676246, 0.06408660224092537, 0.1441532648892594, 0.8959512573217764, 0.23210622339633125, 53052.79703979469, 0.00014620598213286974, 3794.7256726274722, 719126.6283595655, 153974.191397642, 8.255842144321295e-06, 8.787728063264746e-06, 0.9384487358929947, 0.009300577551182456, 256351.15269588408]",12654442.51785982,0.65994406,12654442.51785982
"[14.36951393876075, 0.4675885319194406, 60.33084117738524, 33.31073692991866, 74.93425572894218, 0.769510144136523, 0.011075482338211833, 0.025154898789656693, 0.6271791337988143, 0.6185389178292618, 0.37415964905655985, 98581.50792195661, 0.0009387769488693116, 326660.4974799685, 438355.58187234093, 195302.64532970943, 8.904359867169756e-06, 7.628416442849029e-06, 3.3660075834192154, 0.008781660789839052, 812197.6452515221]",12979130.42059495,0.73278832,12654442.51785982
"[18.306077301187738, 0.20173250852828883, 31.700204910055483, 12.064279130374599, 7.838872667733089, 0.6974702595009608, 0.32297657054814555, 0.052296988184562, 0.5265905574436214, 0.7256279366778079, 0.0811958464621133, 763921.4866229191, 0.00013179333902987108, 503183.2543485361, 607500.9028800147, 994402.251750446, 6.216535471953452e-06, 4.568454714587198e-06, 2.967501774587049, 0.00920582546159063, 239286.00266930964]",12450985.20863602,0.85233092,12450985.20863602
"[44.71664398245666, 0.04492415958348075, 85.30431402600607, 29.501594896425452, 13.856137790901098, 0.7108529990834515, 0.5225827836428651, 0.046479313265124306, 0.3568844129546883, 0.7086592884154578, 0.6677734885296052, 654077.8086510559, 0.000980758823376375, 134628.55872107556, 346645.42095044005, 915639.8219596772, 4.075054284027866e-06, 9.025372756239559e-06, 4.285815833664417, 0.005428304979464232, 409761.2878477605]",4068443.892393,1.20842218,4068443.892393
"[47.59967580407259, 0.01656978180614501, 56.1520315546916, 46.93020569125335, 83.10949835949815, 0.9164776400891418, 0.03534645028803287, 0.029975313842450224, 0.5075806034891122, 0.6063922643900987, 0.2505867922501375, 73920.66844942038, 0.0008274839883218217, 667866.6047482644, 832602.7429024333, 722147.4170768841, 5.088599829545886e-06, 5.279027526204099e-06, 4.840507256041916, 0.002944768025325954, 445162.8349677335]",12238270.32787911,1.46944666,4068443.892393
"[24.62913147953549, 0.3628778830021282, 17.740428611296927, 18.79733700543609, 98.50284386486189, 0.5708334076534984, 0.058562484626839495, 0.02641259870808539, 0.972419959085314, 0.21804200510256103, 0.5143750960027587, 289537.9849377296, 0.0005241204897452465, 26541.375855118462, 236304.97961284762, 557185.8832195747, 7.303635160068388e-07, 5.4781278545342115e-06, 3.72433384818586, 0.006993617371662731, 115813.79919602117]",38119840.48445228,2.10621881,4068443.892393
"[46.558332982933265, 0.38590446136516116, 10.331200308837872, 7.952083337754993, 27.011997495095642, 0.4448041837498573, 0.5906333318588018, 0.020159567531261708, 0.9466473117587922, 0.1255913480102617, 0.45142323677136714, 886060.2055228511, 0.0005867057918063405, 231988.63318111375, 552708.5935514707, 473381.62186358566, 4.827961034271001e-06, 6.767141783509942e-06, 4.6024438521327315, 0.0014505718612728492, 751598.5023743608]",9174403.56779387,2.7410171,4068443.892393
"[5.901670599042369, 0.31605793730889076, 64.80411107326617, 37.305637761900286, 78.34955012741581, 0.8925390069724178, 0.9234761947276132, 0.09258881383190444, 0.583817962565359, 0.6001593766333402, 0.04633163332251185, 754455.7286245459, 0.00012129614305551788, 81402.32478964975, 312178.7395744452, 93688.2599255484, 1.2522791056026618e-06, 3.061638869765592e-06, 2.434145447766396, 0.004127087095695685, 675539.465870791]",81763716537.02959,3.37923813,4068443.892393
"[21.557938774591047, 0.35925954663879023, 2.211118418137187, 32.908231389889195, 50.28864747636528, 0.46059203114806824, 0.12250967533675022, 0.010312026299270586, 0.9858934389176266, 0.262911088695614, 0.3067363274469014, 674767.1313513195, 4.228242420731396e-05, 986810.3745553743, 799356.1497076126, 785466.7846638494, 4.625036200107005e-06, 5.288741568524939e-07, 4.0468882486441675, 0.004028151520137552, 436002.4254536861]",10926995.57971197,4.07487416,4068443.892393
"[41.715057074442925, 0.29271114130054127, 81.08034880677259, 25.733493474752812, 3.936774937937639, 0.08433308062756043, 0.9889024279898404, 0.05526576236150848, 0.06864061683606414, 0.022958733051908944, 0.9018360609917189, 709686.6227127379, 0.0003607779402801788, 830878.991461068, 49580.66557345893, 6350.580424218906, 5.4787445863293115e-06, 2.753792267201473e-06, 4.6745967561284685, 0.006136025489145863, 90861.81399091722]",4953134.70284651,4.72798586,4068443.892393
"[12.184833275938077, 0.44011545802055496, 90.80878166130181, 11.739220321785549, 34.927154064593545, 0.22425715369537813, 0.10318271324892271, 0.052702675886605044, 0.34426703381683876, 0.9563225266002726, 0.7510563782189545, 455476.30588494806, 3.462804381490947e-05, 446298.476416628, 527760.469395818, 50336.99542427105, 8.85636007371913e-06, 7.35940534221387e-06, 1.4364337729420815, 0.009843065591287052, 43685.89811505037]",12978592.46156969,5.36817598,4068443.892393
"[5.563325514821148, 0.03753653632613895, 20.23596664938001, 41.609465985624084, 68.85923258454653, 0.8677861834861548, 0.6597992038225151, 0.06970343955347247, 0.20049571337897518, 0.8541562590078363, 0.8732286131259948, 740949.0664282615, 0.0003155198581273498, 485127.9626689192, 664106.1424581271, 818175.102812794, 6.014333881233447e-06, 4.0420281890931305e-06, 3.413206167142726, 0.0028149583543299653, 354183.21625711024]",33113968378.195023,6.01228714,4068443.892393
"[9.358775059312611, 0.47642242967475934, 89.10398196285604, 30.231552318011598, 92.59452331923194, 0.2303249954212463, 0.7925310327366889, 0.09467814862433621, 0.8921428015233508, 0.20756134238365434, 0.4576311710450935, 891596.2521965839, 0.0007789135737736215, 775897.9232824058, 985935.3055456522, 101891.47829566985, 5.23710397571703e-06, 4.176281118325416e-06, 3.83750820515786, 0.006794697320769525, 935194.3797746294]",1441019.49567304,6.45780253,1441019.49567304
"[36.63506266441198, 0.4532224353870322, 5.123600471314828, 23.591476901133152, 10.059023889969328, 0.4106556974618979, 0.717975729760014, 0.088776948600989, 0.5370336639005503, 0.7835523495714839, 0.5778821981576445, 912643.2950715993, 0.0009432926524907917, 56243.09271750157, 503973.9019827923, 751663.4745112126, 2.2329417910442316e-06, 2.5572123214932963e-06, 1.6486538755884912, 0.008319283493250586, 158205.7525840656]",211247179.3519446,6.70202231,1441019.49567304
"[43.29568547025628, 0.3300714774875979, 12.208234715241131, 42.216575655768445, 83.234582147261, 0.9530453339297845, 0.7998310037242131, 0.09527122881239594, 0.8836539378054944, 0.459490985213882, 0.7720355392577652, 608099.8491796564, 5.010737145127402e-05, 626228.5573624714, 759424.1663753963, 626163.8159562332, 7.24240166473898e-06, 6.623382344440009e-06, 4.6783246386824855, 0.009453965568699358, 1000000.0]",6371694088.018386,7.48644066,1441019.49567304
"[11.407398093585407, 0.15108941617018284, 74.31182506890573, 15.061872627134843, 89.57010620258492, 0.7987427467842168, 0.21369140119766689, 0.1, 0.8305867440340584, 0.5367645634009396, 0.24601698262746532, 247227.02058694517, 0.00034195559118475253, 761902.0692781955, 172820.07170989603, 835388.0046400788, 3.3332956999187378e-06, 4.823189166023059e-07, 4.243858525938171, 0.008367103582084832, 742239.7227302466]",3972778.48509345,8.1164341,1441019.49567304
"[48.88682025432887, 0.12697908982300402, 36.40705723332492, 45.22355545590209, 8.013559196662037, 0.9771551362834978, 0.6685503377353101, 0.026715867421454362, 0.9609918227802974, 0.48974574787948016, 0.48291544890171517, 336068.8400181619, 0.0002239011375511632, 634599.7451382657, 417420.5908017448, 100.0, 9.185018411794393e-06, 5.934726977848546e-06, 1.9763900144765831, 0.004587692624351905, 274549.0927803434]",12967446.1894261,8.73716187,1441019.49567304
"[34.40766072069886, 0.19259295145576297, 35.00423925488067, 15.51442571989539, 87.96500876562698, 0.7596370363026236, 0.3983420873692263, 0.049314979277333346, 0.8597810340842859, 0.9808455930819511, 0.5582308611603246, 831662.3459345952, 0.00011003092146641516, 185934.43078800885, 259832.76785964178, 928480.5264869663, 4.481698088961448e-06, 8.349236524802278e-06, 3.965274127125162, 0.00778675460461492, 469951.7555684796]",1122603.9488756,9.39649534,1122603.9488756
"[38.22415261272186, 0.4385060082910566, 74.32496115373081, 32.074867946835, 30.03204899347157, 0.8217222823078619, 0.3302926771449334, 0.03543180356381226, 0.8072886917175797, 0.7997060444076927, 0.648533277800835, 658296.2064461382, 0.0004049200803291319, 956813.8538595198, 51509.99824850181, 572733.1064089085, 4.224202423854489e-06, 4.9298235029936e-06, 0.829633875661562, 0.005146806824527048, 450271.07323823904]",12979493.73735439,9.4620223,1122603.9488756
