params,sse,elapsed_time_s,best_sse_so_far
"[49.89562901435759, 0.005464593067143064, 68.29853051606223, 15.562129898870381, 97.32610248210554, 0.0986009544533431, 0.7563623143092011, 0.03606127346512919, 0.5611851509025136, 0.893838266671263, 0.7365176416367829, 339284.58848995384, 0.00058144545534358, 188789.93393117047, 764321.417244692, 481077.924975495, 8.347127538562303e-06, 3.2830102893507573e-06, 4.147772037030716, 0.008609338056252306, 184196.72073563962]",201610730834835.2,0.3773365,201610730834835.2
"[43.500671967789444, 0.17096168672711015, 99.63833258701246, 17.905975529569226, 46.565666898208946, 0.5403530410959961, 0.048922206753279955, 0.05109716748786625, 0.6309195532272724, 0.7478824425094563, 0.12309335854946898, 421007.8680575768, 0.00041648537519850255, 171695.3145253301, 696081.6489190754, 480041.07779439935, 9.03459747717404e-06, 9.406732690602967e-06, 4.997245603759651, 0.006924326951618727, 196874.82511170156]",6334658.11813131,0.44284701,6334658.11813131
"[12.032367974734925, 0.30264052281952947, 87.40485424836523, 8.368575801687902, 75.4288972449883, 0.826008989444832, 0.2202268864367003, 0.07581983430556616, 0.5549584547890942, 0.8598880412359472, 0.04445245623981835, 441116.5475940773, 0.0006151852084213566, 246567.92267964146, 746774.7206499248, 601970.0483603062, 9.108057662946336e-06, 8.184653549010879e-06, 2.952854505462348, 0.009534413837883598, 280242.178916167]",11676824.31882069,0.50633311,6334658.11813131
"[44.10126024734624, 0.1958972619129572, 64.3799476283443, 17.91638607891016, 57.43656542442693, 0.4988573388710482, 0.19498519986663107, 0.05245129737569765, 0.8952830963575764, 0.881318895631722, 0.47844506957171595, 442874.9261427419, 0.0002987330579591605, 230313.5532012107, 726786.8121672316, 623524.9762917616, 8.463724194028113e-06, 4.022857117141546e-06, 4.8966975801320975, 0.00794663930819039, 266416.77062565973]",564902.91557035,0.89174891,564902.91557035
"[48.42457686139075, 0.08569237521484138, 89.80630860000659, 27.80712853077319, 49.08687440460067, 0.7001685668864585, 0.4343412637606233, 0.042858757684833416, 0.9231419989997305, 0.7598118482716569, 0.6792129003112788, 400524.2034206069, 0.0004012550569926661, 196674.36116380192, 731492.5168841685, 595275.7889298407, 9.294583365344776e-06, 6.331910758243361e-06, 4.469753639731695, 0.005323342285986756, 308284.57441778015]",583239.0861964,1.47021008,564902.91557035
"[40.76821982141028, 0.08803441123021619, 42.76252702927837, 22.875332357211697, 69.14262219534511, 0.9154908577399915, 0.032092471571272055, 0.06482813244280129, 0.7341396399818423, 0.33339376780214985, 0.5629429320578997, 405460.15420679416, 0.000642601274164137, 192587.6809974084, 666622.87987589, 640759.1450040868, 9.795953117522134e-06, 8.943615159981369e-06, 4.264953071555076, 0.009220993234250885, 178765.78141208092]",550299.94064279,1.53351402,550299.94064279
"[19.39784925901833, 0.15428154828006177, 97.65508770519057, 27.95355222, 56.78550865454481, 0.563728689958139, 0.7018699164388724, 0.03868461249435973, 0.5045664971764904, 0.8663272334272354, 0.1310515884475938, 465129.6004699198, 0.000720837647311124, 99145.8335977574, 677558.1877646974, 615789.2819153103, 8.801652707014933e-06, 4.813026185088274e-06, 4.993004809403299, 0.008135063893035446, 243009.20547540524]",155438320614.1819,2.35394454,550299.94064279
"[49.99983980953882, 0.04966433593985301, 3.0683110183974946, 5.348048746142579, 69.78551612320598, 0.41800180462919434, 0.286204103361692, 0.040939944991710275, 0.6531233047820753, 0.9268696370138761, 0.4760819298056278, 417331.9939937059, 0.0008830841879937372, 305733.8256587043, 698216.4045684277, 624548.0612477537, 9.530335651529217e-06, 4.478067305673488e-06, 4.130951108215478, 0.00695533684045805, 232948.38674110113]",3381399948845.467,3.16408348,550299.94064279
"[34.34237864682602, 0.11617539851675196, 43.544819611224895, 42.88242329648186, 96.67775529192399, 0.3128720575115446, 0.10484822763227075, 0.023181189492208768, 0.7105980188107535, 0.9041543491481697, 0.8933504880607428, 412435.4935707544, 0.0003268893934278265, 177987.70841432753, 599240.3208730659, 632245.0955717852, 9.693694908262921e-06, 8.820155662665809e-06, 3.883617144125341, 0.0045596950465778925, 243543.085355756]",11183505.27217385,3.96455526,550299.94064279
"[45.33527920544334, 0.0038070081009640793, 71.52491446417537, 44.374614150235004, 79.35675503573668, 0.25148552328756424, 0.3308251499887951, 0.06643047841223443, 0.7372403638465802, 0.9764455864530779, 0.7549060297086614, 526452.7477861278, 0.0001541856678254696, 128256.04907008403, 587113.1810523679, 578044.2765618353, 9.955830521080572e-06, 6.8810898197615e-06, 4.473298034000862, 0.002558459378939744, 287486.9341537113]",1655501317368186.2,4.79026604,550299.94064279
"[37.29131166661216, 0.03836890026780811, 67.10492213758734, 26.656989114762386, 28.098553122083324, 0.011997639510082075, 0.26903124724636573, 0.05242955000148823, 0.4968087524538999, 0.3102535709673554, 0.35110186501194035, 455704.797881528, 0.0001655380098412691, 282844.4967866817, 706827.8069944618, 565905.3144733611, 8.11036610026593e-06, 7.273975097982042e-06, 4.974358382685325, 0.005753225801740122, 226343.99525795178]",223097251284.5003,5.64070535,550299.94064279
"[49.999886195258256, 0.21740807389678699, 99.74966498705705, 48.05321315052747, 79.15690787392322, 0.964043411951396, 0.049745857103624336, 0.04948744657491095, 0.5014402601771242, 0.3136298635135829, 0.5846904422430694, 477347.3451689498, 0.0005517689039830497, 125223.40493920704, 645408.6330756237, 623299.2172073856, 7.92407473463203e-06, 8.333215293519052e-06, 4.531948480948047, 0.007983846721798261, 231964.2701744517]",10618784.15446027,6.50284672,550299.94064279
"[38.171057565125665, 0.0035844191399492828, 41.309348438513794, 27.76125228172169, 29.108334884522485, 0.6697142303229208, 0.04620685220494094, 0.04352995332440966, 0.722801242393497, 0.45241816106179933, 0.8648738563003411, 477223.44587295107, 0.00022071688049624642, 246697.87367443385, 653834.7351251933, 579553.1135305307, 2.292369814197262e-06, 9.358500684790746e-06, 3.581051824056763, 0.005182551115786847, 256015.1337498248]",628916823.8249458,7.37624478,550299.94064279
