params,sse,elapsed_time_s,best_sse_so_far
"[35.20112185049219, 0.167850270008018, 4.197606792189802, 12.80793960500093, 63.80397660659679, 0.6919286383710935, 0.9624303904998315, 0.09918175219711389, 0.9435909395230743, 0.8480431621912206, 0.37053041774626966, 856948.3233653584, 0.0005223902474859401, 766629.2154176446, 163732.48569717546, 529938.2853179112, 9.081081123806418e-06, 3.4312773374842038e-06, 2.182283125579761, 0.003041426654956578, 168906.23378452318]",5136682479.691385,0.38460326,5136682479.691385
"[23.58843520134237, 0.0007204059938009104, 82.44132388398069, 17.0920090526835, 3.976606006779967, 0.7895305640313995, 0.9513145504164285, 0.06756090638625593, 0.6720807435576821, 0.9884113366296773, 0.6879727747586626, 744741.4141024586, 0.0008517877810754002, 802409.1081251036, 154017.6615945858, 605303.175263284, 4.023399047555711e-06, 2.727335836218487e-06, 1.6679332290757045, 0.0014849906945399484, 93765.16732781593]",29930279.20379409,0.45313191,29930279.20379409
"[36.074143996914714, 0.012130990971449769, 63.31133880818861, 20.05585360596294, 70.04723387920922, 0.9448369633659064, 0.38802657770637994, 0.08842455657878655, 0.2770821511532823, 0.01226485205762591, 0.803223132472691, 662463.7327861865, 0.0009960042355740132, 847640.5806958631, 137952.70351420634, 479245.82832817937, 8.170429484006925e-06, 7.641551761847634e-06, 2.425032020671447, 0.008588542042718179, 120507.69847972611]",1289797668018.8413,0.5315783,29930279.20379409
"[46.963472079649684, 0.001671935991827673, 80.92076527055406, 7.229939907322963, 50.24932456580658, 0.6712453368331283, 0.5180342718398718, 0.06631948213903721, 0.7668419551485753, 0.561990455455576, 0.8321694701119375, 768420.0375411755, 0.0005132909089529511, 896913.2872537578, 207714.0687160112, 540695.5319828538, 9.179283955580923e-06, 5.235822182225479e-06, 0.8525337747935382, 0.004030148544576901, 88772.54636543024]",18042620.13695668,0.60243177,18042620.13695668
"[39.25663641710882, 0.04857469271485056, 92.00356019373979, 9.746594733499785, 13.925823660207756, 0.3087442326363386, 0.7302521414195166, 0.024750990910595256, 0.1712276784198692, 0.381920418996768, 0.49905984188504915, 811336.8415864287, 0.0008336620858362053, 954058.7684391608, 174684.99852127998, 565974.0134201071, 9.0729430211983e-06, 5.074690190759917e-06, 2.1724114894936486, 0.002416730044490029, 84839.54673792969]",13157220.42876386,0.68402553,13157220.42876386
"[49.829048278064015, 0.13290223701202575, 46.379655719473696, 33.09949983756315, 97.12340481123364, 0.020326250736933872, 0.7001605327146865, 0.09495265716683471, 0.8206120218564902, 0.3351504764701957, 0.9290206226995618, 709936.1635478153, 0.0006434293573817087, 772134.2824544271, 103515.85704371419, 434486.2979674468, 9.453541118570165e-06, 8.582249230336529e-06, 2.6164530959598937, 0.00305931338488656, 118475.80630084273]",662985.77354248,0.75483179,662985.77354248
"[45.23795129070936, 0.08863894642278991, 14.704706181224061, 44.43975913453119, 56.81788582563648, 0.3163042275868412, 0.6086287000105652, 0.06778921796571533, 0.8659579004230575, 0.36819567752986226, 0.8790701285024339, 642852.9648094048, 0.0003295069245036193, 847573.1471664924, 166330.7689284743, 439351.161901797, 6.1350705408921444e-06, 2.5837097997493938e-06, 0.5000976893560474, 0.003965591136278273, 186200.06541566848]",12985861.48760861,1.49051547,662985.77354248
"[35.063290534133756, 0.0549871857771496, 99.98050108944314, 39.06328340323609, 22.545444596229956, 0.02190001123742384, 0.9962884942188424, 0.03674359322857227, 0.6426335503460021, 0.38228823370096604, 0.613836683198817, 768249.6709893805, 0.00018957545726889824, 846134.4238397131, 155130.59585862746, 545126.1294224618, 9.326302291609354e-06, 7.087810614023487e-06, 0.7773092518450871, 0.0026035027483241662, 85590.40990910868]",13078105.97765659,2.23794842,662985.77354248
"[22.31485066331762, 0.03464752323936145, 52.81809638473508, 39.32983031334676, 75.49238177108265, 0.01179553039715009, 0.9686458632743794, 0.08329606986955126, 0.9890100656150822, 0.9911058258214127, 0.988121932561817, 683084.3651581154, 0.0006079750915814861, 944998.9814655511, 174777.53282933318, 532342.5470844978, 5.802453885843918e-06, 4.609946292048975e-06, 2.0594622709213537, 0.0017497260064632638, 33982.31361942051]",18168621062.987423,2.92298603,662985.77354248
"[47.400480536179494, 0.0612612953352312, 75.07470427625688, 5.835021740568553, 40.563534190087935, 0.42857916274191943, 0.8150915961651597, 0.027645603763931582, 0.9985646915367429, 0.5109251957418748, 0.2681533097059413, 808550.0269093297, 0.00036222210054650975, 815925.8463701886, 97407.28788092802, 569495.1834788823, 8.762238092081802e-06, 6.739439610027794e-06, 3.163071296042303, 0.0024723279781472276, 22627.00647559553]",4200797.09664828,3.65033126,662985.77354248
"[34.654625578245785, 0.04131645676037153, 54.345656652317366, 10.607826470671057, 38.78003001187295, 0.18315700865856643, 0.7241317371561665, 0.014708781234937313, 0.9868885434204947, 0.33453305516265874, 0.5914069843281894, 825477.2439378409, 0.00047332105937366746, 782000.9729073384, 93068.82484545355, 548835.4385794948, 9.762796797994656e-06, 7.3685104132979525e-06, 2.2860566603820733, 0.0037338347886062442, 146427.38922906565]",11968908.1259268,4.39065576,662985.77354248
"[49.91960577879505, 0.009932134376538688, 88.34200639885879, 16.21745722913977, 13.50553081224269, 0.051720227700019425, 0.667431453016441, 0.04196200937180385, 0.9940635461564861, 0.27113174437147053, 0.8191547230015871, 772804.2574033618, 0.00020628385862411745, 755837.9387677418, 150217.64443735368, 580746.9685290514, 9.755951196033143e-06, 9.469523412963078e-06, 2.7383280353127146, 0.005500603356604421, 38772.54057572053]",16974396186.66036,5.14962482,662985.77354248
"[38.8452111336277, 0.08484108838098114, 12.651468866902093, 26.489913627479318, 40.7560553185317, 0.14467848773666958, 0.4758032319152605, 0.005919544924687968, 0.9917040879026315, 0.10348572468903082, 0.23593510695184883, 786488.1731068694, 0.0006333856806128679, 761581.6668559165, 92053.99513364113, 648254.2970137722, 7.039302424169803e-06, 8.943868429826212e-06, 3.589824715263645, 0.004918204665772296, 116294.53441899168]",1572339108.439397,5.94208884,662985.77354248
"[36.52287299393035, 0.0016134598830413538, 84.00858363836879, 19.90534707310496, 22.7996433395189, 0.04158451698282758, 0.45905933111888847, 0.034381621628324685, 0.7886605787107518, 0.15881967049804904, 0.2852945791543816, 623744.1384165415, 6.138406921820039e-05, 723993.6470958866, 74544.06585576775, 452168.69155275926, 7.784950523963555e-06, 8.437139617481319e-06, 3.4322217327596025, 0.0038387597927231317, 106389.61738952772]",114441602652910.12,6.76013184,662985.77354248
"[33.53844320918486, 0.01783144651258198, 99.9238032775885, 35.184273028283634, 30.652314011538206, 0.2681386936090174, 0.3021100544671894, 0.051488098642739774, 0.9454829610550729, 0.5324349831765439, 0.7651005813234003, 642751.0924252027, 0.0005648122462343819, 739472.3047765698, 78110.63039006747, 643054.8609520772, 8.890543436553815e-06, 4.1514876523937175e-06, 1.5584002273018704, 0.006183332346153015, 52509.15420653486]",11717703.8677048,7.53688836,662985.77354248
"[36.77367763919248, 0.1402559476443645, 70.5102213551706, 25.631302036824135, 25.690564128378323, 0.3123926071894516, 0.17988235077773568, 0.026861218035767787, 0.2937057095751303, 0.30752792376840327, 0.18053756055631714, 698427.0508376366, 0.0005712114894071543, 705994.5068126475, 116180.36831483073, 619208.4768757848, 8.856562804447797e-06, 8.977681869559496e-06, 4.007184702271711, 0.0023731527805172996, 71912.8680975]",11608853.1227784,8.32240629,662985.77354248
"[40.03474855249144, 0.2010424706841923, 98.83810843661182, 34.908528368708765, 37.40746467100595, 0.549133455443237, 0.6860877522530173, 0.020375298480029468, 0.9902696155592089, 0.1261995060772994, 0.2794017919344284, 739914.4262747345, 0.00023339771124153202, 694757.1168422835, 81142.89413282981, 566726.3526480487, 9.60797134506574e-06, 5.5110611313366255e-06, 3.179466894576925, 0.0010246668874012439, 56532.21366909765]",12130284.87665673,9.15915751,662985.77354248
"[37.431326218354, 0.004601828067658057, 67.74986016676037, 37.00961851850765, 16.568713320980578, 0.2388788483720741, 0.31770392621160914, 0.031039782740709544, 0.767738562592992, 0.44419040599498355, 0.7834217390708172, 716792.4422864092, 0.0003725127490135484, 805765.4554133106, 98411.7762801411, 547340.5325662382, 9.971178206971554e-06, 7.083250982792612e-06, 4.99905950383578, 0.0005369590979680413, 19781.653365824706]",1960553965465860.0,9.99768114,662985.77354248
"[40.484104802273606, 0.08288804828392399, 60.221347460294595, 12.686066056431454, 26.667112455840453, 0.05624424058867918, 0.7140992441135833, 0.046500218585375674, 0.5747092138819949, 0.17819706991147843, 0.14086544654746996, 624590.7992104886, 0.0008214422048463331, 759083.0697150009, 100947.85594762913, 610074.1500443962, 9.559735887047704e-06, 7.095189271146862e-06, 3.105752221022475, 0.000788805526737527, 116008.85208491868]",6411280.48941437,10.83065653,662985.77354248
"[11.55343544467349, 0.05026267014609588, 81.86695842233763, 17.79106249296057, 10.783097873821877, 0.025460257506611614, 0.5002112371094061, 0.06320880920463078, 0.22320673205939795, 0.5883772082632789, 0.037825608684029136, 675871.9278254786, 0.0005015188880731175, 832057.4580192071, 76954.42278776248, 619759.6086997193, 6.979948186387184e-06, 7.4608442197577135e-06, 0.6654192912919333, 0.00010103310080692053, 65615.74967227402]",13152734.56536184,11.58783603,662985.77354248
"[35.715926441891526, 0.20906780455964258, 48.79356218735009, 11.096276752454253, 27.940810132120617, 0.015742935904257578, 0.7194809303078143, 0.07254010202056826, 0.6322454628295202, 0.5431522880803724, 0.3350401347410036, 705419.1559447516, 0.0008018794046928526, 746182.4788162212, 85203.77032061621, 648445.9480171072, 7.0517864397358984e-06, 7.934065405570068e-06, 3.561029971240095, 0.0029275973784690023, 138464.92389324005]",4565861.28821967,12.37885761,662985.77354248
"[48.08208371109078, 0.25340957882485293, 72.94527817469185, 22.071976940150407, 39.51435993932819, 0.21786547679294366, 0.9251486288631096, 0.08350675816700745, 0.2184035561078913, 0.32044755220127014, 0.2679226580635582, 594887.4587905281, 0.0008942793286875583, 807168.1373791051, 107598.5378461034, 556780.5478207109, 3.749223359443488e-06, 9.604365737036439e-06, 2.257869279013962, 0.0020540479646737066, 122637.8144754318]",13111782.14507963,13.16528821,662985.77354248
"[37.070675669872585, 0.18166984919397422, 85.2454782589471, 7.642219659588443, 34.449477454046544, 0.01072743815349547, 0.6189041434632188, 0.06784538313526009, 0.7275247816355166, 0.11034572810886006, 0.5908273627657151, 578436.4761357243, 0.000993293245278687, 834722.9442445374, 136541.0544611654, 637326.2901652686, 6.66091867744081e-06, 8.512125221730423e-06, 1.955792632304468, 0.0060873265922342925, 120945.87978687046]",12364514.98393249,13.90730238,662985.77354248
