params,sse,elapsed_time_s,best_sse_so_far
"[33.55495514689514, 0.019442629358654664, 7.109839563578215, 38.0461053490744, 87.6123234297278, 0.36505439592019695, 0.46847853885016677, 0.06748666975293084, 0.42158746092569077, 0.41632643256581164, 0.9324292042267904, 926625.1850905967, 0.0006972999705753494, 672499.73465478, 231805.78773368907, 110754.54872995504, 4.091415029975871e-06, 2.532916536916711e-06, 4.993729187275948, 0.00872225365314482, 997739.0817776883]",28846502456025.44,0.51682854,28846502456025.44
"[12.648233364797104, 0.3985699422616671, 10.929867935475741, 44.298672064259655, 53.150750186821604, 0.4527039081800697, 0.39010193654138525, 0.09570957318784787, 0.09238137714226938, 0.5529711918024371, 0.8094272223579768, 601340.9274336849, 0.0006277563585776844, 857394.4314233507, 888517.0004090907, 688663.2452942975, 9.37573279833461e-06, 9.562155815809615e-06, 3.3057914424519006, 0.003680081187753955, 692270.4565618421]",12898683.7510365,0.58309531,12898683.7510365
"[16.397581727958027, 0.09965789915232974, 82.71755080717456, 27.50825714294404, 75.67152458599601, 0.15480463468714914, 0.7264251319321152, 0.00979650208461064, 0.07699240430510874, 0.6756043139313166, 0.604127469708288, 621957.7972078557, 0.0006055546401241533, 302112.9688967261, 215510.04377545824, 932620.031920315, 5.546612346239358e-06, 2.062871516880919e-06, 4.5378039012077185, 0.0017964042884848202, 449368.5119964806]",12823306.81009924,0.6611073,12823306.81009924
"[9.672449504699156, 0.13595523418059843, 79.7807187711129, 29.292551489507204, 66.00239345403054, 0.14345406408124164, 0.9846628561516777, 0.057239051589195254, 0.8977011528250659, 0.4032525068614187, 0.14407016656929617, 173334.21862882556, 0.0008942300709328379, 664797.3924336801, 415414.7386774553, 105003.21502921193, 6.670872031781819e-06, 7.685057189610911e-06, 0.7115299947336313, 0.007955791839419572, 439408.9056374783]",12612078.76036575,0.73097968,12612078.76036575
"[17.747779491490938, 0.1339713874109209, 91.89589967548089, 11.642921178266166, 30.349851769265783, 0.5040476000034207, 0.9533753460508632, 0.03387629560593559, 0.41546131614665976, 0.8750033647823245, 0.9183263632470375, 385788.8648400444, 0.00019027391637710853, 464737.51470971835, 229946.63871648186, 829818.2693381007, 1.968997238751158e-06, 1.8186593273484825e-06, 1.0745800822309053, 0.0009470091391750193, 198639.41401671973]",12979518.53300709,0.80458093,12612078.76036575
"[37.18762384511074, 0.3167526029064105, 87.55972328485507, 34.40961456942011, 2.9001146165893035, 0.5791916923366657, 0.775299299158078, 0.06273534853124267, 0.5018848514855238, 0.16385946306367316, 0.6256075627432636, 943539.7459862259, 0.0008227243251207872, 385063.50074043166, 774916.6440248109, 37373.493554246445, 2.8460779667967997e-06, 5.799997450917363e-06, 1.6898120147515088, 0.0001235950212827705, 792664.4521395682]",12979529.03107937,1.50646162,12612078.76036575
"[13.883886040862864, 0.07317732124006034, 28.124001117478624, 12.701039829661484, 34.06684514091253, 0.3184241329511654, 0.33441757707277076, 0.0231706732471557, 0.42669798975284606, 0.6993471287160984, 0.1604967535765905, 769670.3538244598, 0.0008583307293351149, 521361.3164516156, 763878.5074396252, 720150.5029910256, 5.350248092975793e-06, 4.7828243944748386e-06, 4.232985120489702, 0.0055466015028954995, 539400.9583760608]",5396937.81877127,2.0581224,5396937.81877127
"[36.679692505288635, 0.49156819514623074, 70.19654854714935, 10.824028603610529, 61.60607990617523, 0.24347328692049475, 0.203854735255344, 0.09871059849922358, 0.6153763831395288, 0.6717328151029478, 0.6884199576697985, 741477.1801418568, 0.00022562693689557833, 996052.7527796775, 983894.6549929655, 575569.3177355896, 4.3114252493049525e-06, 3.294062932015106e-06, 1.931149268006432, 0.003259844174176495, 256295.04945239835]",12979399.98580003,2.24844217,5396937.81877127
"[5.309117599037657, 0.02333561804407825, 4.5910361236985935, 41.25618812118921, 23.61282245632455, 0.2683274540444315, 0.7371514730106019, 0.035161704011977275, 0.15126089440394658, 0.43649489085895804, 0.899202591592909, 808709.2100001646, 0.0001792685840462965, 110931.49875901126, 162384.03347874928, 565257.1963578557, 2.7565040220780004e-07, 6.803821280250939e-06, 4.003981506286069, 0.0084181422332113, 119302.56862838868]",5475913140718066.0,2.90544415,5396937.81877127
"[27.11447932669582, 0.29816030922581954, 72.37901759856413, 25.31860623676202, 27.452355251295657, 0.16552781625576832, 0.06315511696302213, 0.07678210627616346, 0.7333807404012218, 0.09912513539218264, 0.9874535724343843, 672244.5335935904, 2.795060962094496e-05, 637934.8100206838, 749685.2154942412, 848108.4684106138, 1.1300290880298236e-06, 4.443041890595769e-06, 3.364827802466927, 0.008584406108066536, 675929.9558576455]",12956840.01571773,3.52389026,5396937.81877127
