params,sse,elapsed_time_s,best_sse_so_far
"[29.523039832409225, 0.45429559189796903, 23.858244390942993, 10.464650390700303, 81.52745373522532, 0.4541338660071253, 0.49843452595136256, 0.07032857711414747, 0.2583086243428213, 0.7299827502591748, 0.17910872279960954, 535966.9368403014, 0.0008008647035541456, 515019.64088029135, 265214.17405961116, 19740.497859528383, 5.626599913189488e-06, 5.308078553133561e-07, 3.3405791663715405, 0.003828039371143324, 961454.5502078384]",12858391.31792534,0.37875748,12858391.31792534
"[42.305463232471546, 0.4686709630561817, 28.485464763054814, 4.290524406027071, 67.15248881450286, 0.7775351679996246, 0.47276980498888943, 0.06659411677742869, 0.19685848175315773, 0.9652778320625484, 0.8351993501590257, 409257.44357175985, 0.0003787935630746305, 365417.2500286278, 118243.69570187246, 11349.094782904496, 4.099072410200021e-06, 6.9066761313641075e-06, 1.6691566657829493, 0.0024824726355484462, 997746.2996149132]",12979511.42654296,0.44527411,12858391.31792534
"[29.755631084748146, 0.2693710214883479, 25.644184501612443, 23.70658331039474, 55.562820378295186, 0.715726710888318, 0.9343978932272626, 0.05929078706704923, 0.5695503072323462, 0.8364774391510458, 0.9033388985037704, 512108.0621199311, 0.0007556216574781866, 451543.3477383229, 277062.5094374268, 39442.55680597709, 9.57981335646063e-06, 7.370025078135751e-07, 2.2248728035931524, 0.008445189045261824, 977462.1211962947]",12732499.922242,0.58046103,12732499.922242
"[48.15465055134184, 0.2933712249201233, 5.333551297313191, 31.826501967048294, 99.20489519298889, 0.40071051398250157, 0.4633455649167891, 0.07547004873204452, 0.511905647323896, 0.6597776767642349, 0.7732008682479375, 533996.5188500247, 0.0007095893692539699, 363603.3496820924, 342294.65693875065, 3458.682363881984, 8.130500026783933e-06, 1.7327823981281523e-06, 1.6491373609773403, 0.007644046787235589, 999999.8438591377]",12249728.10626931,0.72001004,12249728.10626931
"[35.95867536447222, 0.400134177293917, 5.498904987369441, 49.765863143507445, 79.16309644977699, 0.6546366092690024, 0.885244365742053, 0.08462890269387847, 0.40249996292003964, 0.8078077163407231, 0.4557608883309229, 473443.9330017135, 0.0003721864751737277, 510365.5028532257, 252253.98846036603, 146367.9185398203, 6.255263079661704e-07, 3.572629899708682e-06, 2.7099555236174293, 0.006312693674905616, 988529.7615469332]",12189027.75792771,1.0688417,12189027.75792771
"[36.22266882611784, 0.42596669523879105, 11.32517218885151, 18.608015568127055, 69.60116483773848, 0.35524730934262094, 0.6793250947645241, 0.09372425100724385, 0.25496582987201677, 0.7785301157114789, 0.5343627244840343, 536009.632425739, 0.0006743476499418133, 510079.2342426141, 177720.284714774, 89406.87975621701, 7.459452316715186e-06, 1.0332104228941344e-06, 3.4651582873582996, 0.0045117458632025695, 968698.6847275199]",10890325.89868344,1.19746614,10890325.89868344
"[31.30142961253779, 0.38853975316398437, 19.61687867849788, 38.928921516418576, 5.271841019366008, 0.1685966946084007, 0.6780058542496065, 0.08528484298489704, 0.29215738843143246, 0.8736078674490025, 0.7945173391143008, 584464.6540375813, 0.00030604354657319625, 486160.51248463115, 219945.74271752848, 65092.91178082225, 5.45704110037383e-06, 3.367032493409374e-06, 4.883778781227623, 0.0038210530725709003, 987606.9111039335]",10398975.768307,1.53397369,10398975.768307
"[43.01109641857248, 0.4168382239979216, 28.23944173967583, 27.617065986964306, 76.20292255792019, 0.40954636271446654, 0.9296169485273198, 0.09058455173793041, 0.78976717484713, 0.8187929042985497, 0.7325779149018307, 404455.01656593056, 0.0008435605520989767, 484055.40112904256, 285258.38733125775, 114287.96561196492, 7.591966804570294e-06, 6.529724560506469e-06, 2.3029074374049285, 0.007629885270491561, 993358.8872030311]",12565036.84493821,1.60185242,10398975.768307
"[22.122924539033896, 0.20079528945648867, 14.024053633626055, 45.46989868361424, 55.21952845396099, 0.9514010081764492, 0.31923966764225276, 0.08492487182328416, 0.33088945719198315, 0.7020753017486907, 0.9959631546817769, 480486.7742560388, 0.0008505463925471935, 453329.1551658225, 185106.7644850141, 22759.643164017987, 4.201133575599085e-06, 6.822386624264617e-06, 3.7331042418268146, 0.006546920027375072, 999652.1625859801]",9306905.6357502,1.80791569,9306905.6357502
"[48.14294233081068, 0.38901720645282983, 8.919355569989506, 26.908797611552266, 95.15393413760411, 0.39187251169670356, 0.973718207336134, 0.06854856603256962, 0.9202752308073108, 0.9281599530626619, 0.38478845346621365, 490899.51769712754, 0.00027562642861354543, 424000.92575052544, 267305.35230802716, 46027.793241097854, 3.4343812952258225e-06, 5.024259009177061e-06, 2.9267587910272232, 0.008937359927675755, 979056.4073679352]",3818832.16386159,1.93175435,3818832.16386159
"[48.300312146094754, 0.49968351719530274, 3.456945037641712, 14.086505705771671, 79.2145205943018, 0.3668550195153739, 0.541644641226696, 0.08783042702007245, 0.4761241896297236, 0.9300579637565358, 0.9183862287470007, 471492.7836734352, 0.0008845133892007956, 494302.50851985527, 346426.0397125959, 17626.109101100927, 8.224104881677785e-07, 4.812861567207605e-06, 4.804302025538946, 0.008767675471768745, 999099.8104611832]",734070.42129121,1.99639511,734070.42129121
"[38.45709017118972, 0.35922236450027445, 41.58832782012787, 33.576802626906606, 99.87091543588842, 0.10711305394424797, 0.8618210498447852, 0.08350627148844571, 0.9953747617510157, 0.7324500320931702, 0.1470322697737675, 529250.2465151694, 0.0005565805690150565, 431687.33873238903, 380300.4578911164, 69126.15546512576, 1.4058894706399896e-06, 7.074218180702077e-06, 4.998280399686251, 0.006804072198520894, 999947.2716567444]",5476411242.398326,2.5203259,734070.42129121
"[49.46190502365389, 0.27141285523401637, 39.425160232696086, 38.6465758162544, 87.77295985246374, 0.9384502295907313, 0.9411799771283266, 0.0760681151500148, 0.8014670476431737, 0.35431730558670455, 0.8736659244578643, 415061.33017800766, 0.0004602380914354206, 532534.386804346, 314756.5892708546, 50031.05743383244, 3.1140031120045672e-06, 1.4474873332290013e-06, 3.5198117174767507, 0.0099298567770448, 958984.290261044]",8236491.59206274,3.27265596,734070.42129121
"[49.857930977750705, 0.4658663473209468, 1.8681482358136043, 36.21653276084261, 33.9261299480274, 0.7921255415239242, 0.5983867737605858, 0.095510009823734, 0.9916466827599644, 0.7042449746260274, 0.8326234502974109, 397279.3440478288, 0.0009477441068716393, 478597.8830112305, 227170.889188629, 31093.41922567958, 5.413583550919228e-06, 4.1434037431815595e-06, 4.858202852887289, 0.009987444747466784, 948657.5756857903]",83857659058.45844,4.02813745,734070.42129121
"[35.02940687452153, 0.4992197208940434, 66.30935220213522, 30.710406930862227, 31.395916647505878, 0.2191403339331099, 0.8200361780341892, 0.04441532549258986, 0.854750301647381, 0.472145035723042, 0.897601438078213, 406801.0775207242, 0.0008802049535071225, 410543.12906339706, 346849.00180847343, 50067.82536984058, 1.092571708922397e-06, 4.847662132238924e-06, 2.4730950119995527, 0.009679394462588548, 925790.5825421754]",12969716.09443581,4.75902796,734070.42129121
"[27.427356071363846, 0.3859100617004806, 59.42507787910719, 36.6988389013164, 83.27276391896984, 0.5467618404725787, 0.7658092016512855, 0.09013824153672034, 0.9504381886315892, 0.591571877548756, 0.9511999838260168, 407308.9525735403, 0.00038709282202920053, 449279.28837774607, 301065.3376088758, 43290.62153368525, 9.801336969845187e-06, 2.101416863028712e-06, 4.326813473252338, 0.007404197535619814, 970071.8124867897]",3969956.58231654,5.50382757,734070.42129121
"[37.14301328678047, 0.3836867991555746, 30.51353196612243, 49.52207099496445, 91.7556957483269, 0.9713822791987757, 0.7359716606074521, 0.09455030185101251, 0.6978904121004826, 0.4992564808923257, 0.7437959078963784, 375196.60271934746, 0.0008882286130993246, 590891.8909353515, 416517.85622710624, 28776.605472732925, 7.6231127898552225e-06, 6.959650250724385e-06, 3.9481767103821728, 0.00579468026045904, 972466.526442923]",7042080.1755788,6.24223042,734070.42129121
"[49.970536550185265, 0.3374250824912244, 17.97960736065011, 25.55266141713779, 95.20741453723886, 0.2977161888205555, 0.7268019227201805, 0.09998934302014172, 0.8247398399185236, 0.7635104578629455, 0.9907587037124821, 348641.4245227922, 0.0009730076804170072, 576832.4514228766, 427800.1177847089, 26681.580296737025, 8.860612632015774e-06, 8.58600187426914e-06, 4.881163957611556, 0.009627778357073622, 914240.2230399711]",2419264103.607155,7.00016689,734070.42129121
