params,sse,elapsed_time_s,best_sse_so_far
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.09545372116649486, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967917e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0051319847717027495, 637594.0624373008]",10128013.23216601,4085.46548271,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.6252354592073652, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 3.010688397817133e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.006349373606245372, 637594.0624373008]",12597543.88026512,4086.1447475,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.6030907497329734, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.00011128083623958025, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009781924082302084, 637594.0624373008]",11216247.3416224,4086.83784604,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.2737969696352327, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0007527810129409579, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0004564733543270967, 637594.0624373008]",13623824.84381402,4087.55067253,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.39106839642252034, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 3.861592223301501e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0031806351963843387, 637594.0624373008]",13212423.29634326,4088.25960851,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.9133334692805709, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967915e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0071992377962174035, 637594.0624373008]",12711390.19254166,4088.96132064,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.35612029371046316, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0008531613974749933, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0077678260794707965, 637594.0624373008]",11127947.98989988,4089.64265561,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.32279326032770006, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 1.6096331015945614e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009791032007629657, 637594.0624373008]",9541277.73519407,4090.31658816,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.12677140476041815, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0006218546932439187, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0015486646056841317, 637594.0624373008]",13323148.79693941,4091.06321096,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.20533087982203607, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 4.5050030052306086e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.005597915394925938, 637594.0624373008]",11408428.93663156,4091.73342609,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.7017928002425342, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967915e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.008487282097742695, 637594.0624373008]",12013620.18091181,4092.45334411,648059.24194907
