params,sse,elapsed_time_s,best_sse_so_far
"[17.62974564721893, 0.22384234804060765, 27.132883331448955, 42.19012062895451, 52.76108611669247, 0.990937736807144, 0.7241821028730895, 0.07038094474724173, 0.4156367814287708, 0.9758712447987179, 0.3318990511629249, 479400.5231804963, 0.000455444302098274, 931700.6162517244, 950171.9608593825, 642189.6860831259, 5.8725712113511716e-06, 4.035437162911514e-06, 4.041536851706079, 0.003491665900195301, 457256.80754973687]",12065602.91711552,0.5194211,12065602.91711552
"[43.12248713325126, 0.20036123496926161, 37.64362383621256, 48.07798302933664, 24.84631804873392, 0.5078887515503786, 0.6084104809150912, 0.008005994174010482, 0.5437116652794424, 0.531035697703114, 0.6475012044592583, 715251.17876071, 0.00028925070698307745, 798069.331151603, 119465.5272793308, 568777.942446008, 6.806918119666776e-06, 6.390335823730781e-06, 2.3798255752686575, 0.0012506714192753346, 533812.4070082334]",13165088.44831683,0.60678673,12065602.91711552
"[39.74374434704268, 0.44181407365903513, 42.34611625053686, 18.93190159246003, 18.66604753538647, 0.8798816313931144, 0.977531233899311, 0.03088817506385348, 0.50029236327719, 0.46505328834270476, 0.5822421982423819, 114453.2559747973, 0.0008310973105347193, 76931.41074860875, 177967.03411146934, 413163.5219011394, 1.3941094398997181e-06, 3.769196463638312e-06, 4.934775101137991, 0.003277756496047379, 136046.3440686016]",9123021.16512614,0.9539597,9123021.16512614
"[17.06839694441115, 0.19580465385317292, 4.659454030087458, 33.545308067754675, 19.875611308670095, 0.4938923444529679, 0.9298603158443228, 0.09142849836052229, 0.11703581833194972, 0.6039267113949202, 0.13230621257508662, 59073.356661277714, 0.0005818933184894901, 942675.9801130949, 960425.6539003665, 995470.5257809961, 2.460494944454688e-06, 9.195161871065957e-06, 2.3223045292561038, 0.008000591772254873, 704631.9721893882]",13070471.52128148,1.39170051,9123021.16512614
"[33.07376972038771, 0.4196286123249198, 52.19266805299523, 22.56722444033066, 94.73956780240556, 0.3875496552371933, 0.8510844915882854, 0.09289157269512702, 0.05065567254636567, 0.058464844759510894, 0.5051542048743138, 415338.2074904506, 0.0005850498814550801, 872820.4980139163, 393656.9580859333, 827173.7658931448, 8.127126586919556e-06, 5.980192166018234e-06, 2.6579436505202714, 0.009673151108764662, 15975.474179640332]",7914611.8409999,1.87473202,7914611.8409999
"[4.841308420372976, 0.2624770250154245, 87.31496114285626, 4.720926020418072, 6.160210286752972, 0.5632042624198782, 0.8973356095058979, 0.022900041038219607, 0.3049221802654173, 0.48662015146104576, 0.36953206470495487, 586087.8887119541, 0.00020068879239483746, 266374.2335894758, 936825.481321249, 83677.8716505458, 9.351939237200113e-06, 8.887251614758657e-07, 4.263724657995162, 0.009855014111427716, 87412.28530136838]",11587186.84687031,2.15986848,7914611.8409999
"[40.689764974039974, 0.2768407526001537, 95.70256679298255, 3.7344816850972213, 35.191886059096774, 0.7763495074203002, 0.807654750574494, 0.03629396706604645, 0.2790807349337418, 0.5561658123721139, 0.38086145555289186, 72402.9244047824, 0.0007942598236609925, 181824.64632025585, 972824.2273879102, 347048.87996946013, 1.9672591952992645e-06, 5.6218848875520845e-06, 0.7847192620695886, 0.0003243262108251017, 862455.3855089389]",13165329.3290295,2.89069915,7914611.8409999
"[35.69938672045666, 0.4648888344151311, 83.716946878004, 17.771458112334756, 37.97177144202572, 0.09522898357181213, 0.8332788863871616, 0.07251397342105174, 0.1870390726501684, 0.9203982563741692, 0.18061492183804348, 983006.0101295067, 0.00020901468000238352, 438601.6924030989, 2809.9751054686258, 433656.1898153616, 7.742812270645164e-06, 6.180870863995519e-06, 2.55942790045173, 0.0038089295864596508, 975467.1993501378]",13069210.16675588,3.59993458,7914611.8409999
"[14.279392010296279, 0.2987872253595956, 5.5785758944331185, 29.77659854613422, 53.76975227530687, 0.19671822836935982, 0.795000286627382, 0.07695415775699581, 0.7123434559615596, 0.8935785482287932, 0.3239062871360093, 957497.908281041, 7.556751592177472e-05, 829213.653117739, 926308.7859757812, 237328.3357992498, 4.852294598341198e-06, 1.3699229988780805e-06, 2.6075675457991303, 0.003586262856055176, 343262.36188750394]",7669575.34665946,4.28972983,7669575.34665946
"[30.260603715176472, 0.22694782823431658, 69.17313564195588, 27.562026403817033, 30.6049898602112, 0.34614311147478355, 0.1390256592292709, 0.0643310375746186, 0.4352617678796891, 0.8818246726102694, 0.9757878554646927, 314781.4927779139, 0.0007752609247389164, 470644.3052336473, 685015.7973101322, 600118.993778089, 4.418615425126119e-06, 7.081681581336344e-07, 4.47856613143335, 0.00845428038037714, 773812.6159660108]",13089583.88493728,4.43784761,7669575.34665946
