params,sse,elapsed_time_s,best_sse_so_far
"[15.199491294437854, 0.3273046960812153, 45.34576666289791, 15.570241257909023, 72.84217223338493, 0.8828754736142879, 0.804764205746179, 0.05858188949448345, 0.7816735628575416, 0.7141424895974358, 0.4755981023258497, 318765.0463609926, 0.000405888604196548, 883399.2325034488, 580375.9217187652, 144393.37216625176, 5.741142422702341e-06, 7.861074325823026e-06, 2.8130737034121576, 0.009259331800390602, 494455.61509947374]",12835129.49658486,1.00277734,12835129.49658486
"[3.310974266502525, 0.18044246993852317, 52.50724767242513, 46.155966058673286, 68.49263609746784, 0.1939775031007572, 0.9494209618301824, 0.036791988348020964, 0.1468233305588846, 0.5966713954062278, 0.09700240891851658, 830462.35752142, 0.000509101413966155, 576140.662303206, 718783.0545586616, 257543.8848920161, 7.809636239333553e-06, 4.37907164746156e-06, 4.079651150537314, 0.009727342838550668, 987532.8140164667]",542760110.5953149,1.0620997,12835129.49658486
"[17.41079172161051, 0.2054471135041489, 90.59810022110776, 13.673869898436473, 52.40189680809556, 0.3707133089136154, 0.38824558802301357, 0.061724559151844424, 0.3122879929947578, 0.9436631426271186, 0.6535236094217124, 517466.56729904923, 0.000926117098139129, 203305.91167638777, 233845.94886307238, 415687.36382337066, 4.252421074638126e-06, 2.7040685977800546e-06, 4.368648243541717, 0.0028332633733042793, 775675.5972225242]",12602087.67845828,1.27337408,12602087.67845828
"[1.9602824087879722, 0.4358488973978087, 59.66450032110733, 49.43799234964733, 68.07250420382616, 0.4372381460435645, 0.13564969223036233, 0.021967977940845262, 0.9614639471643076, 0.39879890893880876, 0.19071573046614276, 53428.95024840646, 0.0009128841016192818, 145986.31136690217, 169306.9819296504, 101455.71651013088, 4.028815824117082e-06, 4.94814782526948e-06, 3.71091584103527, 0.006704250159033867, 524192.4681367241]",9827460.29019533,1.46678329,9827460.29019533
"[37.321439163810865, 0.04627467530851561, 54.58209788780679, 8.438016392052278, 98.31456268186376, 0.8524006340301762, 0.4689756097836782, 0.06383201154790985, 0.6797772955322928, 0.562902152500732, 0.13272514860137288, 120568.1069886654, 0.000637712206569077, 325676.3274005936, 74824.485315802, 84644.89681566884, 9.367099365856784e-06, 4.102291871679646e-06, 4.1187607302885425, 0.0010959996181764482, 946530.6982148562]",4971843.47971064,1.61416888,4971843.47971064
"[39.410085727229344, 0.4093355812821547, 52.30538516872827, 3.5146848169809948, 84.89482574967815, 0.9305694814599298, 0.4297528515531265, 0.01580494632974049, 0.3292784820498091, 0.8042216845235024, 0.38655927452951433, 638841.7266838937, 0.00018052053643889606, 696089.5227448583, 306033.71947845194, 647586.1530397017, 2.9364353212564473e-06, 1.8141626048941053e-07, 1.9839407454048958, 0.009581836687546051, 244948.0753096773]",12979483.55580709,1.97178841,4971843.47971064
"[20.807370146900766, 0.13762819800990067, 1.318492080558038, 28.19663018333868, 49.27979947767976, 0.695227866523217, 0.567509355571836, 0.024431738417774088, 0.46309214478318245, 0.6060205515911419, 0.11506558288211939, 466542.4917483261, 0.0001362465990911178, 506793.08863915346, 414705.8549664732, 885321.6216034394, 9.582681589935227e-06, 1.3421659399916874e-06, 2.08321628551209, 0.00022279804987590068, 799371.5861223949]",12680867.97799037,2.69495058,4971843.47971064
"[18.20920017562079, 0.2112809605677435, 15.803300753056014, 36.47123754131074, 65.40311688371133, 0.7923325106730621, 0.8555498745200689, 0.07818087139345947, 0.43820983259444685, 0.4660624830066381, 0.6918450349296141, 83551.5028663509, 3.369849057711712e-05, 706395.5303585242, 976272.3206159518, 855422.5996144875, 7.645848589955773e-06, 9.823757843815e-06, 4.820817083501632, 0.00477633498482664, 638320.4077271369]",562675.67175216,2.89527011,562675.67175216
"[8.608297112545769, 0.0327771660331012, 44.46890169627965, 21.259101239557165, 89.50949505619334, 0.5369970837357425, 0.38368233483921915, 0.028606155041575973, 0.6380774151205846, 0.6306324943015581, 0.9765417257018538, 431955.7007692776, 0.00043242627309697133, 69458.95647317056, 494000.3492217829, 504638.74148671655, 8.047234055480856e-06, 7.563187759280322e-06, 4.376905629861738, 0.0031137086550657076, 853895.0228480926]",3988016389033.832,3.40781379,562675.67175216
"[38.419895437862266, 0.4811254249301654, 97.6239208964253, 27.111730691493293, 24.722882516670346, 0.9483330482866659, 0.18251114943347158, 0.046694011805350606, 0.06687186290435233, 0.6793543315523791, 0.8546180925058368, 844356.8453907043, 0.0008790893292661929, 446134.31944748433, 30022.43030410997, 227390.26940881732, 6.458926023704658e-07, 8.147985053309304e-06, 1.7654566412368524, 0.0068692732398484115, 60630.87718804474]",12979452.7452411,4.12348175,562675.67175216
"[17.808304569020127, 0.35732766068433486, 39.63386324569173, 10.363043818664245, 31.75041336791166, 0.4071505116334009, 0.7858100411926611, 0.007268736754521886, 0.30824701004307165, 0.7248431969619876, 0.2874055467849175, 240532.61902392886, 0.00014911633577963055, 646319.6358903317, 684234.9327345565, 398279.40200441366, 7.586130569957091e-07, 4.875628963024239e-06, 3.648578673806541, 0.00015692252173996117, 792330.3555729205]",12979076.63461246,4.9246788,562675.67175216
"[38.070520502698756, 0.48221138759008836, 68.95940728057488, 47.04097174763141, 5.125612920092334, 0.7551334807852839, 0.1718146520778958, 0.009276623984587298, 0.9131859973903842, 0.7214147616320231, 0.9817739879215117, 617266.4599858782, 0.0009074817837104658, 556456.0338567523, 610481.9472715724, 495189.15678948327, 4.057726344130184e-06, 3.4099571143030985e-06, 3.4422139682773802, 0.001452853911761362, 644465.819784649]",12979497.94419392,5.6338644,562675.67175216
"[26.565866864140613, 0.3459172193922247, 69.13878281030581, 15.935935201862506, 56.0490357341359, 0.24319295044180178, 0.12111725018716067, 0.04548186394934969, 0.9270366216132584, 0.1385856359017279, 0.9805713735436343, 578276.9047440141, 3.95105906586721e-05, 224742.20453111408, 650745.9636175584, 531855.285189021, 8.004800180575898e-06, 7.494523648945709e-06, 4.2055324972758505, 0.0051917728094779325, 941938.6892681071]",12249107.3954955,6.35030651,562675.67175216
