params,sse,elapsed_time_s,best_sse_so_far
"[35.20112185049219, 0.167850270008018, 4.197606792189802, 12.80793960500093, 63.80397660659679, 0.6919286383710935, 0.9624303904998315, 0.09918175219711389, 0.9435909395230743, 0.8480431621912206, 0.37053041774626966, 856948.3233653584, 0.0005223902474859401, 766629.2154176446, 163732.48569717546, 529938.2853179112, 9.081081123806418e-06, 3.4312773374842038e-06, 2.182283125579761, 0.003041426654956578, 168906.23378452318]",5136914556.650089,0.38476491,5136914556.650089
"[23.58843520134237, 0.0007204059938009104, 82.44132388398069, 17.0920090526835, 3.976606006779967, 0.7895305640313995, 0.9513145504164285, 0.06756090638625593, 0.6720807435576821, 0.9884113366296773, 0.6879727747586626, 744741.4141024586, 0.0008517877810754002, 802409.1081251036, 154017.6615945858, 605303.175263284, 4.023399047555711e-06, 2.727335836218487e-06, 1.6679332290757045, 0.0014849906945399484, 93765.16732781593]",29959407.63733981,0.45279694,29959407.63733981
"[36.074143996914714, 0.012130990971449769, 63.31133880818861, 20.05585360596294, 70.04723387920922, 0.9448369633659064, 0.38802657770637994, 0.08842455657878655, 0.2770821511532823, 0.01226485205762591, 0.803223132472691, 662463.7327861865, 0.0009960042355740132, 847640.5806958631, 137952.70351420634, 479245.82832817937, 8.170429484006925e-06, 7.641551761847634e-06, 2.425032020671447, 0.008588542042718179, 120507.69847972611]",1289783950533.4944,0.53016543,29959407.63733981
"[46.963472079649684, 0.001671935991827673, 80.92076527055406, 7.229939907322963, 50.24932456580658, 0.6712453368331283, 0.5180342718398718, 0.06631948213903721, 0.7668419551485753, 0.561990455455576, 0.8321694701119375, 768420.0375411755, 0.0005132909089529511, 896913.2872537578, 207714.0687160112, 540695.5319828538, 9.179283955580923e-06, 5.235822182225479e-06, 0.8525337747935382, 0.004030148544576901, 88772.54636543024]",18497337.97260701,0.60048532,18497337.97260701
"[39.25663641710882, 0.04857469271485056, 92.00356019373979, 9.746594733499785, 13.925823660207756, 0.3087442326363386, 0.7302521414195166, 0.024750990910595256, 0.1712276784198692, 0.381920418996768, 0.49905984188504915, 811336.8415864287, 0.0008336620858362053, 954058.7684391608, 174684.99852127998, 565974.0134201071, 9.0729430211983e-06, 5.074690190759917e-06, 2.1724114894936486, 0.002416730044490029, 84839.54673792969]",13636486.46407701,0.68175387,13636486.46407701
"[49.829048278064015, 0.13290223701202575, 46.379655719473696, 33.09949983756315, 97.12340481123364, 0.020326250736933872, 0.7001605327146865, 0.09495265716683471, 0.8206120218564902, 0.3351504764701957, 0.9290206226995618, 709936.1635478153, 0.0006434293573817087, 772134.2824544271, 103515.85704371419, 434486.2979674468, 9.453541118570165e-06, 8.582249230336529e-06, 2.6164530959598937, 0.00305931338488656, 118475.80630084273]",749156.46672484,0.75714612,749156.46672484
"[48.152013282059976, 0.21911112767184132, 50.46102093569683, 26.61020500191369, 20.601422609041506, 0.5358048807258349, 0.7959145376484837, 0.020600656829728982, 0.429644761118293, 0.19385436828799799, 0.9036587681608487, 701126.8741182982, 0.0008902620057645544, 783746.2668759483, 162501.07014639056, 413132.9731861142, 7.072033432742527e-06, 9.747976241605974e-06, 0.7747002853811745, 0.0026188160804465964, 62458.573491803254]",13644297.03119634,1.65001297,749156.46672484
"[18.397765694977252, 0.0007065265143697062, 77.97870895451463, 28.0115594694408, 45.483857222616095, 0.01583517550398782, 0.36503901527424953, 0.07792343530278716, 0.9999911459713556, 0.11185809324209467, 0.4997103747663696, 773913.9702576656, 0.000995960267490962, 874392.5378072095, 257463.55155247694, 567988.9322071298, 6.4256647852197625e-06, 3.5260749090166196e-06, 1.144947621065402, 0.008823287681557978, 25229.07160827372]",2026823515496.0383,2.56274629,749156.46672484
"[49.81882847154584, 0.1099979011332948, 39.25621815526055, 33.949170411979566, 49.27480632353068, 0.14529916227395887, 0.9984216207146666, 0.059726831999264714, 0.9555882127395074, 0.026312386575365623, 0.7437112775314006, 742084.7675379209, 0.0004562081742307959, 826468.7647997276, 185463.9159647397, 575180.3084872832, 7.178381205532654e-06, 6.115383722498779e-06, 0.7973605696261697, 0.008130267640975014, 198574.14487696142]",9542379.87735361,3.48683357,749156.46672484
"[37.42313998058277, 0.042864541162932195, 72.4564029552639, 32.78143300900399, 57.93890946720729, 0.30411411131456234, 0.9692045613406893, 0.023160836917816757, 0.6633329047003537, 0.1049581793592215, 0.9831789324101591, 818820.9016065605, 0.0006048103204323934, 861028.891994101, 233762.6575931429, 569705.402536666, 3.184451588760835e-06, 7.975164357688821e-06, 3.029639352552424, 0.007975166264073302, 77311.69113710278]",16917011.49449933,4.40213442,749156.46672484
