params,sse,elapsed_time_s,best_sse_so_far
"[30.01348230578145, 0.34153524713146155, 53.00281947589275, 32.48537079700499, 20.493326382030226, 0.018383876881960047, 0.9754501381768323, 0.07236373886362064, 0.3786560935484505, 0.049755376560262035, 0.6253368285476963, 979770.1214394628, 0.0005843517176891496, 264226.9527287995, 609344.2439280079, 331393.3219160164, 3.192604175007109e-07, 6.7051718205627454e-06, 2.1158818271990887, 0.008164381210691279, 601805.1273397697]",13446222.6041184,0.38243699,13446222.6041184
"[34.3435328002282, 0.3936226541228611, 15.138056928231268, 39.85959842483096, 32.795974911264416, 0.06829892433650392, 0.4220658828599188, 0.06785551583041757, 0.6771269111996291, 0.2603525184018789, 0.9202919658200442, 705027.8867123283, 0.0006055996126899151, 352819.7345730533, 658187.7734037603, 396751.2884697573, 1.3429422417200564e-08, 3.176208304910205e-06, 4.051217109363426, 0.007459013188309072, 699967.9044331225]",13479268.14132439,0.44323635,13446222.6041184
"[5.87297994671518, 0.4602650240678229, 67.82502603008888, 39.91148477866922, 60.764293655332935, 0.2945553737728255, 0.5403632919921857, 0.09545942693370399, 0.9996878655958479, 0.22338078449309787, 0.31938608423130843, 845520.0140197901, 0.0006944277986201243, 406863.0579567174, 539479.2706502625, 397140.5157095386, 5.448970632643778e-07, 1.658211945665116e-07, 2.608713527910849, 0.007869330965545521, 651718.537626516]",12073635.78677239,0.50043964,12073635.78677239
"[25.052374193567218, 0.44351342777836134, 33.934417470864865, 33.58247248077252, 21.33736630829301, 0.17145870109033393, 0.6291005503085896, 0.08017510722266181, 0.5327594748681054, 0.25800208283041987, 0.2727853089156227, 808370.5200346468, 0.0002960436701761356, 482580.28375181096, 489569.1752345217, 306080.5932070452, 8.065407493069133e-07, 2.3764138198478068e-06, 3.873425312938703, 0.00940886097913562, 729230.19037728]",9144038.50857764,0.70289683,9144038.50857764
"[43.48672442569532, 0.47967508662794767, 35.6120555008273, 39.59856847476294, 92.85177285704697, 0.4370881732670542, 0.24290569105847593, 0.05521176020438443, 0.9803430480597486, 0.6744473892457872, 0.4968146507728276, 837236.6087226213, 0.0005488427694737383, 440743.94932670105, 524799.4890284889, 359915.30053633195, 2.3046460135114963e-07, 5.757430448099688e-07, 2.986493368204294, 0.005397653595002886, 772371.5044214275]",13639397.07784347,1.34698391,9144038.50857764
"[49.92827323463642, 0.49557330470336186, 6.737817735584423, 35.15423146427987, 71.16384825368316, 0.3034334416809948, 0.7541988783340621, 0.058372019129455735, 0.9456343943248133, 0.11112979946592527, 0.4517136792195528, 819166.7315111684, 0.0006003274249121583, 414457.93491143663, 527410.7571012028, 350013.28131758235, 2.500117342188101e-06, 1.2567771409147904e-06, 2.577051275071234, 0.009676552951873961, 660007.7622449767]",988708.22566156,1.42017603,988708.22566156
"[35.51676013906909, 0.36652490588556613, 12.723558201305046, 39.478679531958555, 99.03903348899682, 0.22110562973945969, 0.9388099494102544, 0.09926821852120415, 0.6117264734485208, 0.026105356484727726, 0.15874138949672292, 776910.3401364846, 0.00014141611301569392, 275901.6524307641, 585771.3129962671, 282818.0963666438, 2.0307152439289295e-07, 1.9642141365973022e-07, 1.7240737983558312, 0.004601709825179879, 642638.2144883252]",8177204.38954142,2.12112808,988708.22566156
"[45.94405594849334, 0.2959037280137753, 21.533512091890103, 30.0003609638486, 58.70158384437634, 0.05375513753762583, 0.4191077012447876, 0.09146783138435702, 0.9460871338642084, 0.4382896645617731, 0.1374975370002255, 881193.4457027444, 0.0005989403059709472, 410165.9787443088, 557577.8783359277, 366496.5190134643, 1.1898692462119418e-08, 5.809790536516334e-07, 3.104109956549696, 0.008772055529247095, 658121.7862163014]",13486933.59752911,2.85043669,988708.22566156
"[40.36269921782378, 0.4508789010926374, 38.08529981919319, 45.00130774602329, 47.711598653185256, 0.1076741035646322, 0.7205997190258782, 0.07581138576411735, 0.758876284347382, 0.558821870698088, 0.7372602112986706, 862300.1131517545, 0.00010800150432973142, 292611.8621794307, 544711.9952386754, 334101.463426393, 1.4427559359157416e-07, 3.841703243523385e-06, 3.8746042410664385, 0.006186582977798966, 679182.3455671803]",13029327.25396278,3.56375909,988708.22566156
"[34.16359178947115, 0.4141113669544719, 59.516795367639276, 49.800742749120495, 43.699157917734915, 0.6404835148830895, 0.9997709321290316, 0.09997007187440098, 0.95994850319771, 0.010456445516307386, 0.2746911171804123, 917930.1544282876, 0.00017346453112847943, 396288.3829030717, 544599.7478990788, 318088.2471609107, 2.8021829344528934e-06, 1.377955532161729e-06, 4.701042323243909, 0.008251645460338419, 764982.7631496368]",1114939230026905.2,4.29378867,988708.22566156
