params,sse,elapsed_time_s,best_sse_so_far
"[2.623415003319389, 0.04789591887369227, 25.77351873134937, 29.66498616817168, 19.20871772632492, 0.540872782814665, 0.9029611780508405, 0.06220721746201741, 0.5656708107855423, 0.29171498013244135, 0.6841680707108116, 495278.94191513176, 0.0004116380868504789, 902120.3217712742, 620196.4541536887, 816321.1117992683, 4.127036063553082e-07, 4.312790263862235e-06, 0.8970038336407109, 0.00350472368993239, 742977.0574090981]",14104676.17878558,0.50756502,14104676.17878558
"[21.585540964114543, 0.47170004120225606, 5.817938202102823, 10.648555538601238, 41.10131636438344, 0.8267477607254473, 0.33711003536751843, 0.07985356197417598, 0.8591846656468957, 0.8859313386781067, 0.013552407852746222, 550653.8685728133, 0.00033093804357359424, 167404.9339304744, 840718.1828216146, 625120.2388791599, 1.6407874935931408e-06, 4.857543712843507e-06, 4.72023589881101, 0.002704437347573655, 12392.465799565656]",1.4764652655735923e+18,0.58441854,14104676.17878558
"[36.93079653587599, 0.17302771951632134, 70.9318030906971, 31.105488739374096, 10.68086185674277, 0.4360711766278689, 0.4269461917888454, 0.06101153109206717, 0.16107921489296306, 0.6629845164319054, 0.24844093370772227, 294698.8286587102, 0.0009819793487451723, 377302.8933626058, 56333.1379920225, 916527.9108546007, 1.2753277195645537e-08, 3.66696957696019e-07, 1.8725138266760601, 0.0076283580859281466, 31064.947312080967]",13165004.04853471,0.64586592,13165004.04853471
"[13.87488975538019, 0.4085547471909535, 30.891022543226313, 23.216801563014705, 42.191732975440345, 0.22902330520988556, 0.6543153400931566, 0.07105885849402498, 0.03892067050994452, 0.9229014977652638, 0.6671443971525793, 487676.1893285793, 0.0007177916573773111, 939291.8891974699, 853013.8268820924, 454787.2721657954, 5.034505678342443e-06, 8.292891879636343e-06, 3.530983323951444, 0.00867633674756867, 755031.4136486299]",13153682.58799956,0.71005321,13153682.58799956
"[22.138471985643402, 0.3481930282778885, 84.40679036973472, 37.92960085703506, 77.29945197088406, 0.5666423199750402, 0.44184386681974525, 0.09031362228008681, 0.5142415351894973, 0.5750417438704104, 0.6070380526437911, 506777.3342340714, 0.0001817952232092246, 742183.024053852, 813735.477875702, 871146.8472646215, 8.160305834884739e-06, 8.069930934313097e-06, 3.8583070822458723, 0.004032108041299245, 865222.7651268559]",13032846.43184144,1.00519347,13032846.43184144
"[36.47421974063642, 0.09605207472548279, 62.090560460442475, 31.773466598774323, 75.02829643439316, 0.3122607768436269, 0.5432216745508163, 0.052672709707539234, 0.5021030487195322, 0.035014883808715716, 0.5763250625049173, 926293.7741869441, 0.00021903459077599792, 274967.12270662305, 340633.0580212636, 632322.1896809979, 2.4082377311827375e-06, 9.329409505621812e-06, 3.410928188459316, 0.001730518475841316, 600635.787969718]",4259372.3528736,1.25442338,4259372.3528736
"[11.505853349571387, 0.20275427539607327, 83.31516096201506, 48.83276952809888, 97.30741318334395, 0.7298696926636214, 0.9742909136973068, 0.005225074941892629, 0.13335146826152786, 0.6799883643221009, 0.07197666328518362, 548665.5526415693, 0.0002047328398591255, 232211.89821674593, 295060.223463392, 189141.27229678718, 6.935259378949132e-06, 6.5119541204945886e-06, 3.9122775192974477, 0.009909053954432213, 679987.590397846]",11892817.03247644,1.61411023,4259372.3528736
"[42.62035276097538, 0.23415987266071606, 2.0010655213091804, 38.279995536144256, 80.81581505564291, 0.22691779007702179, 0.5888592776660617, 0.056361511864285486, 0.18690814546229081, 0.5183398801705291, 0.17087663775386988, 513879.07690850325, 0.0007282470318592939, 821648.5574595105, 561467.3569794464, 739658.6010410688, 3.3329423693457213e-06, 6.7224740439650005e-06, 0.8327399424711113, 0.0055025925087073685, 212335.71957252242]",12711040.5464156,2.37023187,4259372.3528736
"[5.538742448294119, 0.40447192167669427, 32.952827237492784, 49.46408991700363, 8.415089027584562, 0.27296379157892453, 0.7542821055359233, 0.09496224305775616, 0.7055672940669657, 0.1353871417937354, 0.6170621252953916, 438427.58159412065, 0.0006275657107048907, 812510.5185327277, 213158.53883868246, 752341.6211462023, 6.3423546398231135e-06, 8.574574477521467e-07, 3.0348339348057887, 0.008305091090696133, 533374.1196782718]",2075626.47291945,2.70446444,2075626.47291945
"[8.973795118234579, 0.305236248508094, 21.999052297692998, 7.106315095300413, 23.953063590424623, 0.030230922042191063, 0.3232466699011473, 0.08435770402725132, 0.8769086350403544, 0.8375133489116157, 0.6733654025372551, 778457.8502656873, 0.00037121185013151226, 311942.7393947005, 163518.40320348734, 885933.1762582045, 2.3285224516121317e-06, 2.2825944343393103e-06, 1.8260918532216044, 0.004899496832283919, 118380.83005743705]",12865140.87874085,3.13777447,2075626.47291945
