params,sse,elapsed_time_s,best_sse_so_far
"[3.7825100607497495, 0.3278337843533249, 31.413121591589256, 47.556682807144895, 26.067822471604035, 0.10436779387949935, 0.015240564539496971, 0.09242138366783048, 0.2467235893155084, 0.08283072437212852, 0.3109680684600423, 517656.93886494875, 0.0006940306260084524, 230909.00062254816, 53102.33902409572, 651203.8092242456, 2.1020665877908757e-08, 3.9880728902563136e-06, 4.9987471389569125, 0.004108198721022702, 236693.79991587074]",8846992.81684208,0.38896966,8846992.81684208
"[3.8468982217293113, 0.27121406105881896, 38.4434161163171, 22.31593960379802, 52.88351471806699, 0.9142436725049089, 0.08111020568769425, 0.09989725162557604, 0.23203756675182263, 0.24659348824530283, 0.28581600285427033, 525751.6710271646, 5.0511280806007554e-05, 145324.10036975244, 65816.36880264638, 754588.860497203, 1.5442324338713917e-06, 4.1483974328733543e-07, 4.9789311256089235, 0.0013534366598602285, 325558.3854607988]",3181958.75302887,0.46797037,3181958.75302887
"[19.571255909749198, 0.2430334306143467, 2.8613799384719902, 45.7669540579479, 29.873961717252477, 0.996604156865094, 0.14119186318619945, 0.09518250971603315, 0.3966598318630923, 0.06599102279938607, 0.11919774162966112, 525032.7396585989, 0.000336795989331466, 221811.30561844277, 70883.08427750443, 663417.3506799301, 8.877383175339391e-07, 1.1460659258938255e-06, 2.584740393754137, 0.005069021544995525, 299221.9084828483]",228503747816.0649,0.54656005,3181958.75302887
"[32.97417181289299, 0.1861262783319113, 17.108673878734947, 44.48881073229872, 41.36794211064464, 0.30676776463918204, 0.19162416347936106, 0.09725023855425223, 0.026070477405667467, 0.10012359560943465, 0.049591888622903986, 490786.8235333593, 5.900780300490196e-05, 221225.30081881257, 238333.49583088802, 513946.6175670575, 1.6740056808223191e-06, 5.010904282293776e-07, 4.163515044982123, 0.0026512709643546615, 234779.0957619449]",3662899.61968081,1.35946298,3181958.75302887
"[10.60636221133693, 0.3364707773080576, 17.69918147084355, 49.60168091982546, 74.50690580758771, 0.3850150637086814, 0.33870230454157196, 0.06259449219122415, 0.23234318910145496, 0.4942450307713243, 0.673951836410252, 508832.54206934216, 0.0008063129895838802, 199898.06339364042, 7000.331422823805, 684664.1159097103, 1.2761051846252002e-06, 1.0010679916836032e-08, 3.940806824052716, 0.004205737043339394, 307144.23582810763]",36399495.69276924,2.16356421,3181958.75302887
"[45.7460957359677, 0.1975234397889854, 24.67249054905384, 26.769882329730777, 63.4378529795609, 0.1482866063777235, 0.2410408445951836, 0.07112267947653612, 0.01595754081867308, 0.05877123545349351, 0.19132863638842754, 447541.5607703572, 0.00024192763772789937, 295153.9510778723, 165538.29141860612, 586810.6048054025, 2.1775644032171838e-06, 2.6881315423745736e-07, 3.948136853130702, 0.004691402182512595, 261983.55537475308]",2840155.53218676,2.60147071,2840155.53218676
"[16.751981430234174, 0.2039324193896269, 47.30357366009194, 34.593158567176545, 40.512032329512955, 0.2946892963740376, 0.37745800475494357, 0.039436831317506964, 0.3036617272699703, 0.19996902272104253, 0.7523032360814226, 495485.8202453901, 0.00018406705352331455, 271948.2761148201, 13453.971068300583, 564233.6623244459, 1.1107698352398134e-06, 3.480611504452628e-07, 4.236591453231307, 0.0036292908619004203, 239051.5839947988]",1378277.56936293,2.96168375,1378277.56936293
"[8.585572106997255, 0.024762077424372208, 13.037964912643266, 30.195656867648427, 17.042728632962778, 0.2926190321969943, 0.3574156010033933, 0.0834348852444258, 0.07939818413868166, 0.40136051147566193, 0.21130916361186866, 554860.7875889882, 0.0003194759883403441, 180232.58055154307, 85915.20827399328, 667966.2191465729, 1.0934433321456793e-08, 2.2522689016117015e-06, 4.705470862829604, 0.003313565764302047, 277442.1712688527]",1048709250263918.8,3.10813928,1378277.56936293
"[45.63830622209754, 0.013926547032839338, 11.02459111328258, 22.596319035480157, 20.149478354993576, 0.15992067599305335, 0.24132701288529423, 0.05520012536080221, 0.6426686479325247, 0.22178649967702746, 0.8895015195548662, 449133.90465655463, 1.0597251900316763e-05, 265779.737511886, 98476.40621210964, 669044.419378099, 4.124335049365298e-08, 8.749920183346173e-08, 4.945797518122363, 0.007654246043657907, 314844.87670177943]",1885148563636550.5,3.85607839,1378277.56936293
"[38.82714671300366, 0.11893717176773828, 33.08997005365258, 23.957999069817284, 57.552367298058996, 0.010097769868231386, 0.6054018964953359, 0.027677845105677324, 0.614655745266658, 0.6370434256823643, 0.5791192953837488, 430709.26504142897, 1.0003029403233182e-05, 350253.1751125285, 272965.6039179448, 702947.528502964, 3.9736591803363073e-07, 1.908714664747896e-06, 4.306977882793605, 0.008818909648831835, 224931.82318212726]",880394.60624715,4.48874283,880394.60624715
"[36.24418902223002, 0.4932387301322989, 1.3950522886770478, 23.487093962889936, 38.58008890330409, 0.010088245936553658, 0.2777535481014722, 0.06252894388619189, 0.20790581311694822, 0.33797961353521555, 0.37252331887186524, 539226.8710175275, 7.788974249837699e-05, 227154.5124116307, 30286.973815708945, 601218.9170457801, 1.697518970941568e-06, 1.8896108324179767e-06, 4.84132520925204, 0.002414261939450514, 278691.511184616]",4433248821.087679,4.71920776,880394.60624715
"[44.58557257703575, 0.3193315264419688, 22.76224673929245, 43.01913058767725, 53.24271607187498, 0.09053292186113207, 0.8533397846603575, 0.004010489078447215, 0.6561928556745301, 0.5387553867084621, 0.6259520594362549, 592704.8261523854, 6.195913321578345e-05, 289865.53579588135, 226800.15518110563, 622782.3403796738, 1.293201845945145e-06, 3.1274504078336286e-07, 4.751616977754933, 0.008747288215270165, 290553.4518437709]",3959010.23642631,5.48194075,880394.60624715
"[46.94899805846717, 0.29282631513671054, 87.55294205779735, 21.213865075553635, 50.57454046831187, 0.7711367381592389, 0.4070839013434695, 0.0017075106545170944, 0.993305208039141, 0.8167602987220038, 0.7268309611756186, 597578.3268919762, 0.000221912922483791, 190940.0018504106, 156672.48074836464, 657229.1963455757, 4.156675942785611e-06, 1.298278251109182e-07, 4.424857442535011, 0.008756934918801942, 362422.53191701835]",13146383.7863573,6.24701428,880394.60624715
"[39.721977939697226, 0.08337160195227405, 75.24941309602471, 49.89521915697596, 62.50747312561975, 0.5381273124795555, 0.050826385806923176, 0.023686087775424546, 0.37307880017018846, 0.8936267885088043, 0.5381487763492232, 501792.3088107244, 1.1739279993311848e-05, 431848.16526426567, 182377.78238319157, 546496.8218680492, 2.697203372332515e-06, 2.788945041768827e-06, 3.6968091977769015, 0.008352528331671097, 309436.4944174652]",13047117.49326452,7.01624584,880394.60624715
"[33.808923763201875, 0.4386088514348915, 14.093131113314683, 34.78288645306337, 90.67519601463611, 0.4459754948896471, 0.3924228217074014, 0.01564147256244701, 0.6609187744036785, 0.3065395545607108, 0.8927698140203538, 496995.582831298, 0.00011431982059762627, 335997.08259644464, 158948.17070732437, 721640.8284885455, 1.062047490136253e-07, 1.7530759779247855e-06, 4.022279870666543, 0.007274476935401839, 365279.22073049506]",12913928.4933172,7.81576109,880394.60624715
"[24.451592335976763, 0.1989581113596889, 23.24792471502191, 3.7900949749242674, 62.8993240198369, 0.7789455986139839, 0.21052638323526662, 0.03006941761347383, 0.43449523712534666, 0.6673955513880065, 0.48022607136107887, 492399.4862788493, 0.00011887958898258101, 278011.5702660773, 221356.13751206384, 569824.4079695555, 1.5768385064555496e-06, 2.0536782635370315e-06, 3.1354931402664334, 0.0047320853778548225, 358525.785830743]",13153283.52996039,8.5739522,880394.60624715
"[45.8983962414891, 0.10962127974998317, 37.184708853712294, 37.366855390265286, 74.86833076719483, 0.9840866879101653, 0.010871067257328476, 0.0898275243258515, 0.5164664106154733, 0.49933215421237165, 0.03819738421199861, 548594.532848365, 0.0005642028645601556, 391605.4480945543, 55466.572262668065, 698865.6669355391, 3.183059241771787e-07, 1.427112011461448e-06, 2.3923983814372374, 0.009896035227226464, 246394.03038091515]",12793700.0083443,9.39768815,880394.60624715
"[46.691997993059545, 0.07171329951138691, 61.79764220561668, 2.5013563144982527, 49.364695578665675, 0.9985736657034238, 0.017112152980218537, 0.014885706293141017, 0.7322284930766022, 0.312560333367916, 0.3031699850358261, 507885.2398388843, 0.000326800463043047, 399014.5789863833, 106759.94022241366, 756480.1006381168, 1.754401804612094e-06, 4.0405902111194554e-06, 4.982348409908562, 0.005183491457913973, 371751.4193387782]",13123154.70312487,10.19412899,880394.60624715
