params,sse,elapsed_time_s,best_sse_so_far
"[19.974522131190664, 0.297834263039105, 60.793476558891335, 41.50365958429628, 48.33362528836401, 0.4964240865833178, 0.8123147842968115, 0.09968371694901859, 0.9260553724020976, 0.7403492940055563, 0.5368536818281859, 709694.229827938, 0.00027867356519579935, 968267.2021683801, 225320.71992973136, 540920.5674377877, 8.744416607482991e-06, 2.278020268025451e-06, 1.3373405602996862, 0.004992041291695528, 799990.2013099904]",13135435.2422766,0.99844289,13135435.2422766
"[13.10048664578312, 0.3671489717820614, 22.15830771597201, 25.357206040259292, 90.92137737901601, 0.7134680686293996, 0.6678891152089536, 0.06825991490482831, 0.3524020911060187, 0.4381899720971263, 0.28540111627261566, 406849.319651577, 0.0002885570156761212, 695886.5910207161, 507447.45618469274, 134123.33451303284, 6.455197015322148e-06, 5.260311471333206e-06, 3.8103156117888073, 0.0001336823988936862, 326914.27108695684]",13119468.10765114,1.0793736,13119468.10765114
"[12.39256668995537, 0.18211744325579637, 75.39142564948904, 38.35888159345663, 36.88060923436081, 0.2653740655459429, 0.5871745869181703, 0.0022000238813879762, 0.733102258314457, 0.02690257551878767, 0.6495711583700475, 914169.011637475, 0.0007649514448340869, 374555.06320979237, 608802.9292448197, 272079.6748898332, 2.884540683517893e-06, 2.9677114798935298e-06, 2.103774121324121, 0.005298121643641333, 525003.0360794512]",13158104.28583867,1.16019511,13119468.10765114
"[39.740665633990425, 0.21688615347028817, 18.374270334534465, 6.899046713446725, 54.58487098557795, 0.6015048267400008, 0.8333797406649096, 0.03135704826675274, 0.824082643346789, 0.326803900039953, 0.04675598846231583, 969257.1201069026, 0.0006063522295312352, 558983.5125621813, 748259.3134691959, 356586.12083493284, 5.850587513619348e-06, 6.21861319261563e-07, 1.7115540626605388, 0.009206224638296413, 198795.12206768245]",10987240.09377324,1.50572276,10987240.09377324
"[21.558184176557674, 0.014390055416838599, 92.94915912037308, 2.2916003495387045, 33.666987033635856, 0.15005293969081446, 0.4870038107452493, 0.07421742103218354, 0.9472655536996872, 0.9341299216519898, 0.10630841322320644, 317279.4819940923, 0.0001328597634047907, 720844.598911154, 169678.22658352822, 912338.3591741812, 9.098924584279359e-06, 7.836307331761117e-06, 3.5827930885443995, 0.006027304378914933, 215827.82141580983]",5625322477.709016,1.88436866,10987240.09377324
"[38.38970146761481, 0.14275368324208526, 82.0417003188159, 20.33780771762311, 92.16302731954977, 0.5561502696640728, 0.8917026428297777, 0.08362084571820586, 0.09736780377413251, 0.7187380698770827, 0.8904147751161422, 921921.1236477118, 9.897758809895545e-05, 223535.87815762922, 36512.50237355898, 722357.414722183, 9.575786312762688e-06, 6.161270256774903e-06, 4.395178524860197, 0.002416206330037907, 317689.9865922059]",1175742.19757462,2.17729616,1175742.19757462
"[10.37360208069813, 0.23239067535450264, 60.17085055868488, 15.028480161637919, 89.9906288005257, 0.025148974957572536, 0.351871992258209, 0.08626512272628, 0.10938937542216817, 0.048250548631351836, 0.5564422187569529, 202630.96965101123, 0.000237605290779063, 33106.78342561533, 424410.29066213575, 522761.1566034675, 3.377443630727801e-06, 5.060697921910776e-07, 2.916750589812749, 0.009766319232667226, 709416.0403367409]",100601104.0910374,2.65073037,1175742.19757462
"[25.40194295107759, 0.48401868513119617, 63.876295246976696, 31.91536836126277, 95.76165233057743, 0.9076823875794292, 0.17395113721753167, 0.028458765795703705, 0.14323938841198308, 0.9772554947731932, 0.7898795010253024, 194158.3252083072, 0.000368977392414026, 154759.85957003233, 467166.1850423333, 847294.5428848441, 2.4192181669123143e-06, 7.4579619522561144e-06, 2.756029364816176, 0.0009743095717082333, 40026.99586742765]",13165445.80658977,3.36951447,1175742.19757462
"[8.859429469164782, 0.03941418081514811, 5.9802546984230425, 13.630013862983775, 17.679349974740873, 0.7444626805280796, 0.515089894649253, 0.019910451406273726, 0.027277499605684555, 0.6643177330045531, 0.1550841921643195, 220470.31924169755, 0.0007834928213659846, 58390.89149506402, 48026.74294729368, 590295.5225979271, 9.649490284134785e-06, 9.791279807700433e-06, 2.4206696452993235, 0.008097069457307962, 672566.8961765253]",522160502.2676944,4.02689242,1175742.19757462
"[5.147179606454542, 0.18926932610969283, 17.80779212891971, 12.131957712045024, 34.68423795540323, 0.08678522500150863, 0.021730539096056482, 0.0806701741504123, 0.4072289654670489, 0.4066774673532063, 0.7723306129255186, 322953.07370531774, 0.000447485637141505, 255644.80107881836, 771185.4871132422, 519817.2827457702, 2.49535132768795e-07, 9.46941093373692e-06, 2.6967893358994743, 0.002193650802760435, 70309.97976157269]",13161798.55796738,4.76575589,1175742.19757462
"[42.155931783215884, 0.44965232238882935, 59.17518139512283, 33.47393496474423, 65.96628233115183, 0.10826357805293883, 0.8548738790180296, 0.07451230690584099, 0.29590780405958883, 0.6135922105390204, 0.03912097169647998, 813481.5705288086, 0.00065495192943476, 197628.3496133256, 402590.79684926814, 713609.9776591226, 7.2383759035243e-06, 1.2287648326365083e-06, 0.5842160999491792, 0.009622528668667495, 512904.6858750287]",12931787.76440942,5.50738072,1175742.19757462
"[11.470891489464265, 0.29832317097729427, 66.64628495705976, 15.77521366471138, 90.13296887070273, 0.4268636626834771, 0.3075156623400186, 0.023158633922322258, 0.48568629745412883, 0.15265954432706597, 0.6480794176502538, 365022.8977900124, 0.0008248887927667938, 85795.38812073346, 347400.8675352206, 528675.9040226934, 9.063848134958318e-06, 1.5698870262326098e-06, 3.7982269218971885, 0.0010103174047641657, 656135.1780272033]",12911376.50531682,6.23683119,1175742.19757462
"[26.323323243843042, 0.2632082266602563, 64.3739476700076, 31.095319617343147, 95.41515143367783, 0.7074104701588328, 0.8046123744856504, 0.08664304428312183, 0.7643250241318924, 0.5223015292016271, 0.8951205556557811, 269899.7670859557, 0.0008178787956441493, 162561.86958815216, 438394.2463003978, 840566.0945498993, 6.6057197642311945e-06, 1.577806685376247e-06, 3.612144815044461, 0.003236365285254766, 72555.72651816224]",7698950915.245236,6.94421363,1175742.19757462
"[13.461535826582542, 0.3339851678235587, 12.124575962532095, 15.7425745266234, 24.11442565772249, 0.3505342374530884, 0.45576536870149065, 0.04409889552103255, 0.14465034618138195, 0.6864652234620932, 0.6938437040713155, 402051.10133730585, 0.0007885061469214043, 78412.99931619763, 47986.12049064634, 604163.6798272035, 1.5397498549990487e-06, 9.795999329682772e-06, 3.4977490773230833, 0.0061491733255242065, 630271.5167407359]",11443675.76493481,7.66350126,1175742.19757462
"[12.657040943389589, 0.4433166811953288, 33.05517422047909, 13.318346244908907, 44.860563787867434, 0.4277336656198163, 0.9174658079379749, 0.033945270840222475, 0.8156610869009506, 0.8795890604956949, 0.960560876266676, 524810.4874260984, 0.0004914632888321068, 255219.10159211775, 722146.4307591177, 561387.5491691254, 1.3119546312152639e-06, 9.363863712608345e-06, 3.528209655207544, 0.0011481552673645128, 134259.23038392456]",13123770.86323523,8.4237721,1175742.19757462
"[41.95699945049355, 0.17468171871762145, 72.69482792899197, 27.468133806267982, 74.66309010130371, 0.4596366012160783, 0.0712687627837749, 0.09577456402741655, 0.4978857886145303, 0.010925940979606743, 0.6266462282677656, 820971.2566582698, 0.0007933102710113511, 203809.71507004788, 361626.15490502695, 715296.7940188629, 2.5790066071445345e-06, 9.111327481831135e-06, 1.968494574800105, 0.0048827449377942264, 500395.4129427977]",111739287.67373164,9.17914391,1175742.19757462
"[13.030289604994254, 0.31134507252328697, 74.49889117625582, 16.98060103121832, 90.32700124581542, 0.8198531104441806, 0.33687375336573644, 0.0019777555559317974, 0.8064606801095306, 0.3556373324454505, 0.7428120222088201, 536592.5407015749, 0.00017228617561970257, 165342.98266948172, 190682.95925773002, 546688.2762390999, 5.887691527293339e-06, 8.675850946700554e-06, 4.681764786354484, 0.0010126217296800063, 589128.450825568]",13170644.22978502,9.90901995,1175742.19757462
