params,sse,elapsed_time_s,best_sse_so_far
"[19.974522131190664, 0.297834263039105, 60.793476558891335, 41.50365958429628, 48.33362528836401, 0.4964240865833178, 0.8123147842968115, 0.09968371694901859, 0.9260553724020976, 0.7403492940055563, 0.5368536818281859, 709694.229827938, 0.00027867356519579935, 968267.2021683801, 225320.71992973136, 540920.5674377877, 8.744416607482991e-06, 2.278020268025451e-06, 1.3373405602996862, 0.004992041291695528, 799990.2013099904]",12949782.52091272,1.00347424,12949782.52091272
"[13.10048664578312, 0.3671489717820614, 22.15830771597201, 25.357206040259292, 90.92137737901601, 0.7134680686293996, 0.6678891152089536, 0.06825991490482831, 0.3524020911060187, 0.4381899720971263, 0.28540111627261566, 406849.319651577, 0.0002885570156761212, 695886.5910207161, 507447.45618469274, 134123.33451303284, 6.455197015322148e-06, 5.260311471333206e-06, 3.8103156117888073, 0.0001336823988936862, 326914.27108695684]",12934265.4415258,1.07926583,12934265.4415258
"[12.39256668995537, 0.18211744325579637, 75.39142564948904, 38.35888159345663, 36.88060923436081, 0.2653740655459429, 0.5871745869181703, 0.0022000238813879762, 0.733102258314457, 0.02690257551878767, 0.6495711583700475, 914169.011637475, 0.0007649514448340869, 374555.06320979237, 608802.9292448197, 272079.6748898332, 2.884540683517893e-06, 2.9677114798935298e-06, 2.103774121324121, 0.005298121643641333, 525003.0360794512]",12972532.05481379,1.14691424,12934265.4415258
"[39.740665633990425, 0.21688615347028817, 18.374270334534465, 6.899046713446725, 54.58487098557795, 0.6015048267400008, 0.8333797406649096, 0.03135704826675274, 0.824082643346789, 0.326803900039953, 0.04675598846231583, 969257.1201069026, 0.0006063522295312352, 558983.5125621813, 748259.3134691959, 356586.12083493284, 5.850587513619348e-06, 6.21861319261563e-07, 1.7115540626605388, 0.009206224638296413, 198795.12206768245]",10812213.32779966,1.49465752,10812213.32779966
"[21.558184176557674, 0.014390055416838599, 92.94915912037308, 2.2916003495387045, 33.666987033635856, 0.15005293969081446, 0.4870038107452493, 0.07421742103218354, 0.9472655536996872, 0.9341299216519898, 0.10630841322320644, 317279.4819940923, 0.0001328597634047907, 720844.598911154, 169678.22658352822, 912338.3591741812, 9.098924584279359e-06, 7.836307331761117e-06, 3.5827930885443995, 0.006027304378914933, 215827.82141580983]",5630372011.727065,1.91739845,10812213.32779966
"[38.38970146761481, 0.14275368324208526, 82.0417003188159, 20.33780771762311, 92.16302731954977, 0.5561502696640728, 0.8917026428297777, 0.08362084571820586, 0.09736780377413251, 0.7187380698770827, 0.8904147751161422, 921921.1236477118, 9.897758809895545e-05, 223535.87815762922, 36512.50237355898, 722357.414722183, 9.575786312762688e-06, 6.161270256774903e-06, 4.395178524860197, 0.002416206330037907, 317689.9865922059]",1094549.20876725,2.18114996,1094549.20876725
"[10.37360208069813, 0.23239067535450264, 60.17085055868488, 15.028480161637919, 89.9906288005257, 0.025148974957572536, 0.351871992258209, 0.08626512272628, 0.10938937542216817, 0.048250548631351836, 0.5564422187569529, 202630.96965101123, 0.000237605290779063, 33106.78342561533, 424410.29066213575, 522761.1566034675, 3.377443630727801e-06, 5.060697921910776e-07, 2.916750589812749, 0.009766319232667226, 709416.0403367409]",100867943.94348812,2.64204717,1094549.20876725
"[25.40194295107759, 0.48401868513119617, 63.876295246976696, 31.91536836126277, 95.76165233057743, 0.9076823875794292, 0.17395113721753167, 0.028458765795703705, 0.14323938841198308, 0.9772554947731932, 0.7898795010253024, 194158.3252083072, 0.000368977392414026, 154759.85957003233, 467166.1850423333, 847294.5428848441, 2.4192181669123143e-06, 7.4579619522561144e-06, 2.756029364816176, 0.0009743095717082333, 40026.99586742765]",12979637.01785802,3.38627362,1094549.20876725
"[8.859429469164782, 0.03941418081514811, 5.9802546984230425, 13.630013862983775, 17.679349974740873, 0.7444626805280796, 0.515089894649253, 0.019910451406273726, 0.027277499605684555, 0.6643177330045531, 0.1550841921643195, 220470.31924169755, 0.0007834928213659846, 58390.89149506402, 48026.74294729368, 590295.5225979271, 9.649490284134785e-06, 9.791279807700433e-06, 2.4206696452993235, 0.008097069457307962, 672566.8961765253]",523340771.89838326,4.06414986,1094549.20876725
"[5.147179606454542, 0.18926932610969283, 17.80779212891971, 12.131957712045024, 34.68423795540323, 0.08678522500150863, 0.021730539096056482, 0.0806701741504123, 0.4072289654670489, 0.4066774673532063, 0.7723306129255186, 322953.07370531774, 0.000447485637141505, 255644.80107881836, 771185.4871132422, 519817.2827457702, 2.49535132768795e-07, 9.46941093373692e-06, 2.6967893358994743, 0.002193650802760435, 70309.97976157269]",12976032.48031332,4.83170533,1094549.20876725
