params,sse,elapsed_time_s,best_sse_so_far
"[33.55495514689514, 0.019442629358654664, 7.109839563578215, 38.0461053490744, 87.6123234297278, 0.36505439592019695, 0.46847853885016677, 0.06748666975293084, 0.42158746092569077, 0.41632643256581164, 0.9324292042267904, 926625.1850905967, 0.0006972999705753494, 672499.73465478, 231805.78773368907, 110754.54872995504, 4.091415029975871e-06, 2.532916536916711e-06, 4.993729187275948, 0.00872225365314482, 997739.0817776883]",28846128847190.05,0.52557063,28846128847190.05
"[12.648233364797104, 0.3985699422616671, 10.929867935475741, 44.298672064259655, 53.150750186821604, 0.4527039081800697, 0.39010193654138525, 0.09570957318784787, 0.09238137714226938, 0.5529711918024371, 0.8094272223579768, 601340.9274336849, 0.0006277563585776844, 857394.4314233507, 888517.0004090907, 688663.2452942975, 9.37573279833461e-06, 9.562155815809615e-06, 3.3057914424519006, 0.003680081187753955, 692270.4565618421]",13084076.81607058,0.59714723,13084076.81607058
"[16.397581727958027, 0.09965789915232974, 82.71755080717456, 27.50825714294404, 75.67152458599601, 0.15480463468714914, 0.7264251319321152, 0.00979650208461064, 0.07699240430510874, 0.6756043139313166, 0.604127469708288, 621957.7972078557, 0.0006055546401241533, 302112.9688967261, 215510.04377545824, 932620.031920315, 5.546612346239358e-06, 2.062871516880919e-06, 4.5378039012077185, 0.0017964042884848202, 449368.5119964806]",13006856.15200804,0.68539596,13006856.15200804
"[9.672449504699156, 0.13595523418059843, 79.7807187711129, 29.292551489507204, 66.00239345403054, 0.14345406408124164, 0.9846628561516777, 0.057239051589195254, 0.8977011528250659, 0.4032525068614187, 0.14407016656929617, 173334.21862882556, 0.0008942300709328379, 664797.3924336801, 415414.7386774553, 105003.21502921193, 6.670872031781819e-06, 7.685057189610911e-06, 0.7115299947336313, 0.007955791839419572, 439408.9056374783]",12796111.13384382,0.75670815,12796111.13384382
"[17.747779491490938, 0.1339713874109209, 91.89589967548089, 11.642921178266166, 30.349851769265783, 0.5040476000034207, 0.9533753460508632, 0.03387629560593559, 0.41546131614665976, 0.8750033647823245, 0.9183263632470375, 385788.8648400444, 0.00019027391637710853, 464737.51470971835, 229946.63871648186, 829818.2693381007, 1.968997238751158e-06, 1.8186593273484825e-06, 1.0745800822309053, 0.0009470091391750193, 198639.41401671973]",13165315.67659894,0.83420205,12796111.13384382
"[37.18762384511074, 0.3167526029064105, 87.55972328485507, 34.40961456942011, 2.9001146165893035, 0.5791916923366657, 0.775299299158078, 0.06273534853124267, 0.5018848514855238, 0.16385946306367316, 0.6256075627432636, 943539.7459862259, 0.0008227243251207872, 385063.50074043166, 774916.6440248109, 37373.493554246445, 2.8460779667967997e-06, 5.799997450917363e-06, 1.6898120147515088, 0.0001235950212827705, 792664.4521395682]",13165326.23938959,1.56827378,12796111.13384382
"[13.883886040862864, 0.07317732124006034, 28.124001117478624, 12.701039829661484, 34.06684514091253, 0.3184241329511654, 0.33441757707277076, 0.0231706732471557, 0.42669798975284606, 0.6993471287160984, 0.1604967535765905, 769670.3538244598, 0.0008583307293351149, 521361.3164516156, 763878.5074396252, 720150.5029910256, 5.350248092975793e-06, 4.7828243944748386e-06, 4.232985120489702, 0.0055466015028954995, 539400.9583760608]",5536789.32731117,2.16800642,5536789.32731117
"[36.679692505288635, 0.49156819514623074, 70.19654854714935, 10.824028603610529, 61.60607990617523, 0.24347328692049475, 0.203854735255344, 0.09871059849922358, 0.6153763831395288, 0.6717328151029478, 0.6884199576697985, 741477.1801418568, 0.00022562693689557833, 996052.7527796775, 983894.6549929655, 575569.3177355896, 4.3114252493049525e-06, 3.294062932015106e-06, 1.931149268006432, 0.003259844174176495, 256295.04945239835]",13165196.84591839,2.37816453,5536789.32731117
"[5.309117599037657, 0.02333561804407825, 4.5910361236985935, 41.25618812118921, 23.61282245632455, 0.2683274540444315, 0.7371514730106019, 0.035161704011977275, 0.15126089440394658, 0.43649489085895804, 0.899202591592909, 808709.2100001646, 0.0001792685840462965, 110931.49875901126, 162384.03347874928, 565257.1963578557, 2.7565040220780004e-07, 6.803821280250939e-06, 4.003981506286069, 0.0084181422332113, 119302.56862838868]",5475908633567581.0,3.05471826,5536789.32731117
"[27.11447932669582, 0.29816030922581954, 72.37901759856413, 25.31860623676202, 27.452355251295657, 0.16552781625576832, 0.06315511696302213, 0.07678210627616346, 0.7333807404012218, 0.09912513539218264, 0.9874535724343843, 672244.5335935904, 2.795060962094496e-05, 637934.8100206838, 749685.2154942412, 848108.4684106138, 1.1300290880298236e-06, 4.443041890595769e-06, 3.364827802466927, 0.008584406108066536, 675929.9558576455]",13142534.61974024,3.74803686,5536789.32731117
"[1.5553449960506804, 0.027794178338504224, 75.41446088338208, 23.112800804224943, 70.9111926719274, 0.8699216140077477, 0.7201413731492557, 0.035748849228728174, 0.259348096619976, 0.09008364886551186, 0.5373771768315728, 660057.3385140729, 0.00048023469548837773, 132600.69185862568, 73966.73354194534, 249705.09266037264, 3.863885752427551e-07, 3.6305082180633565e-06, 2.2972489456633376, 0.0025179842994160523, 311358.3353874771]",3225470271828.153,4.44080091,5536789.32731117
"[31.33971704334394, 0.0424375084028153, 2.3055844202014457, 12.004486728524284, 39.32694248274113, 0.6165141099576623, 0.5339221432795163, 0.01732717144107868, 0.7532928793960801, 0.8349224777717027, 0.7133965655970309, 789721.1277623667, 0.00017385806350998323, 288853.7435695732, 469795.59765262605, 139864.02227700653, 1.891873437324954e-08, 2.408229998797446e-06, 3.765244971862632, 0.005660447191636088, 380087.6783072881]",1784056377577.5847,5.15580273,5536789.32731117
"[44.73501047507253, 0.34484042093459577, 18.4351534313425, 18.065511839380378, 48.513164774669, 0.050593479173653956, 0.9632393448295333, 0.02147737298313159, 0.822661429371368, 0.04275111198750258, 0.5824129543902399, 731258.7902350721, 0.0009770015428500315, 702202.5035897929, 965746.9538006724, 625466.3878302863, 1.0070732689519933e-06, 1.8058789130582824e-07, 4.8231516016717135, 0.001724478160246457, 562340.6493445069]",4907749.68839558,5.84814906,4907749.68839558
"[30.814897622468305, 0.3676319688506267, 37.55759944383495, 8.766506832484957, 74.08926906170564, 0.04951964156057099, 0.1396927977207407, 0.08783133501083874, 0.23149761894473708, 0.16965538083539966, 0.1933454544118462, 1109.4344599671126, 0.0003606418106065187, 610476.0069207255, 364444.9893228395, 193683.99966601862, 2.1030779806003236e-06, 6.586678150166282e-06, 1.0148190562252664, 0.005432608709371283, 961963.3345279247]",13165326.33132089,6.00736737,4907749.68839558
"[11.100679584535726, 0.08826360507845615, 95.88203616180245, 24.837640614907297, 83.64536988613621, 0.2584160811273432, 0.03331461238977576, 0.033163910550399765, 0.24942692321277643, 0.5719274011560717, 0.1793282888108262, 977416.6296477194, 0.00042571821282385555, 161818.14139256324, 136541.54519769087, 647151.1158783417, 4.475274576615383e-06, 6.347988493166218e-06, 4.251163337620857, 0.009174967562616161, 684490.308148236]",592903.01507059,6.22382593,592903.01507059
"[45.53313921723409, 0.46774719318594604, 12.550395017446853, 9.136112399504738, 76.57902607995742, 0.8286732189255515, 0.01442663271820587, 0.031899088272229766, 0.800379800832368, 0.3112381689578587, 0.47702824530839544, 334005.1851711665, 0.0008033374767805529, 517394.76327885274, 819721.6307566727, 942279.8287887007, 9.793861944875462e-06, 4.142212119547138e-06, 1.1461328504681683, 0.009098393304187819, 25215.067178117224]",13164680.07307066,6.78475118,592903.01507059
"[46.48080255778405, 0.1948589137216907, 64.76406006689584, 18.675126719160286, 32.95670516582977, 0.6838013319117267, 0.800554053046851, 0.08193486846354002, 0.7483153147780502, 0.08027260415847445, 0.10829729230312031, 278349.9397933739, 0.0006580343150860926, 205813.23344962433, 306735.75106211385, 537505.4721683039, 3.883189468726784e-06, 1.0723204222231517e-06, 2.123913188505731, 0.008961568614181787, 328148.8793189146]",3923000.71354431,7.49523282,592903.01507059
"[4.9557144144706555, 0.2947347534429193, 51.558176173905956, 24.620087476187162, 54.250257523741574, 0.7958061806528227, 0.6853912450423232, 0.0463578287985769, 0.05745851714082272, 0.4861218032004315, 0.5793017018042295, 579112.7380863379, 0.00016723753163708815, 143265.07837199065, 289797.82803781785, 631550.2486332578, 7.092940159786001e-06, 2.2222196270839624e-06, 2.049023887319202, 0.0020991687478370026, 612310.888612279]",13162746.39352718,8.19316173,592903.01507059
"[45.50271267212527, 0.06229961502535393, 41.24055302959756, 6.6548612552887345, 29.27086628917872, 0.334531121129405, 0.9217207776437537, 0.0420877558087961, 0.923291419779603, 0.39224325174988073, 0.07007378302128336, 640828.5983260395, 0.0006029619746216795, 307950.7741567191, 394625.0051974482, 653697.3879890771, 9.966805322838213e-07, 4.894868017776667e-06, 4.04808690673802, 0.002393618298120295, 13781.73337252199]",1282958254827948.5,8.93653893,592903.01507059
"[32.18628043114874, 0.21733882330683718, 66.45276955207049, 14.239264640814593, 14.71774013087878, 1.0, 0.11627629579037158, 0.05969986921943548, 0.9329498107532859, 0.41829201209989764, 0.7011717926618732, 549469.974133655, 0.0003676407953624105, 768881.6286484811, 570904.0872217014, 290581.35349157726, 9.485548158575998e-06, 6.168072806906059e-07, 4.362691806248298, 0.006063989682379857, 287367.6374634362]",13066797.46258163,9.66997981,592903.01507059
