params,sse,elapsed_time_s,best_sse_so_far
"[24.44423687486845, 0.4939992729510972, 34.91425328185041, 42.47220138361938, 69.73643011116593, 0.6278113569824625, 0.4054727082950796, 0.018747025581188525, 0.5801622647773041, 0.016031777216924028, 0.32581906536373706, 733426.994442292, 0.000187867865028378, 307979.79332805885, 186587.63925262785, 93151.08542777757, 5.796332290619326e-06, 2.882791694343975e-06, 3.900275769650328, 0.00012597072976461778, 656185.1838273673]",5898033225.974817,0.3939476,5898033225.974817
"[26.802577832271027, 0.44056361817155787, 96.5454316183534, 43.84855941130451, 99.98369086951303, 0.8981588332453289, 0.77919268945756, 0.012035817522099167, 0.781103473572754, 0.010085533521035576, 0.018672966114139808, 669717.7150726694, 0.0002977320396001474, 324658.1793739535, 184586.64657958457, 90476.82953345524, 7.88278399381165e-06, 6.237982472580853e-06, 3.274964474592987, 0.0022071423434954023, 753022.7558662577]",312677975326963.75,0.48052597,5898033225.974817
"[13.430393527869638, 0.3147882892541716, 10.467551337087045, 39.10102386871655, 38.04071485268674, 0.9667526120421954, 0.5043542660033672, 0.014049591732826723, 0.5701973314197317, 0.14775178468760541, 0.020017435323273682, 703970.3719521587, 0.0006846798824707873, 258891.2785124803, 315519.9204561227, 121265.37142451279, 8.343177127553183e-06, 1.7641363169007357e-06, 4.024645343678663, 0.00044794306787482383, 841098.3823284742]",3670138509.14137,0.55954432,3670138509.14137
"[4.27032682650423, 0.45158641521988385, 55.43807106952435, 49.78605751029145, 62.904165132182385, 0.790859098269541, 0.4807139397086154, 0.012575842176859947, 0.5976501921205591, 0.10098288009985715, 0.3633198190654461, 717919.0328055271, 1.2571056144275166e-05, 319281.77770836407, 169614.46202611722, 94088.63278204523, 9.495789680781706e-06, 2.3353420559728026e-08, 2.5790247603995224, 0.0006111172820904565, 726801.1551069879]",13153896.41365561,0.9377017,13153896.41365561
"[6.855921942823906, 0.3105304337740027, 40.38139314826928, 49.99544431257819, 85.53661231521993, 0.9999859563647859, 0.08263007086375043, 0.012198281262233959, 0.7597273544466954, 0.25140638400840215, 0.5151845984252411, 644293.3673596785, 0.0001091278662041928, 206360.27237128472, 204757.46659410023, 110938.93994178309, 9.793802783056886e-06, 2.837626080437863e-06, 4.739840507992284, 0.00078968171023019, 749757.3906296574]",12990855.19532249,1.01302171,12990855.19532249
"[13.66490785683988, 0.4844160016559897, 20.254404892315154, 39.09040406956987, 26.587227681769306, 0.9999301026806868, 0.3058476475419493, 0.00488769483937585, 0.8934935736923658, 0.14462047685171048, 0.3876044081784944, 598214.0718261966, 0.00023906008100227778, 251781.7345015303, 138189.9560016295, 102489.43182648183, 9.230940347536273e-06, 1.0329783394820295e-06, 4.6623227038484885, 0.0010311170329685405, 764141.7024449722]",12941758.4771201,1.31245399,12941758.4771201
"[6.086183490222744, 0.3209604390465647, 23.49956501600262, 49.99125619542197, 86.03414570641951, 0.9146019389511623, 0.5522461267992637, 0.006840769796405624, 0.5574176063673507, 0.061798349026480834, 0.44898876294345874, 600478.9527977034, 0.00017444827100238878, 305622.82516564435, 196496.7545256528, 44029.758538985945, 9.991942614749493e-06, 2.3682957132170546e-06, 4.11596915434248, 0.0002842869261822694, 693807.9292967565]",12661397.18760217,1.56322765,12661397.18760217
"[3.7946784527607833, 0.4034149098681338, 45.672014233448195, 49.93039434662435, 93.33221802741137, 0.8788778694732086, 0.7121609080793896, 0.002556052413325575, 0.9460609229735134, 0.15117053941944772, 0.4960190775738834, 648346.2075060619, 1.492339795848797e-05, 97841.49386147491, 202614.06342179136, 54923.549698346935, 7.154023918191727e-06, 9.353612555636303e-07, 4.52501230049016, 0.0007953923117540297, 720725.6064572465]",10906663.790279,1.64952517,10906663.790279
"[3.428267243223782, 0.4528106134634643, 25.77010952683453, 44.84381196200203, 16.898737865331235, 0.9685192354863089, 0.016711192691405648, 0.0033704718033868496, 0.9978206573207904, 0.010059221884073481, 0.2548356268292391, 603754.0208138908, 0.00031431539922876497, 222301.71231481206, 114542.94853885486, 121200.14751534673, 8.650643531935423e-06, 2.0276494164388795e-06, 4.622259673000853, 0.0012699155690491975, 791624.5759308935]",1174892837161.6074,1.81000662,10906663.790279
"[16.36935816728615, 0.49999977113270105, 7.434572178910548, 34.00085128433083, 99.938139072594, 0.8089590676404307, 0.16109693777940215, 0.02404798496402813, 0.7326176193962591, 0.3773534498895016, 0.9018817839905762, 621141.50169775, 4.038686619499729e-05, 207500.768195135, 189757.81117986445, 116317.63598027598, 9.948318499098537e-06, 4.889393117999726e-07, 4.879448739797625, 0.00010378547764169015, 776822.2788384693]",12529647.48712624,2.68163896,10906663.790279
"[14.55727537276888, 0.3929219067833556, 33.75853344694054, 48.69401722469773, 61.23631743786453, 0.9607288415728192, 0.48896604090550394, 0.01019440122493312, 0.5932289939000407, 0.1807126284505468, 0.20164784511161954, 679920.0517117637, 0.0004130361195578815, 227874.05721858714, 179290.3853948615, 149291.97430166573, 7.693791290330959e-06, 2.602142294536563e-07, 4.528836592221816, 0.0012090084605911279, 673758.0323411279]",10778029.99789204,3.06581569,10778029.99789204
"[6.238665808024184, 0.43314135674690246, 39.05778721614485, 43.906534808709196, 65.45244485188171, 0.9981063511115159, 0.18871448348219638, 0.004631755933827047, 0.6963648506070461, 0.39831222464559946, 0.6369922312641348, 644483.3789285499, 0.0001553065612235381, 181398.61432224594, 170012.00603644358, 116431.75724157934, 9.850836668932389e-06, 5.611431193742515e-07, 3.715214559078464, 0.0014878864839348183, 700496.5495384778]",13155301.57921939,3.588521,10778029.99789204
"[20.96646056969948, 0.3897566297155336, 1.6408213664570985, 49.26163721383172, 95.96379365013138, 0.8838977517719143, 0.38951718885526837, 0.004687207686369968, 0.742292715496092, 0.07416044132977054, 0.9044584902414504, 658685.8392856987, 0.00020658993352726712, 212801.8429943535, 146795.77296637782, 123291.44063840463, 9.48561293857037e-06, 1.9579993364074833e-06, 3.298136363443634, 0.00038961405605919774, 660549.1037590671]",11507076.06782085,4.46481681,10778029.99789204
"[32.34668565803483, 0.45549578102722194, 45.0387714178072, 35.956753030546196, 61.086391953303554, 0.7414999797912981, 0.47073791952193444, 0.02779219921351029, 0.969709535612568, 0.05147588724374506, 0.4978754208302054, 660920.9979449449, 4.8153606282769185e-05, 201574.03506529293, 275264.8455479406, 85157.7181458027, 8.37924799648311e-06, 1.2222019552818726e-06, 4.282056351017927, 0.001063428051982166, 636215.5398413634]",8889705.67296789,4.5454936,8889705.67296789
"[21.078855969911768, 0.4185352937506208, 15.337806950008884, 35.187543219388274, 97.70818686211234, 0.7303411293610255, 0.42512325799266104, 0.004113015379980683, 0.9432638305140669, 0.08357151791576578, 0.43233771351951483, 736826.8768064576, 0.00012539043331357306, 259958.91407317392, 140819.18652841242, 227747.9699198007, 6.667113525504732e-06, 9.137350800270356e-07, 4.99950523048331, 0.001893786165972504, 640691.4347924266]",1889591.64457456,4.62155294,1889591.64457456
"[11.253944146127719, 0.496334823801727, 8.820402813732837, 43.35160570923557, 71.90643391355086, 0.8955391005507781, 0.425902041605161, 0.0010022531407469974, 0.6913231028334992, 0.011088829356635438, 0.6208764076158245, 663486.0106628642, 4.643856009260603e-05, 266478.4306014964, 168386.75890123882, 110004.18325682028, 9.344917218280969e-06, 3.525227843448879e-06, 4.630889820513474, 0.00043809467179332207, 622324.7852331807]",70276824864203.92,5.44258881,1889591.64457456
"[23.044351524692452, 0.46113078194025975, 18.481336522830336, 49.96168689762017, 54.65249353773228, 0.7851104287348908, 0.030317335511952592, 0.02562322654475097, 0.7532990018890214, 0.1443528334098968, 0.6152334083554488, 697097.7549393269, 0.0001453252106552147, 299231.9808712439, 171797.67950587836, 94989.82073076649, 7.958983505746598e-06, 4.072022039025326e-06, 2.364668891704136, 0.00010033855435531399, 697116.5774491522]",13165238.79611081,6.26043367,1889591.64457456
"[5.23322229791367, 0.48379975249447293, 31.97280173027275, 37.147250746090926, 99.10570656825021, 0.9958226294376797, 0.6724343651271519, 0.0066510115890091445, 0.7493320662155922, 0.06201443160866743, 0.926002155053377, 564773.0114763544, 0.00035658020907498503, 309403.1829452821, 283295.7713896244, 110205.85183987078, 7.875952937472523e-06, 5.669304914693723e-07, 4.579647257725506, 0.0020082674343749897, 784766.9684783072]",9796571.53135948,7.07203269,1889591.64457456
"[10.026954505724486, 0.31529788655620716, 40.36503359112425, 43.33705223797444, 74.19313278510597, 0.8960394458598953, 0.8258252130409885, 0.004747014500552258, 0.6106017093582685, 0.10825655364811883, 0.5969550583669068, 610453.2743651108, 0.0003047482130123761, 295769.3903758926, 182050.5003134452, 88466.91157583143, 6.11998995196316e-06, 2.1950227504491675e-06, 4.92159581309847, 0.000880848289071348, 607926.3341342666]",12070224.1391564,7.9820807,1889591.64457456
