params,sse,elapsed_time_s,best_sse_so_far
"[30.01348230578145, 0.34153524713146155, 53.00281947589275, 32.48537079700499, 20.493326382030226, 0.018383876881960047, 0.9754501381768323, 0.07236373886362064, 0.3786560935484505, 0.049755376560262035, 0.6253368285476963, 979770.1214394628, 0.0005843517176891496, 264226.9527287995, 609344.2439280079, 331393.3219160164, 3.192604175007109e-07, 6.7051718205627454e-06, 2.1158818271990887, 0.008164381210691279, 601805.1273397697]",12970054.36703484,0.38282323,12970054.36703484
"[34.3435328002282, 0.3936226541228611, 15.138056928231268, 39.85959842483096, 32.795974911264416, 0.06829892433650392, 0.4220658828599188, 0.06785551583041757, 0.6771269111996291, 0.2603525184018789, 0.9202919658200442, 705027.8867123283, 0.0006055996126899151, 352819.7345730533, 658187.7734037603, 396751.2884697573, 1.3429422417200564e-08, 3.176208304910205e-06, 4.051217109363426, 0.007459013188309072, 699967.9044331225]",13002500.22266211,0.44638801,12970054.36703484
"[5.87297994671518, 0.4602650240678229, 67.82502603008888, 39.91148477866922, 60.764293655332935, 0.2945553737728255, 0.5403632919921857, 0.09545942693370399, 0.9996878655958479, 0.22338078449309787, 0.31938608423130843, 845520.0140197901, 0.0006944277986201243, 406863.0579567174, 539479.2706502625, 397140.5157095386, 5.448970632643778e-07, 1.658211945665116e-07, 2.608713527910849, 0.007869330965545521, 651718.537626516]",11620501.79141404,0.50692129,11620501.79141404
"[25.052374193567218, 0.44351342777836134, 33.934417470864865, 33.58247248077252, 21.33736630829301, 0.17145870109033393, 0.6291005503085896, 0.08017510722266181, 0.5327594748681054, 0.25800208283041987, 0.2727853089156227, 808370.5200346468, 0.0002960436701761356, 482580.28375181096, 489569.1752345217, 306080.5932070452, 8.065407493069133e-07, 2.3764138198478068e-06, 3.873425312938703, 0.00940886097913562, 729230.19037728]",8745288.42957616,0.70738649,8745288.42957616
"[49.92827323463642, 0.49557330470336186, 6.737817735584423, 35.15423146427987, 71.16384825368316, 0.3034334416809948, 0.7541988783340621, 0.058372019129455735, 0.9456343943248133, 0.11112979946592527, 0.4517136792195528, 819166.7315111684, 0.0006003274249121583, 414457.93491143663, 527410.7571012028, 350013.28131758235, 2.500117342188101e-06, 1.2567771409147904e-06, 2.577051275071234, 0.009676552951873961, 660007.7622449767]",998614.58205351,1.41697097,998614.58205351
"[41.26997069217013, 0.49191930892640623, 32.52087374664902, 43.68201136651509, 31.400315204698238, 0.32568307916523664, 0.2825455439650652, 0.09954771125654166, 0.6033113073612084, 0.8324578031325994, 0.29859336473542053, 778478.8359051412, 0.0006621179451173383, 421181.752999261, 594321.2493252197, 338191.71924525703, 1.016929062415853e-08, 1.0781810509077146e-07, 4.9995018881183935, 0.009190603814105398, 699349.4343330839]",13078370.43493654,1.62775826,998614.58205351
"[40.63050124802459, 0.49999090743219876, 18.062890080577887, 36.28185100568999, 81.04493805218277, 0.1514149122375203, 0.5425117964577005, 0.05060428984037159, 0.3351541833914434, 0.05481552561271094, 0.6466331501858382, 822666.1869046051, 0.0006988970296033037, 354667.51045962085, 571401.3503057676, 331113.08024757693, 7.497982422671932e-07, 1.83614991623338e-06, 2.5187935988529433, 0.007029251607012664, 689918.632851098]",12716955.43267248,2.52932096,998614.58205351
"[34.23047945759973, 0.36337228719469056, 22.41264467868252, 37.141322859227195, 87.76626979596995, 0.6288019017635216, 0.37065519347500275, 0.08575293112777219, 0.9114033866228416, 0.6834759772519098, 0.24377947667039762, 873211.8939679223, 0.0003863844100894817, 352065.41714743426, 550887.6953079982, 331320.19803071796, 1.4534989061442885e-07, 2.344422453192326e-06, 1.469444213226757, 0.009999807086008507, 693669.3843101269]",13153207.52026226,3.47038817,998614.58205351
"[45.171920832242336, 0.411697493311305, 20.244214335292035, 13.657613772738848, 54.90294732528573, 0.6862606599182262, 0.6610472046780531, 0.03589759415930277, 0.608432579756108, 0.2464645202941667, 0.0750786600257205, 907337.3383022377, 0.0007988516796721564, 428748.5855987779, 536863.5226323699, 311061.56231234025, 1.0707328627065654e-07, 2.0271756914775515e-06, 1.1484248246736306, 0.009960023430728299, 642917.416008908]",13163877.74692959,4.36818361,998614.58205351
"[49.51854665119255, 0.29521531552068203, 24.69503442617727, 25.0361507071603, 38.482433459618576, 0.7014547773506706, 0.6317067906988127, 0.09440682597116958, 0.9868378857612288, 0.09135885610016573, 0.6438343087982799, 877893.1286479286, 0.0008575192693378401, 330090.90115224547, 514168.55255194026, 334582.24277068826, 1.0018545534971399e-08, 1.8715081916368747e-06, 3.1735648938889476, 0.009698721651554955, 693267.3341154254]",13078278.38508817,5.32618356,998614.58205351
