params,sse,elapsed_time_s
"[0.3089371318317483, 0.24052596905041718, 0.4990543446792239, 0.24435943940496155, 0.028722303243223193, 0.0042351764165876, 0.004389625871465495, 0.002426549601478717, 0.007436265372003237, 0.0039750450815806936, 0.009601718710297432, 184666.87984897377, 1.8974255577250285e-06, 627457.7083673489, 155915.45648970958, 615502.292397589, 4.758432155564704e-06, 6.810441081582855e-06, 4.088355300976003, 0.001566398869132331, 93385.56576992905]",3883832661.32706213,0.52362609
"[0.4952716395767569, 0.28060555967715844, 0.44565315125038224, 0.39478354329886156, 0.29052620285597897, 0.006569725203463607, 0.004072715971292997, 0.0007058942024284297, 0.008691280396483675, 0.004377495962387426, 0.005954167370136318, 172294.3779198713, 3.894856646796132e-07, 338722.61697875336, 452418.5127287129, 559841.7329916229, 1.5434491938269264e-08, 8.288204722535325e-06, 3.262995037151168, 0.006394518302246866, 476813.37337371137]",17045477684.51809311,0.59385800
"[0.10953961987353979, 0.23636198790754093, 0.2456819496866583, 0.10674928744760327, 0.29720157748610254, 0.0019105660668404401, 0.0034129272279553955, 0.004770452598490605, 0.008029297696855193, 0.004923018599356112, 0.0020178897171200536, 90621.26492093285, 3.911782644015515e-06, 145325.5047240021, 132079.02076692006, 982569.2434966114, 2.1486831449641868e-07, 9.69213784140276e-06, 3.1145829261121096, 0.006089487739080873, 155594.81514764944]",85628301109.39985657,0.65438747
"[0.3467196332304234, 0.0074106982744086575, 0.16315450107182894, 0.16887591979303773, 0.4055012736885361, 0.003681937754883239, 0.005435856105433959, 0.003591754952698206, 0.008340423185785758, 0.004665973124698648, 0.0025412581718191637, 657627.031827547, 1.3195154886715107e-06, 693081.989233681, 39414.03638359861, 597933.9222022777, 9.481649670571891e-06, 2.2999686888714007e-06, 2.4490665511057292, 0.0003662960728431925, 563125.9591301415]",492366743668.41168213,0.72761273
"[0.269821865980353, 0.16597830665738456, 0.456565612147209, 0.11147809357146325, 0.047420792639427604, 0.00767768516413105, 0.0046348912981642705, 0.005030734899796646, 0.0037486010985046826, 0.008661387180942537, 0.006405917404597308, 408975.17043488164, 2.400941559785e-07, 1211.9951165809864, 485439.8682920682, 112142.88070026443, 9.114928640513929e-06, 2.35411046328576e-06, 4.155102681539216, 0.0001699983101039444, 168581.85372838823]",958853681799.60510254,0.79394007
"[0.3991554192380281, 0.4899746356792682, 0.1250193148919273, 0.0017430617115429985, 0.43554790811305255, 0.0038563317985979505, 0.003295628042797938, 0.0033556228176932533, 0.009833558495924908, 0.00777259865039056, 0.008061190951968123, 933060.0072542868, 5.579919237777207e-06, 792494.913684408, 468130.07157879614, 239724.17286253304, 2.8138202829884304e-06, 7.793155955258544e-06, 3.641149953037901, 0.005044460031992349, 119985.66855212447]",19997665.04650197,0.86492109
"[0.19968059286644135, 0.35054287055786076, 0.3117108293267114, 0.34313188216393575, 0.4600071218022376, 0.006353992888599583, 0.008763995404945822, 0.001457546656590526, 0.0012380842760863417, 0.008606241919201986, 0.009694162074165971, 862115.6476762539, 6.381377712880398e-06, 508547.36595072504, 895918.0783546742, 187466.23307982617, 6.575754033084144e-06, 3.303424765651368e-07, 2.1438793134944243, 0.0015854157965420508, 869029.7735289225]",16466681.56979087,0.93656135
"[0.44358409979600966, 0.061032951138783674, 0.07824536570540064, 0.456196175332317, 0.1481867948005538, 0.008276812275779756, 0.002487285040158702, 0.000914284312034534, 0.0026199024535462027, 0.0019251082477944775, 0.009299190539553423, 139096.79013061788, 1.6847153384758024e-06, 610011.7478041601, 513215.85219467693, 104303.41023985091, 6.369434098050846e-06, 9.358729345178325e-06, 2.25315621187889, 0.001248305225750682, 381649.00786695484]",1389966672.79638958,1.00516629
"[0.12518594573595082, 0.1920425319160235, 0.046996761821871305, 0.26913481166756553, 0.4186039904834881, 0.007408219136165454, 0.008161974770500756, 0.008072755155783456, 0.007116114795480786, 0.003932387479485163, 0.0074881841751038595, 750156.2916139507, 3.3456260117307707e-06, 615252.054068725, 855124.8419824908, 564283.6865952086, 1.310591268333607e-06, 4.36714795027951e-06, 1.9824261865526398, 0.0059227287400051495, 769948.0384871329]",6125703189.57124233,1.06811500
"[0.4290624116680326, 0.18230536769373962, 0.47373973144194487, 0.4258933921260309, 0.19554688943145332, 0.009294891288113487, 0.009722205647169609, 0.005357173419631903, 0.00722870015248173, 0.004338294420038573, 0.002859350704383392, 76772.7523121607, 6.894239422483015e-07, 437460.86262760044, 730644.8600213167, 135297.64246935968, 5.56093635729911e-06, 9.513284248423654e-06, 1.5864187446047482, 0.0025852134345159747, 889785.5121917151]",13496571.87030447,1.13339090
