params,sse,elapsed_time_s
"[0.000505825952987346, 0.19827849583827706, 0.08748404976393519, 0.4446342968736439, 0.41385984489585015, 0.0013606700104270603, 0.0077708751682183785, 0.009771025986445733, 0.004255127460250392, 0.0002500781870359511, 0.004830962269840748, 111330.08788901885, 9.761833752823399e-06, 547281.0548635009, 236763.77407230018, 610196.288811944, 5.24699388747444e-06, 9.728881338805072e-06, 2.246403648718945, 0.0049830169219705605, 693167.6200573349]",128844111960895.03125000,0.51300383
"[0.266286033157461, 0.23142269053046144, 0.007205826057318917, 0.3452298555968977, 0.4883761111758709, 0.0003377351624058048, 0.0031593419690873078, 0.009228184750455583, 0.0001655389902980965, 0.000665373855924743, 0.009921286445957276, 149459.8416213619, 8.449048293834696e-06, 574706.4563986057, 212990.8106383312, 614951.3709872515, 1.1503618861613007e-06, 7.2758459337624384e-06, 1.488875341840129, 0.004077306645329837, 819500.0988288574]",17413017949.70727158,0.58030581
"[0.02091606047862785, 0.01889336602767047, 0.4028543045804857, 0.35581255837112336, 0.2989650466124999, 0.0006274122348010232, 0.0032790744176739387, 0.009865448327626954, 0.0017329305375883984, 0.00011992451121458949, 0.006104763605136256, 154855.42088646794, 9.990273877515148e-06, 681709.2879599564, 178953.67220770387, 624915.8016749945, 5.9714199612094425e-06, 7.860467539899858e-06, 0.5522243410285614, 0.0036066859517067517, 637218.1703830087]",8518008877.32762432,0.64703512
"[0.0008682842390763566, 0.14828098699596887, 0.24846411299199, 0.33488381770942816, 0.3995900471057331, 0.0015461359641999915, 0.009056592094952529, 0.009274099087206132, 0.00023489975978159067, 0.00010405479520673445, 0.0083605173326189, 135582.08147205296, 9.685921769455584e-06, 518850.0362179364, 215843.77034110983, 572567.1668718029, 3.5243328495582476e-06, 9.775181077955463e-06, 1.3411575503556117, 0.0028542067000705547, 795146.1273360678]",41009375122.75724030,0.71153760
"[0.1955577949812223, 0.10737510267440115, 0.1702608806884598, 0.48176809253256836, 0.495574001594983, 0.0003274119212725961, 0.00036278665424708785, 0.009792081978058408, 0.005112998380425237, 0.000676880555468268, 0.009511794424947064, 147285.1439950553, 9.407788834297447e-06, 523013.0400124278, 115685.51041987872, 570677.4814427495, 2.3082103287106606e-06, 7.319684501453778e-06, 0.7194821294205668, 0.003796440911294367, 734376.7929394925]",35949546.78376350,0.78165627
"[0.08914126728209054, 0.03697013528037965, 0.14770277727068926, 0.06664037593274486, 0.4691522137900708, 0.0007209049929669097, 0.00015518860847448218, 0.009827434321004266, 0.003162646270223294, 0.0006212782729074738, 0.005775737753375607, 153888.26864178167, 9.5242044209844e-06, 570942.0046762964, 231023.95902152554, 599863.8943166719, 7.437950900953332e-06, 9.387203011378663e-06, 0.7099201845599311, 0.002276747456977464, 720378.8239814601]",12734821.03664875,0.84607577
"[0.1360752698949403, 0.0029669258908430847, 0.24337754095161362, 0.11315336651676683, 0.4181835266719292, 0.00010133569362125076, 0.004884738966256091, 0.009996389467168139, 0.0007877159497972568, 0.0003802540048992789, 0.004531789810965438, 147099.7270087715, 9.971908977465872e-06, 523445.11922835384, 212207.45894095636, 646065.1172525584, 2.4617319835710698e-06, 7.850697614539569e-06, 2.8733299798747405, 0.0038273741592462635, 794203.3151894431]",81421884945716.89062500,0.91973186
"[0.008532579289272597, 0.1312780883590947, 0.2261907970801893, 0.4293528351078267, 0.3892201813354923, 0.0009052212262333294, 0.002215558621940241, 0.009775792113531113, 0.006979805257039023, 0.0001001182816661322, 0.005168774502157645, 195640.02768243852, 9.509508574706457e-06, 606683.6594538738, 137149.7104080622, 528534.2748470791, 2.16077521862546e-06, 9.724868940586235e-06, 2.950492964620942, 0.0028817212104817014, 721340.8594141592]",44999536141673.53125000,0.98078847
"[0.06376358858684988, 0.007495196215002329, 0.019399924393141397, 0.497038116637442, 0.2585326144556458, 0.001102723266938424, 0.007375742644268167, 0.009074837816350698, 0.003174153522581548, 0.0002531117219197997, 0.005649862077956456, 238105.63836074117, 9.272464314607206e-06, 547475.4189335248, 147984.90343935596, 541211.1944175686, 3.1878262018861e-06, 8.409308790823046e-06, 2.4803168972130605, 0.004271141555501274, 769104.30240895]",1282517144141156.25000000,1.05320740
"[0.014363250810067606, 0.15189514547411237, 0.08284534646293767, 0.4952857951052551, 0.4898807051898837, 0.00035628129442789603, 0.003578515868647052, 0.009759850968301204, 0.002823226677215537, 0.000262154404970192, 0.008905258790313312, 230675.68442229944, 8.037350149339154e-06, 543599.4720034726, 184844.94191081368, 527801.8409490699, 9.933028318437818e-06, 9.52397323275111e-06, 1.4783461066149768, 0.0014943932887225547, 759288.7026662361]",7935091209.02004910,1.12167215
"[0.014787847133526719, 0.08645793358797427, 0.09261863097318701, 0.37240156858374207, 0.3846847137103095, 0.0011506357739530428, 0.003590994833041004, 0.009568783111345526, 0.00027275377551188353, 0.000796024010044239, 0.0047514919012618855, 130712.65617095758, 9.963941033570813e-06, 447016.91524030257, 177134.51225669662, 569770.3256374028, 8.08259492460065e-06, 5.290640061252873e-06, 1.8622903652076308, 0.006506948035966865, 750649.1526663168]",112304122160.07562256,1.18946481
"[0.08596143360344166, 0.04690287630061892, 0.04977786059744225, 0.2805807077701291, 0.14044344639577727, 0.0021309400089330687, 0.0067981817546787435, 0.008533393878179486, 0.0034681504411960477, 0.00016535071242586148, 0.0027417401126100284, 142848.4939368792, 9.770696561909799e-06, 555620.2303516825, 118155.24066014223, 630344.4629584217, 4.12091585201758e-06, 7.85673018561905e-06, 1.4489099390853766, 0.006586357033443334, 801695.0830732967]",78270530721.05438232,1.24993062
"[0.01745576153414637, 0.025656594689851566, 0.04763285387145078, 0.3943881474849681, 0.27998651180053996, 0.004933753807412831, 0.004738993843190146, 0.009758588545605622, 0.0005833987323940675, 0.0038615319743487645, 0.008150240127565073, 78569.44750565312, 9.972717263280593e-06, 558790.6161318802, 118867.86624531046, 587780.331845942, 2.324592550961137e-06, 9.68889352848394e-06, 2.249859128800736, 0.001530758952158516, 790949.9481441136]",5036004085.50809956,1.30119610
"[0.023725037576879618, 0.003906412653159209, 0.07183827417515085, 0.23412116852425302, 0.3834512823711688, 0.0018818083692621064, 0.0006268355329445874, 0.009005454828405743, 0.001767917407991255, 0.0009314231809595645, 0.0049345284925919365, 223896.08653409267, 9.591402174679015e-06, 593030.6034447391, 85186.78956451279, 612335.1361647632, 5.337017586735492e-06, 4.156705413126996e-06, 2.017501924349319, 0.0031419003294946104, 901684.5637400172]",5630209454478.06738281,1.69302535
"[0.010250675405073403, 0.0677369347766022, 0.001667855946614653, 0.49555931281651305, 0.4676182506333152, 0.0017278829359096725, 0.0001015987621493735, 0.009998853054092594, 0.0026464573173700574, 0.0020861512447903604, 0.008431784823290697, 27040.53645932929, 9.991016679980823e-06, 508377.4722678256, 90073.9975103677, 576171.1597690973, 3.0066481771811857e-06, 7.494205515067677e-06, 1.506941984318738, 0.0021997017895103656, 705650.6748243426]",25827891155.56153107,1.75960612
"[0.1420183511439445, 0.21359822116945004, 0.056443609514904014, 0.44756257322862425, 0.45052420726397535, 0.0010040553522336606, 0.002429336704528246, 0.008996122139198107, 0.0026364746180853726, 0.00012577163858523943, 0.0044625117658835195, 103345.36864043715, 7.840650942583841e-06, 550944.9730030781, 102611.13796802, 558856.4664220972, 4.886710430955721e-06, 9.080748180940075e-06, 1.6317969572710727, 0.003802745670815932, 749679.7363323052]",31948894873.44396210,1.83037329
"[0.06644054031786689, 0.04560029313587209, 0.0018385913937646796, 0.3179925157044088, 0.46477999361526046, 0.0007244933854518401, 0.00029751682993620543, 0.00879097704204059, 0.004671112339399813, 0.00025402339354633585, 0.009273907399165122, 51890.8440386665, 9.265609197562262e-06, 488858.3883155845, 220942.50021968773, 583193.8284828761, 4.150036610498414e-06, 8.586284176413489e-06, 1.7194071199063066, 0.0009462712905217387, 796797.5315951525]",2716141946621.92480469,1.90005755
"[0.1238774036921449, 0.10201954453590738, 0.0843349287577989, 0.01868127960611005, 0.40847163170111267, 0.0017915799212866407, 0.0007467203793972379, 0.009961618858565485, 0.0013199511707934803, 0.0012852537165929105, 0.005706754887406844, 160947.53739333292, 9.920636932843673e-06, 550191.0136661474, 241489.11642506137, 528316.9114379829, 9.604600308152844e-06, 8.073697359133657e-06, 1.071343888823832, 0.002483686606483758, 711643.8067506029]",12469188.20673735,1.96077180
"[0.2149898913076505, 0.05430246003616704, 0.020741618850129824, 0.4900724221414152, 0.3226121530218121, 0.0012088437426872982, 0.00011661012446360129, 0.009340849240920886, 0.0026998521715061513, 0.000911977693891593, 0.009804254477058278, 160079.16734231752, 9.957083897766441e-06, 629539.9071432045, 154818.12549027565, 651364.5425933332, 6.276525531006564e-06, 7.681946916247373e-06, 2.3976270283367747, 0.0009867684583441487, 789191.0917307485]",817759259529.79040527,2.02979708
"[0.10168105123916822, 0.003339303292588912, 0.30802832866364893, 0.17406393795616756, 0.26897902097819104, 0.0030677311466704694, 0.0032916927654841562, 0.008459510916368974, 0.006664249649864156, 0.0018945782881560989, 0.009608286924049667, 100156.70034178492, 9.852731785084032e-06, 621808.5198997825, 104899.55205801122, 551584.3530510917, 5.738459844584992e-06, 7.281358765260535e-06, 1.1177352984673252, 0.00010731806657692201, 780941.2575063156]",109594068.55128080,2.09434605
"[0.044432227151030804, 0.17384519114903105, 0.019609650390619338, 0.37830398832857914, 0.4668454582871728, 0.0037025467520504216, 0.002740301276993939, 0.009685357582734637, 0.0021396065527828434, 0.0009518860478270144, 0.004295213978796475, 120813.078405692, 8.528712633190426e-06, 600424.4729086997, 194673.6653287553, 614635.382642696, 5.220236879293318e-06, 9.112728971206671e-06, 1.312472869705458, 0.0009753687383986159, 815238.6609650038]",1222832847.38076830,2.16145754
"[0.0243487467889885, 0.05325331316379171, 0.005756047834347291, 0.42203460312806534, 0.29420219511559276, 0.0040707237460357384, 0.0008233717135976543, 0.008900319184693804, 0.001431921343139302, 0.0004841220158801711, 0.00992851819150064, 105524.4667030425, 8.003353612093528e-06, 555327.7646032636, 227113.45807920548, 537745.2996359164, 8.458258074488144e-06, 8.561587832229726e-06, 1.0897517788077833, 0.00028953993749989765, 763005.4590379186]",1059694205.90622997,2.22655749
"[0.27675892669308455, 0.1079763704830162, 0.04119262265355218, 0.07915434258422155, 0.44331018200816297, 0.0013612800295530324, 0.00013287481899920635, 0.009145126911968388, 0.002409322384461953, 0.0004231534373994451, 0.003227874428551452, 158040.19202294791, 9.96931411890054e-06, 489638.5851328651, 237720.73556260183, 630969.9789826089, 6.523484794999674e-06, 9.73460969895918e-06, 0.5730139544316748, 0.003303306522098396, 748755.8171213574]",26975602.99026409,2.29120779
"[0.0783211968265827, 0.2084249411413804, 0.017761498742235354, 0.43536998036607477, 0.3453711275333473, 0.00027828650200958894, 0.0036767558178020057, 0.009998246289171208, 0.002839270561765548, 0.0014541752348737724, 0.0034342725709564214, 175677.71672387896, 8.47470861045526e-06, 549206.9718120436, 193601.05543664348, 602171.413951183, 3.916873207112844e-06, 9.556615585840067e-06, 0.8746402772418481, 0.0011177888168693508, 737979.7815642887]",518697733.99186158,2.35752606
