params,sse,elapsed_time_s
"[0.18776481443096885, 0.05184170641569705, 0.11254499772252584, 0.3875090085996994, 0.3500669406868429, 0.0013518208905770074, 0.00994787348480081, 0.0018287772370914755, 0.002109012655354742, 0.005367443966847165, 0.00698482735314783, 721602.2304604368, 7.453852819335296e-06, 554968.2017479417, 495502.1958679425, 446557.99766071496, 5.495216849041719e-08, 2.091307427054607e-06, 2.200193467514768, 0.00020929453794933957, 784712.8326342246]",9637651264.83908463,1.69967580
"[0.18776481443096885, 0.05184170641569705, 0.11254499772252584, 0.3875090085996994, 0.3500669406868429, 0.0013518208905770074, 0.00994787348480081, 0.0018287772370914755, 0.002109012655354742, 0.005367443966847165, 0.00698482735314783, 721602.2304604368, 7.453852819335296e-06, 554968.2017479417, 495502.1958679425, 446557.99766071496, 5.495216849041719e-08, 2.081307427054607e-06, 2.200193477514768, 0.00020929453794933957, 784712.8326342246]",9637656179.19460106,1.76532984
"[0.18776481443096885, 0.05184170641569705, 0.11254499772252584, 0.3875090085996994, 0.3500669406868429, 0.0013518208905770074, 0.00994787348480081, 0.0018287772370914755, 0.002109012655354742, 0.005367443966847165, 0.00698482735314783, 721602.2304604368, 7.453852819335296e-06, 554968.2017479417, 495502.1958679425, 446557.99766071496, 5.495216849041719e-08, 2.081307427054607e-06, 2.200193467514768, 0.00020930453794933956, 784712.8326342246]",9637665147.65834618,1.83083749
"[0.18776481443096885, 0.05184170641569705, 0.11254499772252584, 0.3875090085996994, 0.3500669406868429, 0.0013518208905770074, 0.00994787348480081, 0.0018287772370914755, 0.002109012655354742, 0.005367443966847165, 0.00698482735314783, 721602.2304604368, 7.453852819335296e-06, 554968.2017479417, 495502.1958679425, 446557.99766071496, 5.495216849041719e-08, 2.081307427054607e-06, 2.200193467514768, 0.00020929453794933957, 784712.8326342346]",9637655734.30789185,1.89355397
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33512735,1.97029567
"[0.49999999, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33527809,2.04565668
"[0.5, 0.49999999, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33440419,2.12061238
"[0.5, 0.5, 0.49999999, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33542030,2.19259310
"[0.5, 0.5, 0.5, 0.0005000100000000001, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33455652,2.26698184
"[0.5, 0.5, 0.5, 0.0005, 0.0005000100000000001, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33430263,2.33605981
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.00999999, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33522704,2.40830517
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00010001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33504551,2.48174882
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5.0010000000000004e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33509345,2.55620742
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.00010001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33434330,2.63061452
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.00999999, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33545662,2.70159173
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.00999999, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33618075,2.77645397
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 999999.99999999, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33425607,2.84960151
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 9.990000000000001e-06, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33470185,2.92372966
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 999999.99999999, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33576172,2.99853063
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.00000001, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33507202,3.07116675
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 999999.99999999, 1e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33474070,3.14241219
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 2e-08, 1e-05, 0.5, 0.0001, 1000000.0]",13161459.33524271,3.21679163
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 9.990000000000001e-06, 0.5, 0.0001, 1000000.0]",13161459.33521725,3.29202843
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.50000001, 0.0001, 1000000.0]",13161459.33512735,3.36791754
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.00010001, 1000000.0]",13161459.33527074,3.44167972
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 1000000.0, 1e-05, 1000000.0, 100.0, 1000000.0, 1e-08, 1e-05, 0.5, 0.0001, 999999.99999999]",13161459.33539399,3.51585746
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.70138477,3.58354712
"[0.2919101434643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.69728189,3.65017200
"[0.2919101334643107, 0.2013238715985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.62270561,3.71797442
"[0.2919101334643107, 0.2013238615985452, 0.2417797214518999, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.64595428,3.78725028
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230650229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.79410800,3.85457087
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346971166974406, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.81005818,3.92078352
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364108932020274, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.33785734,3.98889446
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.006663148217039581, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922610.09605650,4.05673552
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354802319615831, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922610.12918841,4.12502623
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.001438921162620564, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922610.13146354,4.18975592
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.0069126322437068986, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922603.31696928,4.25524473
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990541167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922604.32970567,4.32210684
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755567, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.70046633,4.38689828
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.313114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.19515362,4.45421219
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935108, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.70082711,4.51813579
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709695596, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.70471430,4.58505535
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208712, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.70706648,4.65136290
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 4.995847737215594e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922610.06553125,4.71863651
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.73256889421883e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621768]",13922609.51765917,4.78565383
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330979057263604, 0.00017283959933442447, 856521.3659621768]",13922609.75647837,4.85348654
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017284959933442447, 856521.3659621768]",13922610.22242243,4.91964793
"[0.2919101334643107, 0.2013238615985452, 0.24177971145189991, 0.2584230550229457, 0.23346970166974407, 0.0042364008932020275, 0.0066631382170395815, 0.0012354702319615832, 0.0014389111626205641, 0.006912622243706899, 0.007990531167965331, 814461.1581755467, 8.303114282142294e-06, 703407.5216935008, 330261.94709694595, 631157.2887208612, 3.9958477372155945e-08, 4.7225688942188305e-06, 1.6330978957263604, 0.00017283959933442447, 856521.3659621868]",13922609.70479005,4.98222613
"[0.2891252784588444, 0.19771919689039189, 0.23844466642770776, 0.26184881525262277, 0.23654616885638974, 0.004572718833014134, 0.0059437065516500034, 0.00032892663675313134, 0.00035564255340230053, 0.01, 0.01, 811933.9340626375, 1e-05, 699367.6362683619, 334759.0821747576, 626133.2830481695, 1e-08, 1e-05, 1.6484542094012469, 0.0001, 854567.0438371061]",13054353.88115344,5.05025172
"[0.2891252884588444, 0.19771919689039189, 0.23844466642770776, 0.26184881525262277, 0.23654616885638974, 0.004572718833014134, 0.0059437065516500034, 0.00032892663675313134, 0.00035564255340230053, 0.01, 0.01, 811933.9340626375, 1e-05, 699367.6362683619, 334759.0821747576, 626133.2830481695, 1e-08, 1e-05, 1.6484542094012469, 0.0001, 854567.0438371061]",13054353.88027934,5.11803436
"[0.2891252784588444, 0.19771920689039188, 0.23844466642770776, 0.26184881525262277, 0.23654616885638974, 0.004572718833014134, 0.0059437065516500034, 0.00032892663675313134, 0.00035564255340230053, 0.01, 0.01, 811933.9340626375, 1e-05, 699367.6362683619, 334759.0821747576, 626133.2830481695, 1e-08, 1e-05, 1.6484542094012469, 0.0001, 854567.0438371061]",13054353.87881726,5.18428349
