params,sse,elapsed_time_s
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.13464061,0.56485677
"[0.23118691643976438, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.13503520,0.61096764
"[0.2311869064397644, 0.32853621052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.13527929,0.66449332
"[0.2311869064397644, 0.32853620052823745, 0.31565092372220854, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.13527686,0.72190356
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293887558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.13397814,0.78120446
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.0067712374018599406, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.10461161,0.83919048
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.003735722901189254, 0.003324193088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.14336997,0.89213037
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324203088005514, 0.0067168636189146895, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.11731956,0.94220638
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.006716873618914689, 0.0032688151544761792, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.12336474,0.99444890
"[0.2311869064397644, 0.32853620052823745, 0.31565091372220855, 0.31293886558885275, 0.006771227401859941, 0.0037357129011892543, 0.003324193088005514, 0.0067168636189146895, 0.003268825154476179, 0.008782573488616819, 0.009485294141761436, 149893.67232589383, 9.911130902701009e-06, 21330.314570921826, 173079.6744835283, 214867.56176956123, 9.519645964844562e-06, 7.927681730592322e-06, 1.1756046600715466, 0.005718301364615196, 372594.81309029646]",13140005.11743787,1.05059004
