params,sse,elapsed_time_s
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863827044.56536496,0.51742220
"[0.06724362844768772, 0.39923775438060816, 0.23368647090187128, 0.33618609732929483, 0.2955529851371409, 0.007910800904024731, 0.007447508901346814, 0.0002236908981474633, 0.007707430245518217, 0.0070407817065607425, 0.0031648312710709004, 768376.5218562484, 3.4630531591009163e-06, 929298.0356168598, 309396.9106782675, 700201.3083408624, 4.018283716948182e-06, 9.399937314374355e-06, 2.978840947151184, 0.0053786465823541995, 114230.81107205153]",76840911458.48616028,0.60026479
"[0.017494507504248857, 0.18717238445355922, 0.24157897747443796, 0.006894849160181293, 0.46576173324273706, 0.0037454164254656715, 0.004540013357598373, 0.00305831182041543, 0.006558308624028296, 0.0028753972280016822, 0.004365709901241235, 127143.44074876606, 3.8780293503377365e-06, 96108.40136773884, 476107.2764291465, 961221.0850496292, 5.096586091294927e-06, 1.7438248226792041e-06, 4.75554971024394, 0.006540314473144865, 378588.31900668144]",2271571911499.50537109,0.66456985
"[0.32886115264409843, 0.3943113888042723, 0.06547279302452336, 0.4935759784082626, 0.4993151895294471, 0.004397116918192153, 0.0016211413438179951, 0.0038600054542029584, 0.007210016567335372, 0.0035271014460184617, 0.00940471834997871, 341525.4651425816, 2.1767006283788634e-06, 404799.83671943843, 784798.7117808536, 175703.10944344476, 7.017521426586589e-07, 8.108928170779224e-06, 2.279943525791168, 0.0018649625965216205, 687279.7543583773]",2516409104.79330730,0.73567510
"[0.39974492426949304, 0.06992279376822275, 0.451222011146533, 0.1691873857005195, 0.12855426978307527, 0.006195834138599479, 0.004483047134276678, 0.009309229877736308, 0.007759231335517217, 0.005325818666425788, 0.0006666279585621132, 998480.7833917886, 6.751060199398213e-06, 61855.15496864915, 441854.03003005683, 581234.9698421657, 8.14854924865582e-06, 4.803238560637021e-06, 2.598192736506462, 0.0036636798169289463, 92911.61475709826]",389017508013.89178467,0.80922008
"[0.001072303834875998, 0.12881631252329967, 0.005198897305449424, 0.2771931119396077, 0.22938166052432907, 0.002265667597125576, 0.009359921627747689, 0.008764456088780048, 0.0027361058289882283, 0.008953194432961617, 0.00012185416960585333, 120558.658547014, 2.6979085545031837e-06, 565235.6979455352, 945234.5730069429, 954636.3028478771, 6.4538892266809355e-06, 3.101127958065213e-06, 4.141169622540474, 0.007269411515613665, 466312.94776281714]",1966484748103743488.00000000,0.86998320
"[0.43903661839705344, 0.028144223038888083, 0.4431632062796914, 0.2084790761027896, 0.0867757027790309, 0.009487531695221136, 0.005353963769663046, 0.003200418495069654, 0.0024004294817192057, 0.008617512497757147, 0.00450781471325031, 860373.0122627169, 9.886158708160917e-06, 923647.3838395774, 889333.8464712631, 694550.65656358, 9.174628261154691e-06, 4.393257209058453e-06, 4.327063664793968, 0.006955375510905456, 791814.8890487906]",1158919001567.13061523,0.92760611
"[0.0480824361455795, 0.4538771833752559, 0.288325899896519, 0.05364177530755265, 0.013008663115398722, 0.0010333461345646197, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",10063751.12001674,0.98944354
"[0.019364613334628855, 0.4251593530578344, 0.2596080780429571, 0.024923953453990733, 0.4837908412618368, 0.006628837341650473, 0.0061655453389725555, 0.009008616346922479, 0.006628414532072454, 0.002945503136045842, 0.0003660144277482846, 286525.52237430215, 1.0138212347975426e-06, 164836.49823783338, 269718.82591611147, 935639.770961836, 3.1346665868670286e-07, 1.2840896609875221e-06, 1.3371752500534058, 0.008800243874914555, 632279.8115901053]",31260381.56932723,1.05254054
"[0.39992103422899855, 0.336429766097882, 0.1406644989373268, 0.43569435904345777, 0.39506124685130384, 0.0054719477183107915, 0.005008655715632874, 0.008115702072641567, 0.008284839916873413, 0.004601928520846802, 0.006709120535510043, 997942.8409313932, 8.376324232665867e-06, 61317.21250825375, 922911.8284725472, 832120.4852322564, 2.910649978449659e-07, 8.5389231984344e-06, 4.655732341110706, 0.003770653331673327, 100609.41843321174]",10546064142271622.00000000,1.11796737
"[0.4702639189161389, 0.41716171033179694, 0.21100738362446714, 0.016926310727953253, 0.43519014684334684, 0.004817865721493757, 0.00435457371881584, 0.007347644513014317, 0.007630757920056379, 0.003844808767659766, 0.006351999665060481, 228189.2195401825, 1.6694584746927084e-06, 413260.3672401905, 518142.6949184686, 184163.6399641931, 4.6452954399238295e-06, 1.2925341713081068e-06, 2.8104642778635025, 0.00980258726289848, 695740.2848791331]",23078608.28860043,1.18182468
"[0.1770451673369287, 0.08333991451071487, 0.31644661041616884, 0.08176248582720247, 0.44122168111300586, 0.00035403940720843814, 0.009790747404530521, 0.008725855686902878, 0.00770897322244839, 0.009384020209744449, 8.325376772868315e-05, 375174.53149950504, 9.409652000411898e-06, 438448.9030763656, 543331.2307546437, 208455.21064240485, 5.718822434307089e-06, 2.3660611656913667e-06, 4.846300452947617, 0.009880810015871088, 720928.8207153082]",5262102743027682.00000000,1.24897647
"[0.024618801650742372, 0.43041354137394794, 0.2648622663590706, 0.41586471813946835, 0.3752316059473144, 0.0063697090680332425, 0.00909298202664357, 0.0046360524881734946, 0.009182601266595864, 0.008686254831857499, 0.007406881373577012, 150880.14741516113, 4.603781675889836e-07, 214154.51899202168, 319036.84667029977, 984957.7917160243, 2.3937039111290285e-06, 9.030942642513307e-06, 3.9622161090373993, 0.00464099557072621, 496634.4366309643]",803478180799.23730469,1.31242895
"[0.15980108433856421, 0.06609583151235043, 0.40004454532160216, 0.4232480873128215, 0.12472730854048186, 0.0065519907079410284, 0.005676367395486896, 0.007169434611323166, 0.008952551596727434, 0.005269640200700824, 0.009639162442430673, 227144.37148512155, 8.054789102668668e-06, 290418.7430619821, 395301.0707402602, 61322.015785984695, 7.354434526557828e-06, 4.001673257942106e-06, 2.1862860694527626, 0.0012243883901501332, 572898.6607009247]",51946365.36613861,1.38269830
"[0.10450828840439141, 0.010803035578177522, 0.34475174938742936, 0.11006762479846299, 0.06943451260630906, 0.0025591955060197736, 0.002095903503341856, 0.006987412182160499, 0.004920530183571705, 0.0012376187875450934, 0.005196366968732524, 690657.625804659, 9.909669403107064e-06, 319570.9621299505, 424453.2898082286, 90474.23485395312, 9.209314826996224e-06, 8.526187638515261e-06, 1.9406056068837643, 0.007543920772714797, 36511.915020462126]",25927821898.87462234,1.45324779
"[0.28293470745966876, 0.23859535635611856, 0.02367816844270665, 0.3378599493016943, 0.2478609316615864, 0.004585614021855525, 0.004122322019177608, 0.008965387603957478, 0.007398506220418147, 0.00808150358400277, 0.00032278568478328327, 432044.49609698355, 4.938124667054031e-06, 251239.06580793858, 600201.1953521222, 22142.338531941175, 4.2377700909431915e-06, 8.85008822327469e-07, 4.009032025933266, 0.00403625177345208, 777798.7853127867]",445205998260031.43750000,1.52612495
"[0.023218205415519777, 0.3380848287568879, 0.17253354629142997, 0.028777545534881654, 0.48764443334272767, 0.0058690992895140985, 0.005405807286836181, 0.0015488785408582422, 0.00868199148807672, 0.004999080092050109, 0.00867816728043908, 422390.54758645594, 8.439078924207075e-06, 485664.9191633165, 590547.2468415946, 106089.2908154279, 8.622246271521101e-06, 5.269485002905379e-06, 2.362387403845787, 0.0009257230956843238, 732268.1496435255]",13449122.43033170,1.60122776
"[0.0052846195424238185, 0.3773141711280691, 0.21176288866261117, 0.47657876407364486, 0.46971084374434147, 0.0009703281288458282, 0.0005070361261679107, 0.0012653028604278414, 0.009648423350047803, 0.00010030893138183892, 0.00880750440323611, 401306.81558099017, 7.885489796991189e-06, 464581.1871578507, 113672.64707093686, 779593.5921166614, 7.225334274508929e-06, 3.872573005893207e-06, 1.7626167461276054, 0.0019202564181802033, 291270.23703160137]",28707629755.27162933,1.66883183
"[0.1634738428184056, 0.0535717879786074, 0.38752050178785924, 0.16903318293776748, 0.12840007074561355, 0.004824755689041639, 0.00796465550001098, 0.0029077210344325894, 0.007637647887604261, 0.00395473649157765, 0.002761928735864011, 553732.2265734114, 4.504225494761899e-06, 617006.5981502719, 721888.92582855, 387909.8708742745, 7.812661593888842e-07, 7.418504890773162e-06, 3.903071165084839, 0.003512672769383918, 899486.5157892145]",1443340446499.15795898,1.73307252
"[0.4992284190277449, 0.40552316620153106, 0.1493656517522769, 0.005287759147106774, 0.37354841497115665, 0.00517309812743814, 0.00441603960318838, 0.0034028704299431446, 0.00769222380442892, 0.004303078929974151, 0.0034165047612561617, 774556.465418559, 8.232010831416693e-06, 792789.9551016539, 897672.282779932, 563693.2278256565, 4.469754897976031e-06, 4.17889498669013e-06, 2.398325741291046, 0.009864060597851618, 120410.75463436218]",20680029.32302406,1.79761934
"[0.07058280978486398, 0.3402854647011022, 0.1747341822356443, 0.43955005764667787, 0.035509033986781624, 0.0062416212888935915, 0.00507042879832592, 0.00957139963573853, 0.009054513487456213, 0.005371602091429602, 0.0010708908108365055, 542683.5563791804, 4.854039324790056e-07, 982858.1358639523, 710840.255634319, 376861.20068004355, 9.775049356368167e-06, 6.422288087752444e-06, 4.079088039696217, 0.0006184460676988592, 265438.05350289494]",808189344445.59924316,1.86226439
"[0.19880736096264873, 0.04723365372739835, 0.38118237126194043, 0.2043667010820106, 0.16373358888985667, 0.00028981670027403036, 0.009726524697596113, 0.003619588951989694, 0.0031027088988366523, 0.009319797502810041, 0.004926987032815499, 675018.9196037203, 3.365419961589617e-06, 78362.21231213771, 843175.618858859, 509196.56390458345, 6.300850996247068e-06, 9.302304116863055e-06, 3.655536225065589, 0.004642977091810556, 20873.208819523454]",9081827194178.33984375,1.92307711
"[0.49999667084725125, 0.4538771833752559, 0.288325899896519, 0.05364177530755265, 0.013008663115398722, 0.0010333461345646197, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",8321840.10358196,1.98481989
"[0.49999667084725125, 0.29065189216104675, 0.288325899896519, 0.05364177530755265, 0.013008663115398722, 0.0010333461345646197, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",7218100.82722002,2.04867411
"[0.49999667084725125, 0.29065189216104675, 0.41590669228584637, 0.05364177530755265, 0.013008663115398722, 0.0010333461345646197, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",8042978.42967724,2.11292815
"[0.49999667084725125, 0.29065189216104675, 0.288325899896519, 0.2895495323011225, 0.013008663115398722, 0.0010333461345646197, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",31049360.99587016,2.17784095
"[0.49999667084725125, 0.29065189216104675, 0.288325899896519, 0.05364177530755265, 0.09103468650391655, 0.0010333461345646197, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",59883820.62673026,2.24475408
"[0.49999667084725125, 0.29065189216104675, 0.288325899896519, 0.05364177530755265, 0.013008663115398722, 0.000607170325080502, 0.0005700541318867023, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",7174062.65737199,2.31289363
"[0.49999667084725125, 0.29065189216104675, 0.288325899896519, 0.05364177530755265, 0.013008663115398722, 0.000607170325080502, 0.0032146240348062513, 0.00696311863302331, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",6992203.96192144,2.37625957
"[0.49999667084725125, 0.29065189216104675, 0.288325899896519, 0.05364177530755265, 0.013008663115398722, 0.000607170325080502, 0.0032146240348062513, 0.008671805850667949, 0.0038462383331272416, 0.00016332693710063043, 0.008270516713849116, 172177.28937880695, 7.579819561618201e-06, 235451.6609556675, 340333.9886339456, 6354.933679670095, 6.879464985507361e-06, 3.5267037168916385e-06, 2.6041797548532486, 0.0060180735736997506, 517931.5785946101]",6820390.28460338,2.43534064
