params,sse,elapsed_time_s
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982061297196.37500000,0.53002310
"[0.46753754505153144, 0.4660700786971613, 0.11273138162131757, 0.2384676687155755, 0.3431981199645564, 0.004430111388448216, 0.004181574920896031, 0.007524973941015525, 0.0038537797819578703, 0.008233621660951115, 0.0014843859197371438, 582607.9755758047, 2.136065307536156e-06, 527040.477996558, 603541.4122887552, 656982.6381315142, 2.6560874177463252e-06, 1.6502590371616084e-06, 2.2075344026088715, 0.007623512188676335, 261554.1689164266]",5196722150.05800915,0.60052800
"[0.02781590730813488, 0.026348440953764762, 0.24366699567715244, 0.2982460187163686, 0.4741337340203913, 0.003065728609672216, 0.002817192142120031, 0.008153318543635454, 0.0024893963981777703, 0.006869235103240637, 0.002112730522357073, 323446.0873541534, 8.80195284780177e-06, 82392.58943216503, 344379.52406710386, 212334.74956712127, 8.291711468439776e-07, 8.325115689598645e-06, 4.319312751293182, 0.0026018492608515906, 2392.280694782734]",465738904800765568.00000000,0.66627669
"[0.25583669949718796, 0.25436923314281784, 0.09618702690082193, 0.026766825806582795, 0.13149727542349182, 0.006929266423537376, 0.004737211306786396, 0.0006306169654967858, 0.004409423013424732, 0.008789261718487597, 0.004540028944218405, 381538.98603145033, 9.381715433430125e-06, 312599.57029571384, 402472.4227444008, 455913.6485871598, 9.895805494617869e-06, 7.303768778617974e-07, 2.2179900482296944, 0.0002226672237654939, 47113.26121558249]",17283592.10400202,0.74685526
"[0.2324953383881167, 0.23102787203374658, 0.15795308465377522, 0.08853288108722401, 0.19326333815471364, 0.0002953085493287942, 0.008395852919517579, 0.0012466727937140902, 0.008068064626155915, 0.002547903331218781, 0.004198664903387722, 314012.4752975106, 7.25891068631689e-06, 91826.86391372979, 334945.9120104611, 388387.1378532052, 5.178822249766811e-06, 8.591336032691403e-06, 2.707256108522415, 0.0038813077172623303, 750131.6688742191]",8924286556.82980347,0.80970240
"[0.07255183601366022, 0.1656484605858886, 0.4124021584390257, 0.3429819623230551, 0.2574525980619198, 0.0032845851293735657, 0.0005523401506188879, 0.007285938500315619, 0.00022455185725722405, 0.0046043905623200905, 0.0012453475464887147, 279583.0002465844, 1.0507961382853666e-06, 210643.58451084793, 258277.7211997211, 353957.6628022939, 1.5648861994731107e-06, 2.136402189647281e-06, 1.016445368528366, 0.006477989708536165, 902818.5596709028]",20337444.96877321,0.87975764
"[0.030470043229867516, 0.1508147397707157, 0.37032037310581356, 0.4227123324344807, 0.405630626606752, 0.0032747598163378297, 0.0010827095977556766, 0.004426124090507208, 0.009442763874961211, 0.003922602580024077, 0.008335533136680303, 710472.4706647992, 7.141640161110143e-06, 641533.0549290478, 301484.34068989754, 354925.56653267145, 1.7368081652521133e-06, 2.5625940310358057e-06, 3.7026233971118927, 0.0052560144166482236, 376046.7458489239]",9197764038284.22265625,0.93655944
"[0.2581735219621032, 0.4575882897844779, 0.09852384997540409, 0.22998588244824286, 0.13383409788840706, 0.00836608896651985, 0.006174034091324824, 0.007740005938259331, 0.004228476850997046, 0.008608315556059912, 0.0010090913150367002, 902811.2692505121, 1.8746237263274948e-06, 833871.8535147607, 690066.9390812237, 743508.1649239827, 9.058479279251573e-06, 9.882402499886034e-06, 1.734326871111989, 0.009941727392684058, 334707.7775524054]",128994367.35187624,0.99868155
"[0.38846475723489904, 0.3849233890583804, 0.22674118156340628, 0.15939488354429387, 0.2641253331612029, 0.0006834245295516568, 0.00596526404553542, 0.0025347746679219214, 0.008063578567027243, 0.00011731445723662101, 0.006444187439385315, 226749.48008560762, 2.0499127171741493e-07, 7787.788423769176, 247682.9167985581, 301124.1426413171, 7.190813329051591e-07, 5.568202723146541e-06, 3.7120442055165768, 0.0038768253834239566, 742201.4793436378]",216876840065970.18750000,1.06264281
"[0.04075752193504595, 0.03929005558067583, 0.4811469415790903, 0.3111876482444408, 0.016957195080028797, 0.00425008669350098, 0.0008971254393282241, 0.006651439409471471, 0.009577621704855472, 0.006110086886620029, 0.0006108484556445664, 982527.3339522704, 4.64632611059927e-06, 331469.6297556311, 3560.7706652209163, 57001.99650797993, 5.160416171787014e-06, 5.986202037570706e-06, 3.7774499654769897, 0.006282580237072978, 648101.6091364026]",1116214658266.35131836,1.12460661
"[0.45442167360412034, 0.4529542072497502, 0.16026269247577501, 0.22535179991351517, 0.3300822569810048, 0.0057142271799248455, 0.007612876874308305, 0.0072062825345918565, 0.007285088580946641, 0.0017649272860095061, 0.001165694520251828, 213662.0951071158, 3.137519308516608e-06, 144722.67937137932, 234595.53182006627, 288036.7576628253, 3.6441587891074284e-06, 5.359546164584924e-07, 1.6875750124454498, 0.008907631759087443, 336584.23080055416]",6740662622.31538200,1.19150639
"[0.3570016607630552, 0.015709337266002543, 0.19735199063900122, 0.12793178707245, 0.23266224413993963, 0.0009942263481886669, 0.008702176129606514, 0.00992071619539294, 0.008374380385664253, 0.002329360780862265, 0.003880125241566035, 821575.238871552, 5.618036053320337e-06, 956727.5609606802, 46700.4134093523, 895949.9014272615, 1.1053980138795843e-06, 1.9311838796632767e-06, 1.470830149948597, 0.0036627651669058144, 487149.5140556842]",1471696895.18707347,1.25624537
"[0.017344398902103708, 0.33310897037285014, 0.3571947213274692, 0.1055065630366151, 0.3925049748284076, 0.007368999515575924, 0.005176949296993771, 0.0022203529627534053, 0.004849161003632107, 0.009228999708694972, 0.006129762008926501, 59687.07453914732, 8.34509012187412e-06, 642303.6465354487, 732176.4989841357, 134061.7370948568, 8.454979462428761e-06, 9.684966048845556e-06, 4.794229783117771, 0.0006624040947385216, 376817.3374553174]",3412435510.47332668,1.32371449
"[0.09431966285809279, 0.27538684394472, 0.11720463831239103, 0.3647497891674877, 0.152514886225394, 0.0009468781111801907, 0.003420167999048655, 0.0004135744220313597, 0.003092379705686991, 0.007472218410749856, 0.00980764057393784, 941155.7355490616, 6.687573029976649e-07, 118097.55577867478, 207970.40822736174, 15630.39810477104, 1.182847364185409e-06, 2.0086332299691013e-06, 3.467507659457624, 0.004140278965052491, 606730.0107331937]",23325535717.14794159,1.39377809
