params,sse,elapsed_time_s
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.0075985561564074116, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863824892.06921375,1.11339569
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737353, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863827044.56378174,1.17218781
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.164531747224196e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863826444.86684239,1.22716618
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505897, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863827044.56599438,1.28037739
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126120045, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863827044.56645775,1.33388615
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745981, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863827044.56311178,1.38915515
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.453354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863825075.61317313,1.44425082
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.1068805108635385e-06, 2.280774667736949, 0.00359610553210414, 88734.75518952077]",863826751.32346797,1.49659133
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774677736949, 0.00359610553210414, 88734.75518952077]",863827084.74692297,1.54892159
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359611553210414, 88734.75518952077]",863828141.41247034,1.60174203
"[0.33667734783552244, 0.006855216752706195, 0.3408039361764844, 0.10611980655789555, 0.06548669240774008, 0.00612826041526198, 0.0056649694560842925, 0.006291148414260937, 0.008941159394919533, 0.0052582420037891025, 0.007598546156407412, 742880.4659737253, 8.154531747224197e-06, 806154.8375505797, 186253.7126119945, 577058.1102745881, 7.443354153469322e-06, 4.096880510863539e-06, 2.280774667736949, 0.00359610553210414, 88734.75518953077]",863827044.56295705,1.65641236
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32118722,1.79378581
"[0.49999999, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.31930117,1.86272073
"[0.5, 0.49999999, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32070301,1.93799973
"[0.5, 0.5, 0.49999999, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32045944,2.00485325
"[0.5, 0.5, 0.5, 0.0005000100000000001, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32045808,2.07204056
"[0.5, 0.5, 0.5, 0.0005, 0.0005000100000000001, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.31890902,2.14096189
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.00999999, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32027607,2.21088791
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00010001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32116826,2.28509760
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5.0010000000000004e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.31988257,2.35927153
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.00010001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.31979948,2.43195748
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.00999999, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32051899,2.50790977
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.00999999, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.31936566,2.58181071
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415224013, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32028150,2.65736461
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 9.990000000000001e-06, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.31953332,2.73104358
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663222, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32053816,2.80069637
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579816354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32054077,2.86935043
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768261, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32086119,2.94009542
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 9.990000000000001e-06, 1e-05, 0.5, 0.0001, 329600.28793081024]",13161459.32037998,3.00886416
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 9.990000000000001e-06, 0.5, 0.0001, 329600.28793081024]",13161459.32076427,3.07746196
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.50000001, 0.0001, 329600.28793081024]",13161459.32118722,3.14882159
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.00010001, 329600.28793081024]",13161459.32045707,3.21755695
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 901021.2415223913, 1e-05, 743284.3236663121, 77099.54579815354, 802117.879768251, 1e-05, 1e-05, 0.5, 0.0001, 329600.28793082025]",13161459.32088917,3.28858089
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30301923,3.36325097
"[0.49999999, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30429609,3.43753839
"[0.5, 0.49999999, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30483525,3.51054168
"[0.5, 0.5, 0.49999999, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30426008,3.58167768
"[0.5, 0.5, 0.5, 0.0005000100000000001, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30425459,3.65380859
"[0.5, 0.5, 0.5, 0.0005, 0.0005000100000000001, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30402103,3.72766757
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.00999999, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30478580,3.79882431
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012734679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30420786,3.87298155
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012808834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30426097,3.94488668
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.00010001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30491091,4.01692510
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930316221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30408719,4.09023070
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948395567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30492705,4.16315818
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267359019, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30447144,4.23860312
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 2e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30481127,4.31084299
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078792, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30447766,4.38374496
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531623306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30400879,4.45587087
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702312, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30400235,4.52712488
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 2e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30400607,4.59828615
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 2e-08, 0.5, 0.00035099991330659393, 330866.577675828]",13161459.30397332,4.67023444
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.50000001, 0.00035099991330659393, 330866.577675828]",13161459.30301923,4.74193072
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.0003510099133065939, 330866.577675828]",13161459.30434800,4.81253004
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00012733679776853133, 0.00012807834404184818, 0.0001, 0.00930315221433062, 0.00948394567048633, 901852.6267358919, 1e-08, 742953.7978078692, 76525.69531622306, 803301.074702302, 1e-08, 1e-08, 0.5, 0.00035099991330659393, 330866.577675838]",13161459.30405617,4.88272905
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31146754,4.95460224
"[0.49999999, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31111225,5.02696371
"[0.5, 0.49999999, 0.5, 0.0005, 0.0005, 0.01, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31059173,5.09866452
"[0.5, 0.5, 0.49999999, 0.0005, 0.0005, 0.01, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31071753,5.17057443
"[0.5, 0.5, 0.5, 0.0005000100000000001, 0.0005, 0.01, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31186289,5.24106646
"[0.5, 0.5, 0.5, 0.0005, 0.0005000100000000001, 0.01, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31071950,5.31268001
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.00999999, 0.00011507998092921232, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.31008996,5.38371825
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00011508998092921231, 9.307088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.30981086,5.45569730
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00011507998092921232, 9.308088010472578e-05, 0.0001, 0.009615593186611093, 0.009715325492276132, 901479.864118592, 4.489149359832845e-06, 743101.9934722589, 76782.98881159631, 802770.5735179764, 4.489149359832845e-06, 4.489149359832845e-06, 0.5, 0.00023846076405681116, 330298.81982790417]",13161459.30976553,5.52699375
