params,sse,elapsed_time_s
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614990132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348862176330398.00000000,1.24681830
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022969956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348778940889348.00000000,1.31227374
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151318766, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348900825063592.00000000,1.37934113
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.709342185483163e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348873354160416.00000000,1.44531226
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.17712743502, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348900825070788.00000000,1.51067448
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368881739, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348900825065046.00000000,1.57748294
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268465, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348900825074506.00000000,1.64382982
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.303606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348939047434876.00000000,1.70960784
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.290263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098139]",9348893150859242.00000000,1.77624035
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383374071085, 0.003972368993238979, 295205.7409098139]",9348901255597766.00000000,1.84233618
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972378993238979, 295205.7409098139]",9348919832414254.00000000,1.90845132
"[0.02894347526660237, 0.24459188736922638, 0.012366268999001786, 0.4596224060641467, 0.1966257619184827, 0.006272782814665002, 0.0020611780508405083, 0.008263448229366917, 0.0013708107855422017, 0.004614980132441369, 0.001022959956825916, 522894.19151317765, 5.6993421854831635e-06, 211132.177127425, 15945.415368871738, 630311.1799268365, 3.203606355308134e-07, 7.190263862234597e-07, 4.200383364071085, 0.003972368993238979, 295205.7409098239]",9348900825069254.00000000,1.97426438
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,2.04774189
"[0.49999999, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,2.11996722
"[0.5, 0.49999999, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,2.18492746
"[0.5, 0.5, 0.49999999, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,2.25390434
"[0.5, 0.5, 0.5, 0.0005000100000000001, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993594,2.31793571
"[0.5, 0.5, 0.5, 0.0005, 0.0005000100000000001, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993594,2.38883090
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.00999999, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993946,2.45896649
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.00010001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993911,2.52751613
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5.0010000000000004e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993888,2.59067392
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.00010001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993911,2.65706134
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.00999999, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993944,2.72220302
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.00999999, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993944,2.78660941
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.00000001, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,2.85056734
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 9.990000000000001e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993816,2.91455841
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.00000001, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,2.97822070
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.00000001, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,3.04149628
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.00000001, 1e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993963,3.10539985
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 2e-08, 1e-05, 0.5, 0.0001, 100.0]",13161459.16993953,3.16980553
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 9.990000000000001e-06, 0.5, 0.0001, 100.0]",13161459.16993963,3.23453927
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.50000001, 0.0001, 100.0]",13161459.16993963,3.29988050
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010001, 100.0]",13161459.16993926,3.36765289
"[0.5, 0.5, 0.5, 0.0005, 0.0005, 0.01, 0.0001, 5e-05, 0.0001, 0.01, 0.01, 100.0, 1e-05, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001, 100.00000001]",13161459.16993963,3.43423533
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,3.49967170
"[0.49999999, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,3.56612492
"[0.5, 0.49999999, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,3.63119102
"[0.5, 0.5, 0.49999999, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,3.69555664
"[0.5, 0.5, 0.5, 0.0005000100000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993594,3.76116753
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000100000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993594,3.82861567
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.00999999, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993946,3.89417052
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000100000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993911,3.95878077
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0010000000000966e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993888,4.02504301
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010001000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993911,4.09064126
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.00999999, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993944,4.15585256
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.00999999, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993944,4.22052956
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.00000001, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,4.28523207
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.989999999998187e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993816,4.35036063
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.00000001, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,4.41483998
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.00000001, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,4.47925973
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.00000001, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,4.54399943
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 2e-08, 1e-05, 0.5, 0.00010000000000000041, 100.0]",13161459.16993953,4.60920811
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 9.990000000000001e-06, 0.5, 0.00010000000000000041, 100.0]",13161459.16993963,4.67416787
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.50000001, 0.00010000000000000041, 100.0]",13161459.16993963,4.74022222
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.0001000100000000004, 100.0]",13161459.16993926,4.80977845
"[0.5, 0.5, 0.5, 0.0005000000000000049, 0.0005000000000000049, 0.01, 0.0001000000000000006, 5.0000000000000965e-05, 0.00010000000000000057, 0.01, 0.01, 100.0, 9.999999999998186e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000041, 100.00000001]",13161459.16993963,4.87411404
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993963,4.94512010
"[0.49999999, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993963,5.01239514
"[0.5, 0.49999999, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993963,5.07951856
"[0.5, 0.5, 0.49999999, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993963,5.14701033
"[0.5, 0.5, 0.5, 0.0005000100000000245, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993594,5.21539927
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000100000000245, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993594,5.28327703
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.00999999, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993946,5.35075712
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010001000000000298, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993911,5.41589737
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0010000000004815e-05, 0.00010000000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993888,5.47956038
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010001000000000285, 0.01, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993911,5.54205775
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.00999999, 0.01, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993944,5.60480714
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.00999999, 100.0, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993944,5.66849089
"[0.5, 0.5, 0.5, 0.0005000000000000244, 0.0005000000000000244, 0.01, 0.00010000000000000299, 5.0000000000004814e-05, 0.00010000000000000285, 0.01, 0.01, 100.00000001, 9.999999999990929e-06, 100.0, 100.0, 100.0, 1e-08, 1e-05, 0.5, 0.00010000000000000204, 100.0]",13161459.16993963,5.73228693
