params,sse,elapsed_time_s
"[0.4357791837167848, 0.25061070771116256, 0.19955157036713295, 0.4856698403182137, 0.4261109207535608, 0.0008107108726923421, 0.009302836296073452, 0.008708749203476985, 0.000611548312411427, 0.0038433524313158103, 0.00632851841888858, 488661.11719891767, 3.3781989043571755e-06, 724718.7151204468, 862045.7239403314, 212039.20945545853, 3.303097764816187e-06, 4.881300688303228e-06, 1.3246860381365386, 0.00456415483818674, 19184.452066624268]",1465574977.49804497,0.13160682
"[0.4600968057568722, 0.3070406615976212, 0.25598152449913003, 0.04259979439712741, 0.4504285449441128, 0.0023406657571780104, 0.006620447075621159, 0.0016387037316199558, 0.007829151094213992, 0.0053733072425114535, 0.008996141153262268, 778494.7520165294, 5.3261107627437114e-06, 14652.349938064814, 572683.3378702858, 922576.8233854128, 9.738089295228952e-06, 6.831128043322325e-06, 3.459503650665283, 0.006094109937070551, 729722.0659965789]",94517769249.39808655,0.15608621
"[0.41504481162705104, 0.244871782150907, 0.17881719495930354, 0.47993091308776803, 0.4203719925255007, 0.0058717823479528105, 0.009268470120085833, 0.009119820516104845, 0.0005771815892592648, 0.003808982681883929, 0.006739590983386187, 662194.0294645429, 8.698845515608698e-06, 944187.4938815199, 81614.50270140544, 385572.1217210889, 8.175741258595507e-06, 9.755264345143359e-06, 0.603447113186121, 0.004529781651152728, 238653.23082769662]",17637737.81161997,0.18546128
"[0.08128512162169033, 0.410612087549768, 0.34455750495394283, 0.31013804323066985, 0.25057913011898314, 0.001512092191682644, 0.008675599057918289, 0.007026955640002696, 0.006117493552671262, 0.009349294645295925, 0.004646718656703441, 300541.2076716721, 5.8598820706216535e-06, 582534.6720886528, 270467.1854417175, 23919.299928218126, 5.3383414288369856e-06, 6.917864515384837e-06, 3.7816542387008667, 0.000170093614564724, 876900.4090348184]",5229018594.84926987,0.22629857
"[0.25382833082576195, 0.49760316214903605, 0.017600714158014452, 0.2331622930858971, 0.17360337252362978, 0.003055289427775405, 0.004599849483627371, 0.00605333607725538, 0.0058085609528008035, 0.0009924918813886865, 0.006770969830666751, 691521.646195922, 8.30090623923085e-07, 973515.1106128991, 110942.11943278462, 721678.3465045989, 3.085499821384171e-07, 1.8880730686862685e-06, 1.828230619430542, 0.009761161014694266, 267980.8475590758]",6630977377.22181320,0.25470090
"[0.4223160182072019, 0.2521429841352796, 0.18608840153945438, 0.19169186012252626, 0.13213294701083955, 0.005632739311743021, 0.009029429203558205, 0.009030780866469875, 0.00033813322215104036, 0.004780181829704457, 0.00576079554015054, 666475.4327254891, 1.131515926476852e-06, 948468.8971424699, 85895.90596234798, 805160.3774922937, 6.099752846921842e-07, 2.354775463736113e-08, 2.5067080557346344, 0.0055009807989732555, 242934.63408863544]",614031151.15623629,0.27735615
"[0.4182395277421588, 0.02608162814026993, 0.18201191107441128, 0.26114075535184067, 0.4235667077701205, 0.0018664892114787664, 0.005263179103293952, 0.0013296753131180948, 0.006787027206861646, 0.009703691665092046, 0.008234305264032576, 463333.05215925723, 9.535360885347279e-06, 938990.9405913651, 76417.9494112432, 186711.14441580325, 9.013820243562611e-06, 7.665629311368337e-06, 1.5501569509506226, 0.0008396347193357051, 39792.25352241099]",658504859.92138267,0.30744481
"[0.0730603441390989, 0.406941307050383, 0.3408867244545578, 0.13794644845461823, 0.08294152115026698, 0.005887318693649015, 0.009284004860173901, 0.009235354737027529, 0.005146703738808179, 0.008378504831432843, 0.000659118509727849, 38539.22753407061, 4.6823978058682613e-07, 320532.69195105135, 16699.361216939986, 761817.3197906166, 9.929248558205235e-06, 1.5187716447530858e-06, 0.8015166372060776, 0.0045453163912407965, 173738.08934323117]",12861793.66357752,0.33353376
"[0.12416059957048453, 0.4580415679623798, 0.27631968672454926, 0.0733794089692888, 0.13404178307554282, 0.006587576034407304, 0.009984258475641892, 8.560844297663401e-05, 0.0058469585207506876, 0.0032114690622831042, 0.0026920782236741826, 417588.5809670314, 1.8771081048255174e-06, 149928.57655131072, 845995.2458171993, 140966.67322357744, 1.3493454629187782e-06, 2.927639968991777e-06, 1.6549495980143547, 0.005245570006708787, 552787.4427761883]",13456848.63658812,0.37237692
"[0.3396984958303292, 0.4936686408133132, 0.10802487417581874, 0.22467378046222752, 0.3495796644342263, 0.0044146563011409545, 0.007811338742375543, 0.004562685957318657, 0.003674038787484338, 0.008616636869312274, 0.005936449292069787, 283064.1391722113, 5.489002199049454e-06, 565057.603589192, 261224.2728550732, 272290.6620179489, 4.0904448880233205e-06, 6.546984643812638e-06, 2.143743969500065, 0.004783447262645708, 684111.4315705597]",25319010.20690655,0.40196872
