params,sse,elapsed_time_s
"[0.10083954292080655, 0.25816525871730933, 0.2819338355961074, 0.2087986715904106, 0.36500708188179876, 0.0024490879184039397, 0.00035957077700333605, 0.0008774922028618566, 0.003975749218513815, 0.0003065286513162335, 0.009039758751629426, 673268.3701811935, 3.2915630425206868e-06, 704963.4693095599, 783479.5754673781, 561375.0974599101, 7.173830059951742e-06, 4.256633073833422e-06, 4.807458374551896, 0.0019005073062896406, 695508.1635553768]",434301239343531.50000000,0.52734756
"[0.45151613489844306, 0.4869498845233341, 0.38042139462161884, 0.42489683620596747, 0.46680847915792706, 0.0038060781636013938, 0.0027520387308277044, 0.0007795808731128518, 0.006301627542845388, 0.0006634238360487432, 0.004179294671640139, 342667.8548673699, 6.683246509476904e-06, 334826.8628467013, 297082.0008181814, 837280.4905885952, 4.35586559666922e-06, 6.926511631619234e-06, 3.9515828849038006, 0.0027061623755079097, 184560.91312368447]",202798202149660.00000000,0.60020685
"[0.31678823940340817, 0.2787357983046595, 0.48544437632694326, 0.4656557350666889, 0.054703566276868835, 0.009332092693742983, 0.0029445026386423047, 0.0052011857725631485, 0.007181848086102175, 0.005888086278626333, 0.006420562269893871, 963843.5944157115, 3.4379754643238206e-06, 384147.9377934522, 990864.0875509165, 365290.06384063, 3.091224692478716e-06, 9.110743033761839e-06, 1.8256078024154372, 0.0015128085769696399, 838643.0239929612]",13540518.68535138,0.66722965
"[0.49184082274938795, 0.21147046836119687, 0.3958690712357756, 0.13203603915187262, 0.2868032430361262, 0.0013830812816248328, 0.004347257123033555, 0.009762617440656419, 0.0006280230565013177, 0.008757050137228373, 0.006326945772453529, 646538.4372576511, 5.66757052246273e-06, 109616.7848673603, 590753.4773549106, 529874.4300584238, 2.5425440635636374e-06, 1.5739143792218191e-06, 1.7330599894672627, 0.005713583678839146, 298775.81127495656]",20054617.99096362,0.72922468
"[0.014149252745479938, 0.12758277482184188, 0.4282122603616707, 0.07553440923409897, 0.42653668603531836, 0.001862952000068416, 0.003523506921017261, 0.003474467500587053, 0.005833226322933196, 0.00017406729564649174, 0.003383277402642473, 211533.72968008876, 1.850055403247099e-06, 489419.02941943676, 279811.27743296366, 119690.53867620134, 2.1297944775023165e-06, 2.028918654696964e-06, 4.61916016446181, 0.0069420182783500395, 717146.8280334393]",546713092548029.12500000,0.78787017
"[0.4619412374505297, 0.1864922028587812, 0.21671431352635345, 0.33759403054618464, 0.4317096199835586, 0.008131563290591694, 0.004050150473714093, 0.009840053692585626, 0.009355806258551022, 0.007983958555246846, 0.001794495632117179, 989129.3361069156, 6.411018150086591e-06, 694345.755173137, 130959.00845290291, 547786.145195109, 7.607231819186759e-06, 4.814505350674625e-06, 1.2740457595153956, 0.008342171468253435, 731447.2937296899]",175810872.54529095,0.84830689
"[0.18920257734569945, 0.4617367326206327, 0.4411743097746102, 0.4762679386205314, 0.07317437960782512, 0.0066851474303743635, 0.009318900177179507, 0.0032627042928901557, 0.0008961974318197263, 0.003870050446657307, 0.001953448066971807, 396397.17112374055, 4.048614641239237e-06, 601138.7230437628, 329740.93120502343, 474448.7904995168, 4.82326591006166e-06, 4.63213333513773e-06, 1.8959779784278272, 0.005273690503203579, 512258.80641981337]",31198148.45224674,0.91665792
"[0.30992824573688554, 0.23931950688583858, 0.025737207772085914, 0.027747219973959146, 0.12023465948219841, 0.00738754915563444, 0.0062818249008464635, 0.009167381748400812, 0.004613170342816455, 0.007048436064008631, 0.008982091988763506, 932562.6007217589, 3.9825392748575975e-06, 986360.1567439813, 959602.7103661248, 583150.6255615988, 5.777053798249385e-06, 7.431439254167924e-06, 2.3380477746384036, 0.0073495711638792115, 870378.1320604256]",15317054.20684255,0.97070456
"[0.15637980827428927, 0.31720227494235786, 0.49036956123563497, 0.016364414419330762, 0.24528033364488952, 0.00686235289745445, 0.008202726878830599, 0.005601717921391367, 0.002085127108543454, 0.005311449270206653, 0.004952473338060349, 620453.0240204653, 8.701264350982668e-06, 550955.5367552785, 655658.6282274325, 249047.29195074708, 8.138906833566783e-06, 7.2688952714278705e-06, 4.527198976531892, 0.001749208495408251, 631494.2505212683]",7867237980.38578320,1.03714275
"[0.26657971394194774, 0.14926877141050596, 0.26881173160858207, 0.3065287619469595, 0.3906632162287346, 0.00473695217532382, 0.0022531946857946806, 0.008500294977953623, 0.008147023648917357, 0.009780721846129829, 0.00774112713207256, 795797.9585916693, 5.443112793685107e-06, 725842.1839953121, 714094.5206892985, 604372.3532741138, 3.320629778759366e-06, 6.407438928867379e-06, 2.8594935657896086, 0.0012133819966583085, 410347.4635951674]",2053721893.56811118,1.10526872
