params,sse,elapsed_time_s
"[0.33538477146040324, 0.019442629358654664, 0.031326917798053716, 0.37937433579520535, 0.43749854094089935, 0.0036505439592019696, 0.004684785388501669, 0.006732246101430928, 0.0042158746092569085, 0.004163264325658117, 0.009320879375814712, 926625.1850905967, 6.945481521260344e-06, 672499.73465478, 231805.78773368907, 110754.54872995504, 4.091415029975871e-06, 2.532916536916711e-06, 4.993729187275948, 0.00872225365314482, 997739.0817776883]",61188052712953360.00000000,0.51936650
"[0.1261080674492215, 0.3985699422616671, 0.05060069731080943, 0.44246841810298376, 0.2636242395789635, 0.004527039081800697, 0.0039010193654138527, 0.009568790436556427, 0.0009238137714226938, 0.005529711918024372, 0.00808464733582007, 601340.9274336849, 6.243723254738452e-06, 857394.4314233507, 888517.0004090907, 688663.2452942975, 9.37573279833461e-06, 9.562155815809615e-06, 3.3057914424519006, 0.003680081187753955, 692270.4565618421]",74339668514.51803589,0.57963657
"[0.16363911970170408, 0.09965789915232974, 0.41280218816347164, 0.2730378675333444, 0.37725178313843444, 0.0015480463468714914, 0.007264251319321152, 0.0009340928862815746, 0.0007699240430510876, 0.006756043139313167, 0.006021281134946935, 621957.7972078557, 6.019687732161911e-06, 302112.9688967261, 215510.04377545824, 932620.031920315, 5.546612346239358e-06, 2.062871516880919e-06, 4.5378039012077185, 0.0017964042884848202, 449368.5119964806]",78027945561397.53125000,0.65515161
"[0.09632041137469396, 0.13595523418059843, 0.3979845356178878, 0.2910430195759363, 0.32846662151806316, 0.0014345406408124164, 0.009846628561516777, 0.005702308720328209, 0.008977011528250659, 0.004032525068614188, 0.0013974728862267646, 173334.21862882556, 8.932685261231365e-06, 664797.3924336801, 415414.7386774553, 105003.21502921193, 6.670872031781819e-06, 7.685057189610911e-06, 0.7115299947336313, 0.007955791839419572, 439408.9056374783]",13475283.70712828,0.71867037
"[0.17715462637273996, 0.1339713874109209, 0.4591111301808354, 0.1129422046170495, 0.14858334301765916, 0.005040476000034209, 0.009533753460508632, 0.0033542337502935264, 0.0041546131614665985, 0.008750033647823246, 0.009179138701321237, 385788.8648400444, 1.8291277016235497e-06, 464737.51470971835, 229946.63871648186, 829818.2693381007, 1.968997238751158e-06, 1.8186593273484825e-06, 1.0745800822309053, 0.0009470091391750193, 198639.41401671973]",13096713.62286265,0.79243517
"[0.28616561872526486, 0.1634261014293906, 0.3733421567631767, 0.4637520152730923, 0.4908298099917793, 0.007679781645295849, 0.0028670752368570463, 0.004049526846292812, 0.0018569031292755107, 0.007902979277623423, 0.0012207478160585895, 564607.6680534579, 9.803909075043296e-06, 867170.8775865685, 385497.50422645145, 283942.0725975545, 8.80361590959338e-06, 7.507152675337313e-06, 1.607022879757698, 0.009666085734126717, 905719.646864845]",387364006.77976871,0.86018586
"[0.4095362886728497, 0.39095836631031633, 0.1059521548873051, 0.2683539693102657, 0.4714021898039125, 0.0012145737151871814, 0.005897450088589754, 0.0027508521464450777, 0.005151098715909864, 0.007430025223328654, 0.007568724033485903, 398228.58556187025, 5.525807320619619e-06, 570592.3615218815, 44932.4656025117, 307267.39524975844, 1.31773295503083e-06, 7.815566667568865e-06, 0.5679889892139136, 0.006052845251601789, 346170.4032099067]",13046008.39306543,0.92433786
"[0.06530412286844274, 0.2947347534429193, 0.302828603886043, 0.24389360998697954, 0.15527232974109922, 0.00998077457781722, 0.006853912450423233, 0.004608690874200406, 0.0005745851714082273, 0.0048612180320043155, 0.009590545994381753, 696308.3003608794, 1.5966696374287988e-06, 143265.07837199065, 39895.35518306237, 701584.3127807993, 7.389026899124693e-06, 2.2222196270839624e-06, 2.049023887319202, 0.0034277855819396055, 585224.0660302128]",55486506.53396583,0.98860788
"[0.17334490413714465, 0.47353613747117895, 0.1854947806178175, 0.3480922072096654, 0.21280016682244474, 0.005461176448727225, 0.0012803634394152994, 0.0025273589606956835, 0.005646563554271727, 0.0014187246351033264, 0.004093236669030173, 950212.5120102327, 4.455532175491334e-06, 175537.76837763927, 937818.3141137161, 674518.6459753736, 9.968553416783391e-06, 2.340747635713935e-06, 1.6585994882659458, 0.008349604247704125, 935735.1252606342]",943629707.64039278,1.04998136
"[0.35831485697097387, 0.09486438570525299, 0.23955086580429102, 0.29836938097347976, 0.10567160811436732, 0.0025174760876619097, 0.004245597342897341, 0.00536964748897681, 0.0038265118244586783, 0.003059360923064914, 0.0054875635660362795, 87979.9792958347, 7.4218563968425545e-06, 332974.09199765604, 727060.2603446492, 832183.176637057, 6.663148893796829e-07, 8.10381946443369e-06, 1.7247467828948042, 0.006893690998329155, 785165.7317975836]",22628984.63577996,1.10447693
