params,sse,elapsed_time_s
"[0.0005362372798752707, 0.32715791939169214, 0.0615690762288487, 0.22211952055798118, 0.42429895811667684, 0.0050716142101696745, 0.003835877122773638, 0.0054015959367449155, 0.0041327769573931, 0.0035184158802196025, 0.01, 621748.5523378479, 4.892048596989519e-06, 497829.9473219999, 100.0, 374333.7988789448, 5.780114762131103e-06, 1e-08, 1.2941176896747701, 0.0027571293494771734, 614291.0736636802]",27482004.50125206,284.48870945
"[0.32283473213396474, 0.22697722532595063, 0.14385950191626296, 0.1707030637922008, 0.08185505586344594, 0.0019997724500074748, 0.0001, 0.003757842359412996, 0.003166849708580533, 0.0001, 0.005571633422147412, 760836.7488568701, 6.637838155343457e-06, 1000000.0, 385732.8854745309, 337177.2501134798, 1e-08, 2.7731256857121418e-06, 0.6808349780586346, 0.0026412941197470723, 118391.98451750953]",2777511.42418778,284.55725956
"[0.5, 0.46399519593374394, 0.27783925031233536, 0.13939885158974896, 0.017972451266151407, 0.004888952882221601, 0.004481574610562702, 0.004851943867894046, 0.0008148781307744362, 0.0022936056378533216, 0.0018369186822187885, 264381.6196051757, 8.11325518616935e-06, 1000000.0, 343660.3785421737, 586688.4910068202, 3.5765830531855087e-06, 6.843276334017815e-06, 0.5, 0.007957661946469125, 640332.1407341203]",13127550.90124305,284.61614656
"[0.2500364604283101, 0.05315397208381159, 0.22948167692828764, 0.28935684609273893, 0.18406384935223893, 0.006060849438225489, 0.0052447411616981425, 0.0028158024382526838, 0.0065631003141768725, 0.0059721183986827155, 6.67242037127847e-05, 392263.7199278225, 6.502493122747869e-06, 858841.325975712, 452454.0537627832, 767413.4458433538, 4.7816089120440595e-06, 4.768852226161827e-06, 0.7197595161590381, 0.002896003292765467, 306970.691571753]",204858438.15507397,284.68063664
"[0.34524763942552233, 0.06665309733557516, 0.19650590536048182, 0.31878356702585653, 0.054279127914302894, 0.004390634904727388, 0.001437051387495135, 0.007350764960533361, 0.002122094054669401, 0.0019507089869803599, 5e-05, 100.0, 5.297810571647944e-06, 655183.2702014123, 9938.699268545606, 549194.5832906198, 9.519097712513428e-06, 4.711491155626418e-06, 1.5491946988769594, 0.0050005903913314595, 532253.8963988232]",12102796.70665363,284.73715568
"[0.10035675995405094, 0.0005, 0.3521742637155674, 0.35626955320409537, 0.11655690405005815, 0.005018427589544073, 0.0001, 0.0035410946592964896, 0.0042341887710470524, 0.001143352519982614, 0.0013794627061847785, 115142.80753010092, 7.970818068554358e-06, 639823.8348146945, 774035.0964291787, 431168.0262533086, 4.812554015302208e-06, 7.936135989242323e-06, 1.3368745147283834, 0.0065572521117511105, 1000000.0]",1163569155338.97656250,284.80693507
"[0.4834738793953555, 0.17926174812398393, 0.25036517286169824, 0.4248744243309576, 0.0005, 0.00899495037058644, 0.0024001120156278014, 0.00932095960439588, 0.0036827044655381746, 0.0001, 5e-05, 677229.1942995775, 4.182905466621212e-06, 172668.30165302992, 434833.45991980244, 304204.2145769759, 2.652131115220812e-06, 1e-05, 2.6210296472506096, 0.004747562707995439, 976791.1389610622]",22749275119.34061050,284.87032795
"[0.0005, 0.36393569157827277, 0.3634813527002838, 0.1771376684039757, 0.37812130972308433, 0.003983961745539663, 0.004883629283248571, 0.008386056947830369, 0.007403383627331282, 0.004208917109980395, 0.0018756156997219216, 729042.1899040377, 1e-08, 767780.8388346973, 713728.0587062642, 985396.7374567003, 2.949512631123879e-06, 4.091826204767048e-06, 0.5, 0.002214402468967859, 418180.8844112518]",10374381.22923848,284.93394160
"[0.18634282404293528, 0.3525785430730752, 0.22110984345354628, 0.029235552829034533, 0.45318442764807504, 0.006830964794637654, 0.0006890034565255974, 5e-05, 0.0001, 0.008932977087621799, 0.00446140794504576, 85159.40088836741, 2.0516604084551194e-06, 720445.9387465406, 793962.2351823486, 488120.1593026931, 4.598560056185842e-06, 1e-05, 2.391488740449265, 0.0001, 1000000.0]",13064962.36546852,285.01165080
"[0.3210423912733509, 0.4592101680356746, 0.3469084312110981, 0.2451287047854685, 0.31672557834592013, 0.0028212717206224534, 0.0057943201025702495, 0.006538582756402732, 0.006215653900059303, 0.0030959088769913854, 5e-05, 460871.3543459387, 5.885448735360155e-06, 951703.0299467444, 753063.2219212061, 441385.3215826657, 7.333036054487126e-06, 9.236822467569234e-06, 1.2378604554001722, 0.006143866160813733, 800674.6358814075]",337425515.90707636,285.07492018
