params,sse,elapsed_time_s
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5.0010000000000004e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358847.61408038,489.29261303
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877728, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358645.44355345,489.35794687
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.909013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358645.78893071,489.42337298
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680284, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358645.44355388,489.48953295
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026801, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358645.44356216,489.55423737
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393162, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358645.44354096,489.61984015
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 9.990000000000001e-06, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358871.29803401,489.68671274
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.973467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947666]",358645.53697063,489.75306726
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735825826168, 0.009979079265396398, 274028.6855947666]",358645.42958318,489.81746650
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979089265396398, 274028.6855947666]",358644.92924393,489.88027024
"[0.07054592045241503, 0.20232054088381377, 0.4526323171951783, 0.05431292150802672, 0.13131831949740536, 0.0001, 0.0065751970694973814, 0.009978962357037746, 0.007418568101992035, 0.004662829719174476, 5e-05, 713265.6923877628, 9.899013094451187e-06, 996917.2187680184, 886443.0986026701, 293663.475393152, 1e-05, 4.963467787133756e-06, 0.9157735725826167, 0.009979079265396398, 274028.6855947766]",358645.44356367,489.94584918
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.79474783,490.01425529
"[0.07053741098704405, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.85743135,490.08240223
"[0.07053740098704406, 0.20229600574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.83259298,490.15299106
"[0.07053740098704406, 0.20229599574709436, 0.45263808782895637, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.79937767,490.22317600
