params,sse,elapsed_time_s
"[0.2999345573494556, 0.34153524713146155, 0.16338240735564064, 0.3727197642710355, 0.012435148356282585, 0.0011302799433890501, 0.009018013712887607, 0.007222416178717431, 0.004161081930423618, 0.0014629182403144401, 0.006142830460527958, 979764.9069140254, 5.8057309694086936e-06, 264230.95066679234, 609342.3161367755, 331395.45391942834, 3.192604175007109e-07, 6.7051718205627454e-06, 2.1158818271990887, 0.008164381210691279, 601808.2676917802]",34589092.45367194,0.56762171
"[0.3432784495734266, 0.3936226541228611, 0.0028843752718901512, 0.39776128878567274, 0.16092514614319772, 0.0014604563136633348, 0.004962303695115944, 0.006769316995077325, 0.0068892099775266025, 0.002796298650415595, 0.009488819286804916, 705036.5939150206, 6.020141546234599e-06, 352818.4097849882, 658182.9110537332, 396749.49371362483, 1.3429422417200564e-08, 3.176208304910205e-06, 4.051217109363426, 0.007459013188309072, 699965.1470860124]",328198481383519.68750000,0.62451982
"[0.058287644957599916, 0.460265024067823, 0.3376626313336302, 0.3982848692653133, 0.30203802707917976, 0.0029051545537676173, 0.0060843416932462755, 0.009543649474650048, 0.00917550530255699, 0.0025303351059409135, 0.00331765826431785, 845520.2803417313, 6.9164986951667094e-06, 406858.48620202986, 539481.5404031874, 397138.69756831846, 5.448970632643778e-07, 1.658211945665116e-07, 2.608713527910849, 0.007869330965545521, 651718.6791404263]",65843043892.74467468,0.69199109
"[0.42360431060139875, 0.01891631146598737, 0.10099578717624952, 0.341342162504415, 0.0010083535351392055, 0.004213239332757158, 0.009329892198351447, 0.008495859343273281, 0.008949117091969229, 0.002529354871721539, 0.004614234936602575, 784556.3500591104, 9.192659398018885e-06, 172479.77521975944, 571814.3519199814, 408252.4845976429, 9.0214576928187e-07, 2.6937829641934864e-06, 3.1218602531104462, 0.009437609066307811, 728368.5315530007]",806850181.31610537,0.74047089
"[0.30207667609769956, 0.12038131588642392, 0.3209389406570232, 0.44304689596659375, 0.12332589681261799, 0.003708136307223276, 0.008832088646773874, 0.009897773605237574, 0.007754607406699421, 0.007551068413797879, 0.0006817342347931868, 911902.0643153908, 6.776207115678863e-06, 317845.78696432966, 647106.1122513732, 227387.50032928976, 2.07117073299766e-06, 4.282483395326232e-06, 1.5379883406244084, 0.008917664867893393, 635974.4698297803]",616293098.26049364,0.80386686
"[0.3002236655247861, 0.44351342777836134, 0.1666691063302727, 0.3344193815319922, 0.10311125728275108, 0.002055020183770905, 0.006833806521664756, 0.008007498150156417, 0.005639483945846025, 0.0027789793376624843, 0.0029491019516145675, 808373.0183282628, 2.8964406717773693e-06, 482571.1628448969, 489574.44362638646, 306084.2460196912, 8.065407493069133e-07, 2.3764138198478068e-06, 3.873425312938703, 0.00940886097913562, 729225.6749283398]",2457108645789.16113281,0.86497045
"[0.48461366830251745, 0.18544247017540003, 0.27796659891987135, 0.16031634437162068, 0.18119864132464075, 0.0017124625121060348, 0.005374882332728818, 0.009909488912616685, 0.006810865451239818, 0.006570853061059322, 0.0010197806777869761, 900324.8036492536, 7.0828024148724565e-06, 338299.1322843966, 492810.1072667793, 351893.30678373534, 3.485876630807248e-07, 6.190934713765902e-08, 2.3426936471930193, 0.009588434924348046, 760770.4472757656]",3275056854.15432978,0.93334603
"[0.2978940214105773, 0.4654059682454713, 0.20941405190726572, 0.4999063624592216, 0.200859092484115, 0.0022609314573544368, 0.0025054598805970473, 0.009917566288212477, 0.008215546472011063, 0.006834827675528683, 0.00359597808588013, 953558.8474204734, 4.2436398600964284e-06, 256046.87488990897, 633097.0367718973, 339002.9184403296, 1.4277409784627574e-07, 3.515763795500822e-06, 4.37244146571871, 0.008601724535717538, 683681.0908864114]",35160085036900.64843750,0.99484897
"[0.04665485199879884, 0.48054386510029984, 0.3483323352399302, 0.12353182479305852, 0.2610311977675558, 0.004998954609244999, 0.007329377346468866, 0.008062249354625189, 0.008161695505237297, 0.002686475938231021, 0.0027577412944891576, 918370.4420723412, 8.82502372250735e-06, 348782.06373251165, 550221.9972437437, 397494.2987073453, 1.4220483044787525e-06, 5.068404607177393e-06, 1.0576417266546994, 0.007400733462246317, 675449.8249211952]",14794114.85371068,1.05441046
"[0.4702967886744445, 0.49234572884879724, 0.21956290537642414, 0.26531111870493596, 0.08246420950078535, 0.0006379452450696198, 0.00999934139200953, 0.00963201706425955, 0.008463217061727818, 0.006606942981677218, 0.003444301336491847, 781445.6230759837, 4.3081981703431886e-06, 321951.94240685285, 666623.0181419695, 418637.4621047584, 6.73604724325248e-08, 5.178951822801107e-06, 4.34001525275131, 0.00538320302337308, 647614.9249773158]",1262736699507.66479492,1.12552810
"[0.061232477306185695, 0.4059299365204656, 0.04120845830375588, 0.22939979603572083, 0.08400431618260419, 0.003402347372711652, 0.006853004423599462, 0.009731620430523131, 0.008462296495860838, 0.0015842299485759115, 0.0034902937265485425, 973793.307270443, 6.045008722831603e-06, 280366.5671582982, 580856.3256415237, 287206.0194152435, 2.010076459015956e-06, 4.234043812420904e-06, 4.852849396018555, 0.009520486328151188, 677304.6778734393]",3017742526342346.00000000,1.18507743
"[0.49833415019099697, 0.3828006860248404, 0.00579310032569642, 0.2837599011606619, 0.12562867919331844, 0.00014787950600182623, 0.009999905806767732, 0.005939205363553547, 0.007087019719665528, 0.0008472650617460066, 0.0003875191264908636, 845057.5393137641, 4.6928536748101555e-06, 321262.88550703635, 609930.8633971789, 330073.16889210616, 7.368573517938666e-07, 4.683122815076248e-06, 2.7354220629533046, 0.00752942242606329, 686121.3601792873]",125531376118787.81250000,1.25175452
"[0.37885702153823136, 0.37739190689190694, 0.20304380432387426, 0.46295006216826995, 0.26294468146732364, 0.002467933560151414, 0.008757259487912636, 0.009544191316864658, 0.007482699986363054, 0.005527980459672878, 0.0021670532295428625, 799221.7852706511, 4.144637721125202e-06, 270080.3374846201, 576805.1860071205, 311297.25567673286, 2.03594774198138e-07, 5.122971258236785e-07, 0.759387814277511, 0.006530618433167971, 590561.2677466619]",25817280.10039311,1.30538535
"[0.49682322641215904, 0.3671047352154986, 0.019266380326615914, 0.22272040200694318, 0.11056745309511853, 0.004982412846589695, 0.003972581979225015, 0.009669590246438639, 0.0074091953092159536, 0.00331822725785624, 0.0019706758885527447, 835282.2345925147, 7.908242279437563e-06, 301601.44810644403, 594302.5181552214, 382373.9509241537, 2.994825681445042e-06, 3.971401311521412e-06, 3.974059029083734, 0.0017557253664701932, 638940.9597639818]",40636687451403.96875000,1.68672705
"[0.43265053650059315, 0.4811932863040853, 0.0008498630217779124, 0.03402326922149905, 0.18543865080567418, 0.0036259400624335907, 0.006892968019644936, 0.009179157609476818, 0.007735954479448818, 0.00326575979491781, 0.0013484058192685254, 850864.0448264297, 5.812551887190651e-06, 301262.5217239661, 586454.7853695089, 408137.93867938826, 2.811547537887998e-08, 1.8289556588154253e-06, 0.61835925792867, 0.007978892902268536, 638107.7198236475]",37366068.84398396,1.75728750
"[0.3282569645296659, 0.3302937050779151, 0.03834087705883227, 0.26720018668996004, 0.14401617050000695, 0.008350443865202478, 0.007398586550327652, 0.006491082631887862, 0.0022686007067945087, 0.008499567725196968, 0.000334898620504039, 818215.1798718802, 7.6021935654996115e-06, 301373.4755410848, 610593.5149716365, 268293.0474820032, 3.571726384312774e-08, 4.632086354663614e-06, 1.467917015163629, 0.00979829901846213, 632412.6336676199]",655601912.64404869,1.82376146
"[0.4020067074176835, 0.48155777119323845, 0.13568520472479034, 0.4847903234699905, 0.3365506135398453, 0.0030505687820278032, 0.008707189509091624, 0.009619748760609401, 0.0049877896121623445, 0.003141314533997771, 0.002683119349245692, 972131.2739023396, 9.63603257211354e-06, 354304.40516341815, 561729.421948158, 381278.6449130769, 2.3672809191705913e-06, 8.392615854511736e-06, 1.9615757036888288, 0.0085324460482442, 699393.3627417748]",15531978327.51529694,1.89065480
"[0.34522212118830664, 0.20356436009123005, 0.21351958980279226, 0.4840495526168693, 0.16065334907285608, 0.008126055535572082, 0.008501916828433756, 0.009888784736524785, 0.0034499447234617644, 0.002464285549408751, 0.0027569890325446576, 944779.1670611663, 8.373301443233443e-06, 409465.00590105995, 552813.8552736143, 336307.16759080946, 6.314487336494918e-07, 1.4412822384519505e-06, 1.1093350435630458, 0.008445240710281675, 631356.660031219]",131101595.84258641,1.95417523
"[0.4133824076806186, 0.3501521753490753, 0.05629123722400666, 0.2873397931585233, 0.26345683170728357, 0.00025620147536018227, 0.009722486449299505, 0.00989973354345806, 0.006481936004418534, 0.005148279761601831, 0.0017750182412988392, 949143.9670860535, 8.266241889825453e-06, 316176.499105679, 561045.2156290483, 354247.0178370371, 7.682507472163128e-06, 2.0497950414686485e-06, 2.761199691874033, 0.008599760183650409, 577068.0982325883]",538099673274.93408203,2.02142000
"[0.39665603628535295, 0.0025519569017182758, 0.19831935485260607, 0.4181429574000927, 0.32356101330183495, 0.002682146194377863, 0.007247002697039092, 0.009683205849115133, 0.006831742963251676, 0.004419903173227838, 0.0036094908551476913, 953657.8500927782, 6.031539675846401e-06, 359157.3670302612, 531816.1352378927, 359221.6658130115, 7.713716049354453e-07, 4.659269187044183e-06, 1.8804384574328092, 0.008566426788313526, 696127.0970336328]",617094454109.14672852,2.09098625
"[0.4895521470339595, 0.3951106157850686, 0.013751788143900729, 0.4379909227961497, 0.060277740132139795, 0.0052767422667630015, 0.007629426095076866, 0.009739076290604476, 0.007407232372810219, 0.0017185471032343045, 0.0058974251055816905, 938257.0031895674, 7.371244790510489e-06, 222369.66845891348, 657595.5218476043, 392243.2976177969, 2.2652613849223454e-08, 6.044691908181e-06, 2.3088809188962083, 0.008808832910984062, 673690.4125762611]",27991853841.62896347,2.14637995
