params,sse,elapsed_time_s
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982061297196.37500000,0.52288365
"[0.0979010495891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982045460582.68750000,0.58977485
"[0.0979010395891826, 0.09643358552662137, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982042637536.82812500,0.65658951
"[0.0979010395891826, 0.09643357552662138, 0.24259489225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982054455093.29687500,0.72458220
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422206459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982067400593.64062500,0.79046297
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.4730616241603626, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982065906293.04687500,0.85614562
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.0062046580802233705, 0.005956115266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982050058465.93750000,0.92226696
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956125266342014, 0.00954951182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982291016169.37500000,0.98738194
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954952182067067, 0.009517298663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982172468231.53125000,1.04861498
"[0.0979010395891826, 0.09643357552662138, 0.24259488225945008, 0.3572422106459733, 0.47306161416036263, 0.006204648080223371, 0.005956115266342014, 0.00954951182067067, 0.009517308663801037, 0.00010815646085579291, 0.0035089273396995226, 765513.249350343, 5.654873953270832e-06, 25911.22536007055, 102412.15965226205, 155853.3854950199, 6.0798774032955665e-06, 5.074700042869892e-06, 1.9548979167602027, 0.009398053141715245, 444459.44269096863]",108982217308061.18750000,1.11055231
