params,sse,elapsed_time_s
"[0.3446939094297724, 0.45429559189796903, 0.11583023306339418, 0.013792927038145135, 0.40684346973731256, 0.004576967589755586, 0.004986767529021894, 0.00701787214430068, 0.0026233879063525998, 0.007998508110344407, 0.0023334174769524805, 535963.7732585092, 7.990543826773652e-06, 515013.52708519646, 265213.9951282914, 19741.945078501663, 5.626599913189488e-06, 5.308078553133561e-07, 3.3405791663715405, 0.003828039371143324, 961458.2711843462]",277369200.25895250,0.50552535
"[0.42325874149022646, 0.4686709630561817, 0.13917666312268565, 0.03944016881862319, 0.3343152376373038, 0.007417409175459894, 0.004735091480255835, 0.006642540019549651, 0.00220371409439889, 0.009741653426284195, 0.009746207011226072, 409261.8927989074, 3.7314623182985445e-06, 365420.1244662935, 118252.34687587988, 11345.79109138892, 4.099072410200021e-06, 6.906676131364108e-06, 1.6691566657829493, 0.002482472635548446, 997746.7905863862]",13132012.61806157,0.55500698
"[0.3981803682961965, 0.09148016930249736, 0.012960650660740793, 0.11120909876775587, 0.3075272028785372, 0.005802820736090741, 0.0004655575696327758, 0.007869003531067072, 0.005684790645969129, 0.009816495067199848, 0.008679635322035167, 549937.0636142986, 9.066988195484754e-06, 346699.09376933554, 312579.9376379226, 67121.89746295565, 5.445519638609614e-06, 2.1027440712513974e-07, 3.439249283353683, 0.009491337335890724, 995791.3533665414]",194132188136.33404541,0.61781549
"[0.34702215252683233, 0.2693710214883479, 0.12484111271268096, 0.23467552249580148, 0.27584009234552875, 0.006951664519345644, 0.009452743270883456, 0.005908518498152929, 0.005326889217809292, 0.008618406838668689, 0.009567960433246335, 512106.33199864835, 7.534000361825339e-06, 451541.0476503105, 277061.6186485252, 39437.56523651867, 9.57981335646063e-06, 7.370025078135751e-07, 2.2248728035931524, 0.008445189045261824, 977464.1330242001]",17505760.22471647,0.67023754
"[0.4766430790582731, 0.49657681927928005, 0.09575001036254495, 0.06124860291333231, 0.001954922839858253, 0.0028497754255495705, 0.003462127213915002, 0.0072950729490403425, 0.0009263932113743794, 0.009390012556970273, 0.00429629343486766, 476796.8241609169, 7.540676345869978e-06, 362344.6733224296, 244367.75337534677, 172281.56522036702, 8.931556566838838e-06, 8.382942961948184e-07, 1.747416607705943, 0.00835211769633282, 984233.1606884598]",13157547.40225609,0.72847939
"[0.4770873982168151, 0.2933712249201233, 0.004317283011549638, 0.3166128834856691, 0.4899438036924854, 0.004083315565381282, 0.004644344655051446, 0.007534616008927707, 0.004758839253985863, 0.007527196271783587, 0.007403540167272366, 533993.4736525406, 7.069492726108242e-06, 363606.3331003594, 342289.8469496151, 3461.1078075120095, 8.130500026783933e-06, 1.7327823981281523e-06, 1.6491373609773399, 0.007644046787235589, 999999.8420398625]",1407112591.96009088,0.79618382
"[0.4446055298108496, 0.42767855674618155, 0.009029685627745237, 0.08642216754896503, 0.42504160403541125, 0.00957126233275011, 0.007524191216597828, 0.007286324415038613, 0.004242717785534988, 0.007996101298768493, 0.0046637958056973084, 534455.6460098256, 4.027883721860232e-06, 313526.6977278929, 208281.49968026983, 49090.85088207629, 7.473108606917399e-06, 7.207270987754294e-06, 0.792989318708172, 0.008654718198495056, 999672.6321322969]",13467584.06311094,0.85935259
"[0.4326886566701985, 0.4957604662711334, 0.18170120196455192, 0.06563569991085882, 0.46681810000440516, 0.002271307728583628, 0.00544800302389892, 0.008415176466398977, 0.003847833565604642, 0.007443766833502305, 0.006004087308013972, 474941.8576853388, 8.22762451429622e-06, 365887.4381751911, 266565.80494301877, 28279.320751213567, 3.314734209718714e-06, 9.637029171011433e-06, 1.760199474243459, 0.002805536828512976, 977835.3369342746]",13147604.20214795,0.92288828
"[0.2792469641351878, 0.4434630022982865, 0.24342494844070536, 0.10124613119363464, 0.38128541123425735, 0.0040136935900119035, 0.004835104225888624, 0.0040258069284093805, 0.0005965193560920624, 0.008642223705246942, 0.008558686763515623, 520912.5890264235, 9.382623544775634e-06, 454569.9494065536, 231813.63706314302, 36516.72416272289, 1.6287641585246875e-06, 1.3509836866563057e-06, 0.5635109032216775, 0.0077450325888957314, 997732.1815259381]",13151912.51629118,0.98797345
"[0.3641972754998666, 0.2837276322786233, 0.05873813986863971, 0.18793768034785271, 0.48451459835953775, 0.006971919056716375, 0.002961150577072001, 0.009952603327882125, 0.006226980583187229, 0.008719805833885905, 0.004443152184703079, 464170.93122532906, 6.1523983135734064e-06, 412151.39082151593, 291015.59376325057, 89597.22955871411, 9.554903440393114e-06, 6.9673990220326544e-06, 1.7016842818814153, 0.007999477923632795, 991877.7738332463]",58545442.02756798,1.04525733
"[0.3597272677414156, 0.400134177293917, 0.026925737994148304, 0.499564560363342, 0.39491421252436876, 0.006453414266929783, 0.008123578943366454, 0.00845512708893021, 0.003757898965137113, 0.00846279101675099, 0.004605644817069476, 473444.52585261065, 3.6647907949348896e-06, 510359.66868251143, 252254.5881874897, 146361.75788084144, 6.255263079661698e-07, 3.572629899708682e-06, 2.7099555236174293, 0.006312693674905616, 988531.6365001091]",41720960879.02141571,1.09893346
"[0.49901884789763606, 0.3359922319216514, 0.17219244611500018, 0.42261218757567376, 0.48486718571774917, 0.006582599177673565, 0.0038855923152677943, 0.008651007868329752, 0.0005420551098477836, 0.008541019737284517, 0.009978740796052427, 546831.6274720546, 7.451914393572055e-06, 478965.2869231705, 374237.91287242377, 79158.77622348235, 9.979775231280058e-06, 6.763067684124803e-06, 2.1168072800117006, 0.009817556201851318, 892315.4120871073]",24459447.73010378,1.16069722
"[0.3623698475829384, 0.42596669523879105, 0.0005337930429500952, 0.18322633891473664, 0.3466699212090835, 0.00368592387471849, 0.009972266247526066, 0.009369255530526022, 0.0025995772733220504, 0.00999269446109099, 0.005379839127963445, 536006.4662787614, 6.713871740321935e-06, 510073.4172711498, 177725.36248716124, 89404.14136256397, 7.459452316715186e-06, 1.0332104228941344e-06, 3.465158287358299, 0.004511745863202568, 968703.2663749543]",8497964921006.36621094,1.22593689
"[0.2226805690750662, 0.29705904152931595, 0.12055613891124181, 0.008399618047710732, 0.30259295122626995, 0.009241723273997514, 0.006882391934160771, 0.005337482116641124, 0.0012578454024449915, 0.008967051329453026, 0.009092208768007355, 463590.39431707317, 7.290419393327561e-06, 406868.78189920593, 167538.24782546682, 58037.76003231204, 3.503751178548259e-06, 9.313718827092018e-06, 0.9667442989763972, 0.005384550566179696, 999738.4937802596]",13158655.97497685,1.68265176
"[0.48348964575575093, 0.464659205696422, 0.16948421948101328, 0.4113755190427388, 0.455039428267798, 0.006462509586652952, 0.0030359596130685113, 0.003537296170704452, 0.001675768279691219, 0.009048681540860465, 0.007287117753916457, 523892.3866102982, 3.124988683027248e-06, 388397.1829383106, 121835.22116659099, 86556.70356701456, 1.4492902458836838e-06, 6.16776007124817e-06, 0.5668092107297769, 0.002408374362691219, 997533.2001823612]",13093173.78617627,1.75475478
"[0.11004861040779795, 0.3566593365622356, 0.38541542060111034, 0.07010053577523988, 0.08686514724494948, 0.0014683500373760356, 0.004218002874864617, 0.0036857778300149356, 0.0007003916305570111, 0.009858136264962203, 0.005817356393015879, 427827.9946094269, 6.442784663709517e-06, 433206.87311819656, 94358.12837483194, 8584.357584876201, 4.293755113411618e-06, 8.112288369987492e-06, 3.7885759250520987, 0.0022301525451841587, 964151.2898338581]",35849082.46809606,1.82926011
"[0.05482019757137324, 0.3371604788575875, 0.0007386342988341926, 0.003912823818576671, 0.30003769345436754, 0.0019292111124350768, 0.0028934903271309494, 0.006308567544522375, 0.003940183836684827, 0.0035719970637348945, 0.009952887566062975, 513658.1522086092, 4.609869633682935e-06, 413164.73394732235, 119805.59872297684, 39816.296980789084, 1.5232696510593275e-06, 8.710141280461898e-06, 1.3672308268206537, 0.003470059783756304, 989311.6156785267]",12624391.92944855,1.88497806
"[0.4033973716071195, 0.4919495515451157, 0.05504793223956758, 0.23709271177642233, 0.49295056859539943, 0.006754404487069404, 0.004393820849065341, 0.0074651519159861564, 0.0018179714651445386, 0.009140411959009689, 0.00534593029308868, 434904.32511314965, 5.997948141131881e-06, 461687.58451105515, 262187.2439047629, 62420.956313361676, 4.551284048609616e-06, 2.738817261341971e-06, 0.6356334337656627, 0.00043502279859550496, 993641.6195985693]",13045926.58857347,1.95991588
"[0.3647897064948004, 0.4728663416547992, 0.30165688742405694, 0.18957313727109598, 0.4504178626224574, 0.0036619352521662543, 0.006041880598691831, 0.007463255954586351, 0.00010154163054836817, 0.009603362595018773, 0.008408705347656587, 469929.7534766121, 9.83108272713606e-06, 369223.3263563787, 144003.10778203455, 192413.2597000162, 2.816705660481782e-06, 9.25269225955495e-06, 1.7065011441807068, 0.005969008976159408, 986909.6340070287]",13061273.35877163,2.02220392
"[0.07363689387767125, 0.47098579259318163, 0.14794140459917673, 0.052246046098832336, 0.2554488226535456, 0.006714209435426345, 0.007189142104874931, 0.00635167723819072, 0.0023058048141080447, 0.007066289666469381, 0.006214583363562771, 481773.98998168786, 4.144996047646403e-06, 376061.80648989807, 150152.4221403711, 32077.599550758623, 7.924790014172357e-06, 6.15572694220216e-06, 1.498017525373941, 0.004775564429705442, 930108.0443094447]",13069484.44452456,2.07580233
"[0.3709616929816643, 0.3185178670380907, 0.019000180989240705, 0.07737183166330625, 0.4645451672162339, 0.0024221417896516224, 0.002217289399731899, 0.00830917682363478, 0.001343570856719264, 0.006909278756022474, 0.004976679831524421, 336950.0565766775, 8.66272187156247e-06, 400444.87132285273, 315858.320614627, 72327.05377020614, 5.95859777162767e-06, 4.972228571261213e-06, 3.132238354865758, 0.005096772772748201, 993339.3578405681]",16328727099.58902168,2.12949371
"[0.4894196240511511, 0.49286869888310086, 0.010847381249496054, 0.17861283659619076, 0.32904818926967194, 0.0062451311103433604, 0.005956181131566597, 0.0067108752621387775, 0.0064743852283593115, 0.009892063916546732, 0.006359736100028317, 441412.9163877901, 5.920662433970341e-06, 454549.6412342151, 272539.6148937363, 49161.63103139064, 5.505550592939277e-06, 1.522471822267859e-06, 3.3538741965539822, 0.006256926030975975, 993849.907695914]",31981225213.84485626,2.18889928
"[0.4170573190624087, 0.4996298245823082, 0.25525981359024447, 0.25131573732277823, 0.40355488301817877, 0.003014081410279686, 0.004642738613151699, 0.007325880756453771, 0.0011011718590959415, 0.007541688534989231, 0.007138133529692321, 501972.7329614712, 4.72673583593122e-06, 456484.9419458615, 205429.33522320533, 21729.967523589698, 4.0850350279415304e-06, 6.2586432127626695e-06, 2.910773952879622, 0.0013514658566411188, 996343.8044635138]",233180869.40147802,2.26401734
"[0.45560884382702216, 0.38582865235946606, 0.31790991922776046, 0.0007084662399918775, 0.4909034704542249, 0.002451501659838598, 0.0011993971220945329, 0.006176692279666908, 0.003808682939037317, 0.009622888789172659, 0.008983363042019788, 480736.5946279675, 5.35453759057246e-06, 502402.5804260967, 159742.94237901762, 21655.184820513205, 5.8442928833740555e-06, 7.141486666618893e-06, 2.0468206831514397, 0.0003568207642356878, 966478.5103275666]",13159842.67997648,2.33974981
