params,sse,elapsed_time_s
"[0.45373824738942464, 0.48851903673864644, 0.3710579424257316, 0.059980879869035185, 0.32217749787280153, 0.0013148725078456324, 0.004239397793736706, 0.00044251291058035975, 0.004923778032577303, 0.0005299141315273164, 0.0032775545665533483, 758523.52742921, 7.659801839986018e-07, 853321.6963115534, 45867.57605197199, 503717.78919165814, 4.808453148345882e-06, 8.133561824251267e-06, 2.597376882511399, 0.0065164619955977105, 706569.7393049482]",3878972491.78106451,0.52501416
"[0.24270222546201994, 0.26577840899954464, 0.39622605810734896, 0.2936158577299262, 0.1806985366019484, 0.00351837992134384, 0.00666431787462198, 0.006307832872808867, 0.0009806501877151388, 0.007604011162694586, 0.009812497257468016, 373264.5651966157, 4.120961291270918e-06, 673588.2817442141, 206013.9825656423, 684865.7346369441, 9.241414992576185e-06, 7.0167744133077285e-06, 3.900281622522839, 0.0008036682291133023, 773885.4443329124]",2832955895.36158228,0.58934832
"[0.1811723661515961, 0.21279721000568833, 0.027010871931509285, 0.4383665682536267, 0.1027834716229008, 0.0034445938842891178, 0.002466030343400171, 0.008503658889072863, 0.008148507001837786, 0.009558813368532726, 0.007224175452364229, 241724.0031362819, 3.867628996065367e-06, 370326.1859817175, 494129.97195122746, 42436.93274116124, 1.2680212835878874e-06, 7.896026257943698e-07, 3.282270034321318, 0.005131060583603133, 174044.5486328929]",157457942137.04492188,0.64348388
"[0.42451239888871894, 0.020380545809557078, 0.4608741801638788, 0.18981344146592646, 0.49275433024491894, 0.0064866386412646875, 0.0051865930315700285, 0.005372850559001042, 0.009907203028770833, 0.005470710737158036, 0.0004903405834606448, 83918.89590508387, 9.849495505988462e-06, 250427.3466730553, 397793.965992472, 973112.4176556515, 7.846645841778104e-06, 7.598203022272039e-06, 3.321673250009732, 0.0009982104733952425, 482206.13599055744]",16281964253426.62695312,0.71764684
"[0.2252109086878157, 0.3486683514833346, 0.15030102228151243, 0.10126180261982451, 0.43950871387641627, 0.008509311937301294, 0.0012897935490236855, 0.0044831359469981865, 0.007790479093092697, 0.009203147674433254, 0.007871735269212267, 866352.9754664358, 5.0526042692732594e-06, 789953.1521206516, 808539.519159978, 647936.3446290417, 5.060893598577006e-06, 1.6780998937056443e-06, 4.027400254557932, 0.00116074217205161, 310972.5795321659]",37463150760.52747345,0.79199648
"[0.1255654595588006, 0.14505812284714764, 0.2042507467028209, 0.3723126991996367, 0.07657055215372752, 0.008112661601098886, 0.006912704534241442, 0.009357556347891776, 0.009735799614903532, 0.006247570535228109, 0.006232236190127616, 272135.2396012328, 5.8988320588766835e-06, 800253.6117035714, 103943.3351364376, 619176.9279638007, 2.7817326153385627e-06, 8.938986666951829e-06, 2.777646194740236, 0.0018377862559264366, 541999.9539290782]",547139085.97599840,0.85716486
"[0.47090896526781323, 0.007758799033999364, 0.391146706735248, 0.3231470053791802, 0.21041746322259455, 0.009544089242622823, 0.000400197899714005, 0.0001451232246403885, 0.004368613427368573, 0.0035096216584330573, 0.0025659929164195995, 908083.2428411852, 6.0490857315385e-06, 487158.51003670495, 478997.3007118098, 110057.13548058945, 2.3170066820155264e-06, 4.738176658927921e-06, 0.5807740220750072, 0.006806475950921289, 355408.52247909404]",55050661.19193904,0.93399954
"[0.18622265516991898, 0.304607460113622, 0.08557591477333217, 0.09568516572169669, 0.0991779228220153, 0.00538256259590931, 0.008380350344256157, 0.003960616327221694, 0.003061395306085372, 0.002330473377859564, 0.0008869451650328357, 723762.8691164891, 6.40089732130261e-07, 141172.07765136292, 937593.7391511357, 708497.2100209855, 6.4644783669724245e-06, 2.8502740680458575e-06, 3.5617762057585756, 0.002702659947023975, 882627.3129358543]",2018613657610.10327148,0.99552345
"[0.4601762783162159, 0.33882262290202086, 0.45874398918049825, 0.22316440851634334, 0.4535693770629384, 0.002807540764862381, 0.003470780321838866, 0.0038157256064926654, 0.0018307231794602067, 0.007358919768218976, 0.007761928822175177, 690893.4753349008, 8.627683891178475e-06, 571221.1142206899, 828899.4618837971, 188123.5607285364, 6.028361478621993e-07, 6.220850982103378e-06, 2.166673160218738, 0.009404614888918186, 72200.25281492811]",101384429.93126754,1.05941367
"[0.44641448316335275, 0.280678606962045, 0.4037444245610693, 0.011914687969333655, 0.47383907270706127, 0.0007854727131955682, 0.000719224797792376, 0.006612799809345395, 0.007653740148147396, 0.0010619372159944658, 0.002290001372189085, 461138.55999444035, 6.778883552887879e-06, 735343.2245058146, 406508.8605790446, 668129.381512117, 6.356282218312572e-06, 8.58325513033156e-06, 4.199044662875364, 0.00993913265747884, 367231.9756023943]",1054339308481.54089355,1.12513304
"[0.010624340548656238, 0.27350034216187863, 0.24689707297731134, 0.28155254748621117, 0.24892519418106768, 0.008216835383642807, 0.0030806310282133196, 0.003636336556897633, 0.00463714741974162, 0.00701479308409874, 0.001598949591765382, 104113.90188807072, 1.3098006355269883e-06, 700395.0023225578, 750146.4594533803, 957548.551417041, 4.046071568141001e-06, 2.0643566725429986e-06, 1.1645868966917954, 0.004746527640299046, 698342.8849908133]",12636350.98149663,1.18102956
"[0.048659533614712897, 0.0849753314562766, 0.4842620587381071, 0.27999696583157646, 0.38699858316290764, 0.006288221068493256, 0.008292888252693111, 0.0015896283004175314, 0.0066909797690120594, 0.0060737438308531965, 0.001449699611635078, 956471.4322273706, 7.03844936188578e-06, 757835.0515346351, 480652.9459092391, 373885.6928876593, 9.584541130983721e-06, 1.7825205990159881e-06, 4.542838188772391, 0.005329265730587501, 466985.3182321724]",1692474524174961.00000000,1.23736525
"[0.02635876313640081, 0.18303199128585254, 0.1739405360125423, 0.018386716075466155, 0.15900434584065953, 0.004878365440798844, 0.0033611806565459804, 0.0035037217582653464, 0.0035329986372717335, 0.0057250295676507315, 0.006145553499553467, 898207.7066212755, 3.0768819138251364e-06, 219513.29085528533, 172526.8992139583, 756385.7336967922, 4.140272753562867e-06, 3.4847981133905443e-06, 4.729018991237875, 0.00769108060230754, 612248.1405358827]",1416135250563.05908203,1.28482151
"[0.28103195832657735, 0.27847754541645153, 0.10116453081118477, 0.3898585071152608, 0.02786203789231299, 0.005321515180783198, 0.009065531308818642, 0.004206946638748043, 0.0011005369044418715, 0.009079084708115123, 0.0038364434532599436, 458963.20730097475, 2.464559882487646e-06, 495615.9941144676, 922913.3615045698, 166633.12232433868, 6.2544997531355755e-06, 1.0019621388522655e-06, 1.5210035843600505, 0.009235226552531317, 768963.9919922767]",13006765.40684128,1.32897449
"[0.2878996343195829, 0.03927754886193128, 0.07459840492181727, 0.12476902901452024, 0.1263047396927173, 0.0030020209550655676, 0.003626433846071075, 0.006976031726189064, 0.00844288270992732, 0.005782208341187669, 0.009212356481276546, 260879.78255136547, 1.0607307471877225e-06, 443464.30656556506, 854567.8675283592, 416955.4548685111, 3.561094008858926e-06, 4.3745453116534243e-07, 3.3551293031293468, 0.008551391769721787, 455183.754095614]",120148378208.48468018,1.37176824
"[0.29543987667349386, 0.24637157505557333, 0.4394067287565785, 0.13129852300736267, 0.15076170000583006, 0.006751150839100059, 0.0020460322834700393, 0.000610393054865433, 0.002451921777338712, 0.00682648523370781, 0.0026895298961112394, 11594.048695129222, 2.630495722542712e-06, 653412.6731836052, 711556.9404963366, 393469.5203649105, 5.88178899181905e-06, 8.720964807825976e-06, 0.5284615997993133, 0.0056548838649427375, 926742.5011739838]",13159938.16053246,1.43004227
"[0.35968094975683507, 0.46638415851568493, 0.16479730447316063, 0.08106827892676088, 0.4080324418622883, 0.006952768001294787, 0.009202795722905851, 0.0021848881431279737, 0.00032998748957105433, 0.0007801789922520996, 0.006058964416771048, 788590.9168692001, 1.977631486204632e-06, 56441.51322992894, 843819.7658814297, 68791.94166947222, 9.881635916865677e-06, 1.9299524670276516e-06, 3.2127855961624365, 0.001738033638709516, 227257.25185086025]",843263179406.04968262,1.48864341
"[0.10193743781201457, 0.06809311720541208, 0.043898959232901456, 0.38074595725031035, 0.4989918076116824, 0.0032873759974123146, 0.0047908360273387265, 0.005756724977486086, 0.004091466907324983, 0.007153921166707431, 0.0023503457640407957, 650829.082064031, 8.176276644237425e-06, 988362.3018382268, 251111.15553875957, 338027.9109216675, 4.873257027022422e-07, 9.020454826598954e-06, 0.8165250235184576, 0.008728390010782886, 674865.2128147733]",513769917.42684335,1.53927469
"[0.15346887616097082, 0.29526218409765914, 0.31150833593168903, 0.002352677862275232, 0.17027441180086617, 0.0052286760138884935, 0.009701664314765605, 0.007820249478714984, 0.00967958990461971, 0.005033068890260996, 0.008350034511471996, 118057.18453904547, 8.247101443896927e-06, 840518.0327812588, 581402.7769986248, 317616.96978985233, 2.4159738533579415e-06, 5.564500895024814e-06, 3.041463331278255, 0.0019488277050561408, 590041.419093306]",13122862.89128841,1.58442283
"[0.34362116808652116, 0.47633730640061694, 0.47192861930221314, 0.24680882800372236, 0.05992048727035984, 0.005491857907767622, 0.007129292311418823, 0.0027799672282637932, 0.004040517382771816, 0.009499795261361951, 0.005688669725327364, 192624.5803529248, 3.204321123837633e-06, 109602.6665169435, 263503.576841033, 431238.2104422885, 1.659690369256943e-07, 6.64093175467135e-06, 1.8834232185808875, 0.0037360162453108905, 265323.70084481285]",13049844.22450472,1.63800001
"[0.43397076295428816, 0.4627678696155706, 0.22952883286703624, 0.13574474520260277, 0.4268334843879392, 0.0074166753177729175, 0.00384288237261829, 0.00046499930375367587, 0.0019441320989036384, 0.0028462496975132164, 0.0035301798520227445, 353312.5067039977, 9.543423894358893e-06, 21693.895986802952, 418360.8652359418, 512525.80051525356, 7.120175830340722e-06, 2.2737029633162048e-07, 1.5914135861153091, 0.00975820577836461, 809544.9791362233]",477219965.90302491,1.70756125
"[0.20207681431614136, 0.2900816722132888, 0.23483621677806682, 0.12832642912633305, 0.299596714139075, 0.00015425370713969657, 0.0010057467227168884, 0.007495171356424858, 0.008336982660342192, 0.007822241487578369, 0.008304790341253218, 95858.92906409684, 7.331916623449814e-06, 792703.8964280653, 237277.18244468028, 931916.5917072374, 7.721089758281565e-07, 4.685244832345508e-06, 2.411697569321743, 0.007365364751758103, 111711.45525655751]",23949587.36460719,1.77390933
"[0.3068734138592418, 0.33474981574920987, 0.2373885900102611, 0.31346599055755153, 0.21675831328729694, 0.00801553899465907, 0.007063921611331358, 0.006438738653187115, 0.007026024486716543, 0.0021774792886685075, 0.007025756798148166, 281117.6590301707, 5.486859140835546e-06, 130862.4026086017, 955938.2430761781, 364873.0560086278, 8.854059889032219e-06, 2.7737332136462386e-06, 3.835208814909808, 0.0025145529551437768, 490726.21160703734]",1759185225651.49609375,1.83607244
